Group,LE,QALEcond,LEcond,HealthyLY,HealthyLYCond,
ChemoOnly_Medulloblastoma,-0.34182606895856915,-0.36745129892765993,-0.3758803260168421,-0.35649564374905524,-0.39648900952333943,
ChemoOnly_Other CNS,-0.30064235650883614,-0.3325483432434346,-0.3399369534482815,-0.3209636770215386,-0.368035934463764,
ChemoOnly_HL,-0.11986789685577837,-0.16067431183942826,-0.1519804825404841,-0.2188070140733495,-0.2882211141774169,
ChemoOnly_NHL,-0.09943982834913447,-0.1280867772926726,-0.12048120591558452,-0.1930869179472631,-0.24033787095567807,
ChemoOnly_Kidney,-0.14093159765519492,-0.1561861541908106,-0.15380996755388268,-0.2111264574524776,-0.23295555589362382,
ChemoOnly_NBL,-0.20736066418329033,-0.22509975803599563,-0.22104626083499176,-0.30493671030548414,-0.32775768691878276,
ChemoOnly_STS,-0.14478753963710728,-0.17556384582843726,-0.16920255442111498,-0.23532190326936517,-0.2811291278432038,
ChemoOnly_Ewings,-0.13962737740114084,-0.18472506322370802,-0.17340641474727042,-0.26272003486229595,-0.3360471230621393,
ChemoOnly_Osteosarcoma,-0.16037276543953846,-0.21466966075772195,-0.20592212610881483,-0.2505513071164955,-0.33397574960718684,
ChemoOnly_OtherBoneTumor,-0.17508387078331702,-0.22472374357684116,-0.2158366958472066,-0.2823071389930556,-0.3571826655005757,
SurgOnly_NoTrt_ALL,-0.15686720003690985,-0.16941480949911517,-0.17097775490517986,-0.17920226339331785,-0.1972643752067262,
SurgOnly_NoTrt_AML,-0.16538270221936185,-0.18342032463953795,-0.18752495064740007,-0.1813728752101316,-0.20896795310025995,
SurgOnly_NoTrt_OtherLeukemia,-0.32942973409755755,-0.3711152656148454,-0.37334448255083386,-0.3455351428858104,-0.3971173793099894,
SurgOnly_NoTrt_Astrocytoma,-0.15555984839152473,-0.18300266976298799,-0.18408840783309788,-0.18347667818073518,-0.2215564266034513,
SurgOnly_NoTrt_Medulloblastoma,-0.30661138422128964,-0.3675537749051214,-0.3725823137252194,-0.3125004584415412,-0.38950040236176126,
SurgOnly_NoTrt_Other CNS,-0.22520249049699245,-0.2617402096289631,-0.26848384467410524,-0.22722703405184771,-0.276607000275085,
SurgOnly_NoTrt_HL,-0.13562051182179533,-0.16228012540191417,-0.15692115390999917,-0.21645688550481318,-0.25558016951754686,
SurgOnly_NoTrt_NHL,-0.12606742076692637,-0.1586807509501515,-0.15409571313423295,-0.191925342195878,-0.2412879764857721,
SurgOnly_NoTrt_Kidney,-0.14051773074037313,-0.15114700732479783,-0.14971299041358774,-0.20543559294927813,-0.22061578615669622,
SurgOnly_NoTrt_NBL,-0.130695410940542,-0.14414796990311718,-0.1404820340430461,-0.20623306645109873,-0.22376522983635064,
SurgOnly_NoTrt_STS,-0.1308378953592047,-0.1693049920803913,-0.16446901883328027,-0.18347493035654733,-0.23838521897111367,
SurgOnly_NoTrt_Ewings,-0.12868040609213613,-0.1621692327147254,-0.15655040149736935,-0.1877172371764532,-0.23448074985257836,
SurgOnly_NoTrt_Osteosarcoma,-0.10919051557705785,-0.15047947855352659,-0.14385941816572037,-0.165716715950537,-0.22762148109276625,
SurgOnly_NoTrt_OtherBoneTumor,-0.11148347162575302,-0.15272008085873479,-0.14882570706366266,-0.15935017146246738,-0.2207615572616039,
AnyRad_brain,-0.3878013842976082,-0.45278063087161524,-0.4573305047762693,-0.4292222485228254,-0.5164668237150056,
AnyRad_bone,-0.3073224342309321,-0.39196953946646185,-0.38725611804036175,-0.38341200662349656,-0.4988528019107436,
AnyRad_sts,-0.2577695813962972,-0.30453542601327444,-0.30236288590412963,-0.3309706908589407,-0.3971369308011044,
AnyRad_solid,-0.2445651514223748,-0.2719118007535541,-0.2697372208208516,-0.3302854163911512,-0.36889372257366915,
AnyRad_leuk,-0.18270859334161818,-0.21292048852661186,-0.21088973394596633,-0.2333585050454236,-0.27444169018255504,
AnyRad_lymp,-0.23879377551419784,-0.30882238606787515,-0.30598799727817566,-0.308522206997218,-0.41080011219081786,
ChemoOnly_brain,-0.23942229694863154,-0.2666888211667465,-0.2690016481555085,-0.2869203559021488,-0.3267805247185567,
ChemoOnly_bone,-0.1568795639329663,-0.20928089388381185,-0.2000331475522998,-0.25341395555270657,-0.33487659938803604,
ChemoOnly_sts,-0.14478753963710728,-0.17556384582843726,-0.16920255442111498,-0.23532190326936517,-0.2811291278432038,
ChemoOnly_solid,-0.16704182154375327,-0.18356423529024357,-0.18060709208971829,-0.24797090799142332,-0.27078615156068075,
ChemoOnly_leuk,-0.09834696206675843,-0.11455309715968663,-0.11130595841822091,-0.1540541374914136,-0.17716443695438666,
ChemoOnly_lymp,-0.10479249542487003,-0.13629026828699076,-0.12845901869889226,-0.19978808601189738,-0.2522913058858724,
SurgOnly_NoTrt_brain,-0.16842091934773878,-0.19755418647394718,-0.199595102100279,-0.19177280132118052,-0.23193869162387665,
SurgOnly_NoTrt_bone,-0.11029630185167465,-0.15147656629149903,-0.1455682729305516,-0.16476068766856208,-0.22640273747646797,
SurgOnly_NoTrt_sts,-0.1308378953592047,-0.1693049920803913,-0.16446901883328027,-0.18347493035654733,-0.23838521897111367,
SurgOnly_NoTrt_solid,-0.1312769705512327,-0.14457006201521663,-0.141033548008154,-0.20621672247610998,-0.2236127318625677,
SurgOnly_NoTrt_leuk,-0.21588794395412536,-0.23976329153132522,-0.24184569867688063,-0.23495790336513664,-0.26685572295299576,
SurgOnly_NoTrt_lymp,-0.12935414500454412,-0.1604652668919114,-0.15571824643031174,-0.19994098722263756,-0.2470665751309766,
AnyRad_ALL_70,-0.19259593241083953,-0.22061776812956652,-0.2200647276195638,-0.22406856540986891,-0.2604495854284354,
AnyRad_AML_70,-0.29839857762824945,-0.3635347235022038,-0.36294913948003144,-0.348023970951254,-0.4339650696572968,
AnyRad_OtherLeukemia_70,-0.44436473485912925,-0.5076948923732985,-0.5100683826578403,-0.4731451863154346,-0.5514262477050149,
AnyRad_Astrocytoma_70,-0.40346587004005824,-0.4738710871229461,-0.4791043172838965,-0.4285279875500194,-0.5190835085493685,
AnyRad_Medulloblastoma_70,-0.4420329512544597,-0.5096828637027788,-0.5170275443714664,-0.4585955106371184,-0.5470093436120828,
AnyRad_Other CNS_70,-0.3519394612938559,-0.4267045174096061,-0.43184721738381043,-0.3796489922960786,-0.4769601788341372,
AnyRad_HL_70,-0.31811995940845644,-0.4128355828762138,-0.4144759049772137,-0.35871413968229215,-0.4871763409691051,
AnyRad_NHL_70,-0.21622206990872714,-0.2671979494255088,-0.2661359450180844,-0.27492836904721923,-0.34818805314534457,
AnyRad_Kidney_70,-0.20978811932560393,-0.23232394074038445,-0.23262061174114695,-0.2736689985359499,-0.3074120193794919,
AnyRad_NBL_70,-0.23298259118585515,-0.25226201459997677,-0.25232029884196583,-0.2974209095001877,-0.32538515096900017,
AnyRad_STS_70,-0.24936892251322768,-0.29623053489604223,-0.2953545049016498,-0.3124380362811305,-0.3789321308082662,
AnyRad_Ewings_70,-0.29962475285916274,-0.3783242162134786,-0.37454257406422636,-0.37182970230129025,-0.4788998126020172,
AnyRad_Osteosarcoma_70,-0.24981153085082114,-0.3262254188219847,-0.32180853890160976,-0.3324006051857701,-0.4442778098118743,
AnyRad_OtherBoneTumor_70,-0.22222134787070424,-0.29704846327271456,-0.2923372599356565,-0.2630156965988664,-0.35855428731097055,
ChemoOnly_ALL_70,-0.16320009414520298,-0.18738783154613783,-0.18620759361826977,-0.19247929712402406,-0.2233381061388499,
ChemoOnly_AML_70,-0.23189134781778845,-0.27027650840783196,-0.27248131972803646,-0.27422143595273857,-0.32878842889408033,
ChemoOnly_OtherLeukemia_70,-0.364495001326849,-0.4487524550866086,-0.45034014366232433,-0.3772622757104203,-0.47761933901984377,
ChemoOnly_Astrocytoma_70,-0.2343418644514032,-0.26441286834660616,-0.26895288516065424,-0.24786995397379194,-0.28868513081622404,
ChemoOnly_Medulloblastoma_70,NaN,NaN,NaN,NaN,NaN,
ChemoOnly_Other CNS_70,NaN,NaN,NaN,NaN,NaN,
ChemoOnly_HL_70,-0.17364515076699746,-0.2317717617596327,-0.22277981862520238,-0.26363193001175655,-0.35161707209954973,
ChemoOnly_NHL_70,-0.1284006902840759,-0.16063412653757447,-0.15573679676822458,-0.20750616543366357,-0.25844312194348296,
ChemoOnly_Kidney_70,-0.14589732935147043,-0.15929418791680294,-0.15803947783679684,-0.2104753235943536,-0.2302417406483784,
ChemoOnly_NBL_70,-0.17993176140037948,-0.19446092641446025,-0.1909274382019046,-0.27137174908810896,-0.29012298061499936,
ChemoOnly_STS_70,-0.15729413886911636,-0.19231531044414377,-0.1866846883957879,-0.24531436010669963,-0.2981531908173293,
ChemoOnly_Ewings_70,-0.14828983536095294,-0.19131243704624126,-0.18193787775786563,-0.2578548889068138,-0.32495539673525586,
ChemoOnly_Osteosarcoma_70,-0.1401818006283082,-0.18910223102785875,-0.18126171353502218,-0.22280683559614073,-0.2991672970863151,
ChemoOnly_OtherBoneTumor_70,-0.1288975895266306,-0.1590181422556218,-0.15375069417541312,-0.19502605666505338,-0.2376521275000372,
SurgOnly_NoTrt_ALL_70,-0.10319985868148208,-0.11248900887524274,-0.11444171636689118,-0.10318818554401331,-0.11585839982640327,
SurgOnly_NoTrt_AML_70,-0.17795955230341226,-0.18941000255627735,-0.19462858669275643,-0.180599788164151,-0.19946018817997738,
SurgOnly_NoTrt_OtherLeukemia_70,-0.4001162730485418,-0.44060171489923317,-0.44429457851174736,-0.41533848280447855,-0.4665737423893234,
SurgOnly_NoTrt_Astrocytoma_70,-0.20898558154807315,-0.24549125817573583,-0.2483735765908274,-0.22173336165438978,-0.26881222753650785,
SurgOnly_NoTrt_Medulloblastoma_70,-0.33464550489711703,-0.3775056716474228,-0.3844491698694738,-0.33461063473805447,-0.39114788014936014,
SurgOnly_NoTrt_Other CNS_70,-0.2490063952931433,-0.3001619860231641,-0.308044425414882,-0.2382427606942055,-0.30214455307901833,
SurgOnly_NoTrt_HL_70,-0.13877385233629225,-0.17302562187735002,-0.1673301827791236,-0.2035750206104278,-0.2514376692699444,
SurgOnly_NoTrt_NHL_70,-0.17276375910521982,-0.22243943227395888,-0.218933184738429,-0.22617668002949162,-0.2956929577498142,
SurgOnly_NoTrt_Kidney_70,-0.1504402560913876,-0.16466868228439377,-0.16440759955025117,-0.20368581979034964,-0.22516864582128715,
SurgOnly_NoTrt_NBL_70,-0.1391008838606928,-0.15194896013187523,-0.14937448798093214,-0.20719727438171465,-0.22453522224048336,
SurgOnly_NoTrt_STS_70,-0.1439947995536441,-0.1846407144350319,-0.18013766196972328,-0.19458978842066343,-0.25136138994128104,
SurgOnly_NoTrt_Ewings_70,-0.12868040609213613,-0.1621692327147254,-0.15655040149736935,-0.1877172371764532,-0.23448074985257836,
SurgOnly_NoTrt_Osteosarcoma_70,-0.10554626040328098,-0.1462974429854195,-0.1406227457672041,-0.15864520907004864,-0.22062041158053472,
SurgOnly_NoTrt_OtherBoneTumor_70,-0.10342308975473838,-0.14246112798525212,-0.13853833517755398,-0.15272443311559086,-0.21253731258044553,
AnyRad_ALL_80,-0.16527780634932104,-0.1921663485102259,-0.1894196784366602,-0.2181963907858506,-0.2545777580734188,
AnyRad_AML_80,-0.2745091740536294,-0.3217792839196831,-0.3234751605595993,-0.3288773188635853,-0.3957443554627563,
AnyRad_OtherLeukemia_80,-0.3259207335068032,-0.39360189086216846,-0.3965975234746275,-0.35973681543650715,-0.44784152685346396,
AnyRad_Astrocytoma_80,-0.36425434356342257,-0.42543138333165276,-0.4280834245645534,-0.41432290634236274,-0.49637669780001353,
AnyRad_Medulloblastoma_80,-0.4332062639747587,-0.4999816243738888,-0.5071685306596896,-0.45737399569180665,-0.5462478796116679,
AnyRad_Other CNS_80,-0.3532702716541882,-0.4185934304131769,-0.42257669312293605,-0.4027985092602191,-0.4919253833856656,
AnyRad_HL_80,-0.24452704034515899,-0.3206111142103847,-0.3178349756029615,-0.31648465791063135,-0.4290653777130783,
AnyRad_NHL_80,-0.18304646881157516,-0.22855133540339925,-0.2236582653636882,-0.26453864081556927,-0.3324320528705797,
AnyRad_Kidney_80,-0.2033561291816058,-0.23151796016853426,-0.22638056442121876,-0.3116992511747968,-0.3517579581482251,
AnyRad_NBL_80,-0.2867797577861376,-0.31111709552535777,-0.31058903904353313,-0.3629672817607017,-0.39718863173909313,
AnyRad_STS_80,-0.26555670140494997,-0.3150515968067402,-0.31197878600965984,-0.3465209117107238,-0.41657379326014715,
AnyRad_Ewings_80,-0.3166843705379981,-0.40517065077817976,-0.40000149557036313,-0.39261894920278073,-0.5121056218008755,
AnyRad_Osteosarcoma_80,-0.24318846166611677,-0.3219500506947445,-0.31952691909633063,-0.3049694024735821,-0.4175657147945658,
AnyRad_OtherBoneTumor_80,-0.30035297183849796,-0.3630593190980069,-0.36157399031904364,-0.3761270471761492,-0.4636999960198357,
ChemoOnly_ALL_80,-0.08909242463696482,-0.1028395789258865,-0.10023896935910143,-0.13518970137263414,-0.1544281263741254,
ChemoOnly_AML_80,-0.21336593054282135,-0.24583673263476552,-0.24844069225544996,-0.2532960335611133,-0.3007253964546026,
ChemoOnly_OtherLeukemia_80,-0.31438281186880707,-0.37166998970785814,-0.3739478930850274,-0.34303148424986296,-0.41621730996293893,
ChemoOnly_Astrocytoma_80,-0.2271979005545028,-0.24650850557037535,-0.24876164020691025,-0.2661404892533019,-0.2944051171194209,
ChemoOnly_Medulloblastoma_80,-0.35677488317547285,-0.37850607885749993,-0.38794302175781575,-0.36180582488494395,-0.39728872672545473,
ChemoOnly_Other CNS_80,-0.3426185634474219,-0.3875862628276698,-0.39521387989845386,-0.3571748991621791,-0.41861436333946705,
ChemoOnly_HL_80,-0.12506325915423847,-0.16664517800897777,-0.15815058365900553,-0.22549521237504366,-0.2961022194551991,
ChemoOnly_NHL_80,-0.10601867524402225,-0.13567290397572232,-0.12838728924457335,-0.19982267110850382,-0.2485576569582334,
ChemoOnly_Kidney_80,-0.14531312658161,-0.16077179399872124,-0.15854345140463827,-0.21539231356721245,-0.23757736226954423,
ChemoOnly_NBL_80,-0.20196260451516015,-0.21963530804540338,-0.21549156050579776,-0.2999849920773322,-0.32274895395391,
ChemoOnly_STS_80,-0.14892725060817805,-0.18146197326988023,-0.17463916701904464,-0.2422376767397189,-0.29057921559535027,
ChemoOnly_Ewings_80,-0.14521941750526138,-0.19229535427534056,-0.18237797352860638,-0.2583527373221139,-0.3346766008050764,
ChemoOnly_Osteosarcoma_80,-0.15174413244393942,-0.20419872432843686,-0.195789019349691,-0.2421896675358402,-0.32461186124420705,
ChemoOnly_OtherBoneTumor_80,-0.25201915199530345,-0.34755240091638334,-0.3374601758386398,-0.3301126903704418,-0.45880817285476744,
SurgOnly_NoTrt_ALL_80,-0.07782741900263249,-0.08519123017657708,-0.08415591229382835,-0.10571156124803503,-0.11533919934432028,
SurgOnly_NoTrt_AML_80,-0.1272908558583796,-0.17439335672398384,-0.1760018469399573,-0.13142472472236214,-0.19007785625647688,
SurgOnly_NoTrt_OtherLeukemia_80,-0.2753971798641621,-0.29413757613082575,-0.30205294616447453,-0.26163830222608425,-0.28964081563407623,
SurgOnly_NoTrt_Astrocytoma_80,-0.1682019685964828,-0.19647996091763967,-0.1981117040125014,-0.1931144728185352,-0.23192627384618278,
SurgOnly_NoTrt_Medulloblastoma_80,-0.1976723967367835,-0.27798152354818445,-0.28020165960736365,-0.20490736354830716,-0.3039300223019477,
SurgOnly_NoTrt_Other CNS_80,-0.2415419405108672,-0.27554244004828016,-0.2830055415315885,-0.2401930251527316,-0.2866795286038768,
SurgOnly_NoTrt_HL_80,NaN,NaN,NaN,NaN,NaN,
SurgOnly_NoTrt_NHL_80,-0.10629462622771346,-0.1307393956163075,-0.12693387334693204,-0.17120786859938414,-0.20954589367093773,
SurgOnly_NoTrt_Kidney_80,-0.13981356795680436,-0.15041232451676637,-0.14858673607165485,-0.20512565120002074,-0.21966870647888875,
SurgOnly_NoTrt_NBL_80,-0.13482006377761938,-0.14748197951492464,-0.14427419677921738,-0.20834512424922028,-0.2249135154393006,
SurgOnly_NoTrt_STS_80,-0.11225217046548251,-0.14743895796710219,-0.1420661431513438,-0.16764206217036162,-0.21959060166653727,
SurgOnly_NoTrt_Ewings_80,NaN,NaN,NaN,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_80,-0.12710920035510248,-0.1734047152892661,-0.16674049753861686,-0.1813616229704219,-0.24778594866765402,
SurgOnly_NoTrt_OtherBoneTumor_80,-0.11331792008192185,-0.15883234879540373,-0.15456877564617238,-0.1575738185491848,-0.22364229285003917,
AnyRad_ALL_90,-0.14228747759212468,-0.17006771115891717,-0.16579723995154683,-0.2098069437561289,-0.2495122556915316,
AnyRad_AML_90,-0.32299858222632155,-0.37591933789005055,-0.3762365536643589,-0.40083555313924407,-0.47630976288626464,
AnyRad_OtherLeukemia_90,-0.28887089274817257,-0.35529379527477845,-0.35699843256377006,-0.33419083683071865,-0.42350015743706715,
AnyRad_Astrocytoma_90,-0.3459131356960691,-0.41008837536135695,-0.4110476721950456,-0.40857907473829624,-0.49583791622298445,
AnyRad_Medulloblastoma_90,-0.4026673661800031,-0.46600337502434114,-0.47323334791936644,-0.43572421491422786,-0.5228177105451628,
AnyRad_Other CNS_90,-0.39750788799404035,-0.46109995460784753,-0.46246998120737765,-0.4642850707378288,-0.5498979555563998,
AnyRad_HL_90,-0.17572000148532557,-0.23547745494786865,-0.22758192047815012,-0.27562925347995726,-0.3723067035305051,
AnyRad_NHL_90,-0.1856290308141427,-0.2360738030455878,-0.22982080589646856,-0.28191077134598647,-0.3599928641833739,
AnyRad_Kidney_90,-0.20732419817218284,-0.2358710680047567,-0.2304147645231862,-0.31718473717799506,-0.3573191228900745,
AnyRad_NBL_90,-0.39628466763042103,-0.4347453845485056,-0.4354872394306915,-0.46437172258219445,-0.5167757459000385,
AnyRad_STS_90,-0.2579682719977799,-0.3006795189490547,-0.29802682027897753,-0.333871265889039,-0.3938218093495459,
AnyRad_Ewings_90,-0.3262948476148112,-0.4142548286076295,-0.40836496689633917,-0.4093567593581631,-0.5285961330799887,
AnyRad_Osteosarcoma_90,-0.42329797891754345,-0.5447042718550993,-0.5360262277820609,-0.4764400404701096,-0.6256377245574682,
AnyRad_OtherBoneTumor_90,-0.3185335735252937,-0.3979240410651641,-0.3946123322600885,-0.4001067027797511,-0.5096882761900512,
ChemoOnly_ALL_90,-0.07671701472118238,-0.09104047373110179,-0.08651111793288759,-0.14011733544663502,-0.16047476722078252,
ChemoOnly_AML_90,-0.19664697689146754,-0.22627027505940578,-0.2278691775830614,-0.24660625711585843,-0.29123992418657,
ChemoOnly_OtherLeukemia_90,-0.2149202165272598,-0.25736883421927065,-0.2577380914476241,-0.2672926068291113,-0.32726398666715517,
ChemoOnly_Astrocytoma_90,-0.20042669482986503,-0.22822165907673048,-0.22723026588669842,-0.26591572872585517,-0.3059893925031812,
ChemoOnly_Medulloblastoma_90,-0.3374187371649142,-0.36406040188528127,-0.3721657888844671,-0.35465886793985435,-0.39581590061580024,
ChemoOnly_Other CNS_90,-0.2912461837865416,-0.32056350021314733,-0.327917929570482,-0.3127050963221005,-0.3568948992872337,
ChemoOnly_HL_90,-0.10456368739970699,-0.14103058456132203,-0.1324073112728349,-0.20458923752473598,-0.26918093964783046,
ChemoOnly_NHL_90,-0.09259029766496644,-0.12027299986318597,-0.11219823677296226,-0.18783370617805212,-0.23385919368866895,
ChemoOnly_Kidney_90,-0.13553680984260957,-0.15103452983025414,-0.14824350569065442,-0.2072061089346918,-0.22920230265699057,
ChemoOnly_NBL_90,-0.21886622061139394,-0.23755787018206476,-0.23344974001017144,-0.3178071217581419,-0.34185566447357335,
ChemoOnly_STS_90,-0.12748080428726513,-0.15289605648952007,-0.14616551184011603,-0.21720647063768697,-0.2539511974730459,
ChemoOnly_Ewings_90,-0.13477154607856406,-0.1790379439493562,-0.1665999719308577,-0.26581916383907656,-0.3382704684930469,
ChemoOnly_Osteosarcoma_90,-0.17951320143704652,-0.23818575225118363,-0.22860493745605057,-0.27379385126099653,-0.36167405264338126,
ChemoOnly_OtherBoneTumor_90,-0.16211770250410037,-0.20652766428290364,-0.1970572696425038,-0.2798162732436161,-0.3484168215124259,
SurgOnly_NoTrt_ALL_90,-0.1935565073991669,-0.20907767026500718,-0.20978215021251867,-0.2180936902207977,-0.23834673000001472,
SurgOnly_NoTrt_AML_90,-0.16723463370569874,-0.17664657865320674,-0.1801891136869666,-0.18764716861074926,-0.20401857659191766,
SurgOnly_NoTrt_OtherLeukemia_90,-0.09969249253687419,-0.13044355980037867,-0.12688519900409495,-0.14907688573105488,-0.19368568230756902,
SurgOnly_NoTrt_Astrocytoma_90,-0.13885352480815083,-0.16405777100229266,-0.16457734593629586,-0.17114870803642165,-0.2070851457876755,
SurgOnly_NoTrt_Medulloblastoma_90,-0.3070785858615148,-0.37123499286675027,-0.374959234774579,-0.3154485805327458,-0.3953271735540564,
SurgOnly_NoTrt_Other CNS_90,-0.21631938278371843,-0.2516446416937005,-0.25801923835925344,-0.2212211531550172,-0.26947804125406283,
SurgOnly_NoTrt_HL_90,-0.1327151672741412,-0.1529864243957632,-0.1475099904529229,-0.2210135555238145,-0.2490789839122803,
SurgOnly_NoTrt_NHL_90,-0.1120153095741503,-0.14762316344463208,-0.13948697645721672,-0.1950423960473843,-0.2509536472198194,
SurgOnly_NoTrt_Kidney_90,-0.13634543122609238,-0.14593839783532034,-0.1442153841565345,-0.20449632386629502,-0.21780590910010028,
SurgOnly_NoTrt_NBL_90,-0.1259258910499693,-0.14002109786290273,-0.13578445183667143,-0.20450031297086482,-0.22269875533471828,
SurgOnly_NoTrt_STS_90,NaN,NaN,NaN,NaN,NaN,
SurgOnly_NoTrt_Ewings_90,NaN,NaN,NaN,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_90,-0.0816958336390342,-0.11454232694749586,-0.10660380562514862,-0.14700466478616742,-0.1998155473750372,
SurgOnly_NoTrt_OtherBoneTumor_90,-0.1327430348631415,-0.1604433237610776,-0.15816284699739788,-0.18749380388692002,-0.22797840636393643,
AnyRad_brain_70,-0.4063434191130774,-0.4769478765265651,-0.48274504584694744,-0.42951266611160077,-0.5207594843566746,
AnyRad_bone_70,-0.28502031506179415,-0.363332999930919,-0.35944610402611765,-0.35949862360302226,-0.4680101934278119,
AnyRad_sts_70,-0.24936892251322768,-0.29623053489604223,-0.2953545049016498,-0.3124380362811305,-0.3789321308082662,
AnyRad_solid_70,-0.21915405787602013,-0.24047665229364237,-0.24069053135628243,-0.2832562172558216,-0.3147935187832854,
AnyRad_leuk_70,-0.20356047836158064,-0.2335825690508088,-0.23315562271567794,-0.2357708909350647,-0.27478079850726655,
AnyRad_lymp_70,-0.2916221137370559,-0.3731910404289466,-0.3742500781978532,-0.3367490346414191,-0.44882568655476174,
ChemoOnly_brain_70,-0.2343418644514032,-0.26441286834660616,-0.26895288516065424,-0.24786995397379194,-0.28868513081622404,
ChemoOnly_bone_70,-0.140826482231128,-0.18912706221814243,-0.18117913738515018,-0.22556862695231877,-0.3010325888707267,
ChemoOnly_sts_70,-0.15729413886911636,-0.19231531044414377,-0.1866846883957879,-0.24531436010669963,-0.2981531908173293,
ChemoOnly_solid_70,-0.160855540440531,-0.1748508669315368,-0.17265973796032266,-0.2372417526850221,-0.25691352601241657,
ChemoOnly_leuk_70,-0.1889239417105198,-0.21820038518608267,-0.21778454176215528,-0.21952524903193343,-0.25764752244086186,
ChemoOnly_lymp_70,-0.14602530911997108,-0.18725884178186195,-0.18095036483488897,-0.22926371795879721,-0.2930255840454951,
SurgOnly_NoTrt_brain_70,-0.21800965452366583,-0.25677865500798797,-0.26042412724540975,-0.2269328324889463,-0.27670383412801414,
SurgOnly_NoTrt_bone_70,-0.10650738126843314,-0.14663684808118474,-0.1414916823010958,-0.15911090888760873,-0.220180199426866,
SurgOnly_NoTrt_sts_70,-0.1439947995536441,-0.1846407144350319,-0.18013766196972328,-0.19458978842066343,-0.25136138994128104,
SurgOnly_NoTrt_solid_70,-0.14018889141361865,-0.15314901000111986,-0.1507652077327853,-0.2071304727129311,-0.2248416063328004,
SurgOnly_NoTrt_leuk_70,-0.30346910202339156,-0.33509408471133323,-0.3364517663448297,-0.3144830222558292,-0.3528270353246525,
SurgOnly_NoTrt_lymp_70,-0.1650073823989229,-0.21014841984311847,-0.20603937741861375,-0.2217221270483074,-0.285353136538909,
AnyRad_brain_80,-0.38492751937803565,-0.4486739354186807,-0.45312440183752717,-0.4263326486752267,-0.5118805347052574,
AnyRad_bone_80,-0.30589837872855236,-0.3923449966359117,-0.38777498617286454,-0.3799786681342362,-0.4978474169532424,
AnyRad_sts_80,-0.26555670140494997,-0.3150515968067402,-0.31197878600965984,-0.3465209117107238,-0.41657379326014715,
AnyRad_solid_80,-0.2297799505623501,-0.25719009107353774,-0.25354981891335815,-0.32792883701416786,-0.36644899567992106,
AnyRad_leuk_80,-0.17850859543318823,-0.2076382747404457,-0.20539114017674182,-0.23096251070933974,-0.2706564460347407,
AnyRad_lymp_80,-0.22627495302801068,-0.2919859653402425,-0.28863876758301277,-0.3009408957113963,-0.39858292586536853,
ChemoOnly_brain_80,-0.2676718396279093,-0.2900186499690331,-0.2946602048526344,-0.2968626015331433,-0.3303774602569947,
ChemoOnly_bone_80,-0.15153247977073922,-0.20333647420042977,-0.1946459295611281,-0.24588327524455553,-0.32769883041250475,
ChemoOnly_sts_80,-0.14892725060817805,-0.18146197326988023,-0.17463916701904464,-0.2422376767397189,-0.29057921559535027,
ChemoOnly_solid_80,-0.16544563635887333,-0.18188364145499253,-0.17906608543761224,-0.24546200838312335,-0.268344009509896,
ChemoOnly_leuk_80,-0.10534393567082953,-0.12106243380260363,-0.11902789705165064,-0.15062584847946633,-0.17288848561755216,
ChemoOnly_lymp_80,-0.1109607031775564,-0.14341110980832783,-0.13586134750191095,-0.20644555640070028,-0.2603199164152271,
SurgOnly_NoTrt_brain_80,-0.17810262159020532,-0.20735057921113137,-0.20974643529105985,-0.19947014172069477,-0.23950984251859628,
SurgOnly_NoTrt_bone_80,-0.1233206903986005,-0.16949758131548676,-0.163535330485087,-0.1748184043616629,-0.24148686092210603,
SurgOnly_NoTrt_sts_80,-0.11225217046548251,-0.14743895796710219,-0.1420661431513438,-0.16764206217036162,-0.21959060166653727,
SurgOnly_NoTrt_solid_80,-0.13510375552756046,-0.14766897994820105,-0.1445315124039319,-0.20827304051966214,-0.2247526827601652,
SurgOnly_NoTrt_leuk_80,-0.16920833987318917,-0.19852892141957604,-0.2021756612763161,-0.17662293554278927,-0.21555822451770812,
SurgOnly_NoTrt_lymp_80,-0.10593130097008555,-0.1313269365973548,-0.12722941290118298,-0.17192065662154465,-0.2118621120826235,
AnyRad_brain_90,-0.38237277012352716,-0.4461142030434508,-0.45023420786550095,-0.4316438668989588,-0.5186938197346581,
AnyRad_bone_90,-0.33391612652285196,-0.4234490578450858,-0.41763133585018175,-0.41405956504704955,-0.5342662861784473,
AnyRad_sts_90,-0.2579682719977799,-0.3006795189490547,-0.29802682027897753,-0.333871265889039,-0.3938218093495459,
AnyRad_solid_90,-0.2795024342106982,-0.31236695387320834,-0.3092834900118174,-0.37328661216378145,-0.41855810603041244,
AnyRad_leuk_90,-0.16677737526310102,-0.19835366629813467,-0.19494410362725764,-0.2341565171508857,-0.2794440914935386,
AnyRad_lymp_90,-0.17720611679025638,-0.2355990625578014,-0.22795657622680124,-0.27657939758668176,-0.37040252174747373,
ChemoOnly_brain_90,-0.23332355518104922,-0.2614561917431542,-0.26318990130283904,-0.28557440570493087,-0.32672645698119057,
ChemoOnly_bone_90,-0.16848410302960504,-0.22300419086305118,-0.2127081490582491,-0.27217720636454285,-0.35564797903701445,
