Group,Age1,Age2,
SurgOnly_NoTrt_brain_80,-0.19704732236064268,-0.17921801222145922,
SurgOnly_NoTrt_bone_80,-0.15672170550290299,-0.12301841081195145,
SurgOnly_NoTrt_sts_80,-0.1328817719188106,-0.10605535764425422,
SurgOnly_NoTrt_solid_80,-0.17331602728172404,-0.1578139384325338,
SurgOnly_NoTrt_leuk_80,-0.13871896649654814,-0.013118240994152623,
SurgOnly_NoTrt_lymp_80,-0.2742794751847335,-0.1949790376008101,
AnyRad_brain_90,-0.40198620374093186,-0.31657487414873925,
AnyRad_bone_90,-0.3613606528128002,-0.2723708892633317,
AnyRad_sts_90,-0.2851962059291345,-0.21948797679594992,
AnyRad_solid_90,-0.2948140632619514,-0.2461262754232976,
AnyRad_leuk_90,-0.1617163558385179,-0.11987034315510291,
AnyRad_lymp_90,-0.2816391314495511,-0.23922770641320376,
ChemoOnly_brain_90,-0.29125239862146435,-0.2385616923700736,
ChemoOnly_bone_90,-0.2429037722393545,-0.2032451694425329,
ChemoOnly_sts_90,-0.16494366621441406,-0.15435856949045862,
ChemoOnly_solid_90,-0.22983075678703813,-0.21364674389575605,
ChemoOnly_leuk_90,-0.11159392442811328,-0.08701442803927242,
ChemoOnly_lymp_90,-0.20762513328711177,-0.17467581664723114,
SurgOnly_NoTrt_brain_90,-0.18836649379614895,-0.16704099449146967,
SurgOnly_NoTrt_bone_90,-0.03444551913578911,-0.045263047768966135,
SurgOnly_NoTrt_sts_90,NaN,NaN,
SurgOnly_NoTrt_solid_90,-0.1834463191704545,-0.16518745401197682,
SurgOnly_NoTrt_leuk_90,-0.12285997021150659,-0.14389170206179497,
SurgOnly_NoTrt_lymp_90,-0.15973370259929484,-0.17149814402521854,
NoRad_ALL_70,-0.05652434857400588,-0.040322101468554375,
NoRad_AML_70,-0.25159121138902774,-0.23821198241853483,
NoRad_OtherLeukemia_70,-0.2817531056311375,-0.11433750962277107,
NoRad_Astrocytoma_70,-0.18961635047892236,-0.17612269441345785,
NoRad_Medulloblastoma_70,-0.5406545153190909,NaN,
NoRad_Other CNS_70,-0.2263153494572382,-0.14769515704987288,
NoRad_HL_70,-0.27127746947654935,-0.2460501814007589,
NoRad_NHL_70,-0.24023257657305727,-0.19856861903143597,
NoRad_Kidney_70,-0.2275233378832138,-0.20215780848506257,
NoRad_NBL_70,-0.2351339519019783,-0.19148235619214204,
NoRad_STS_70,-0.20257085008259662,-0.19837226379963718,
NoRad_Ewings_70,-0.2746625719905599,-0.23537256181253116,
NoRad_Osteosarcoma_70,-0.23538337161560677,-0.16574998470185118,
NoRad_OtherBoneTumor_70,-0.09669285693552075,-0.08136809510155833,
Rad_ALL_70,-0.12260272343866079,-0.07502000826655071,
Rad_AML_70,-0.38576068717607,-0.31286049778982905,
Rad_OtherLeukemia_70,-0.3326160002479153,-0.25851623412974495,
Rad_Astrocytoma_70,-0.364732425298931,-0.2636005211713399,
Rad_Medulloblastoma_70,-0.34959252455127154,-0.23260867395277807,
Rad_Other CNS_70,-0.39769648503550137,-0.31083004264723807,
Rad_HL_70,-0.3591416354006121,-0.30189250752311936,
Rad_NHL_70,-0.2676606175077157,-0.24029969842262988,
Rad_Kidney_70,-0.2508105505370291,-0.2083286380183905,
Rad_NBL_70,-0.26292707992835157,-0.2646526588230251,
Rad_STS_70,-0.27737988788299384,-0.21749897679668892,
Rad_Ewings_70,-0.3848757415062799,-0.2920276394977943,
Rad_Osteosarcoma_70,-0.3392927124200063,-0.26255463462042156,
Rad_OtherBoneTumor_70,-0.2994121891661545,-0.062616542799073,
NoRad_ALL_80,-0.08484242516333555,-0.06470420293410921,
NoRad_AML_80,-0.30452900542868566,-0.23343335957615843,
NoRad_OtherLeukemia_80,-0.3449247295831734,-0.23029340351652902,
NoRad_Astrocytoma_80,-0.20759435117534025,-0.19030799775451357,
NoRad_Medulloblastoma_80,-0.24098190226215782,-0.16701441419737295,
NoRad_Other CNS_80,-0.19411208460176105,-0.11281538136947004,
NoRad_HL_80,-0.2150402025657889,-0.1731256489389199,
NoRad_NHL_80,-0.23739106623628978,-0.1900665353813602,
NoRad_Kidney_80,-0.22109062938495266,-0.19301118722327507,
NoRad_NBL_80,-0.22900406581943536,-0.20484261857750638,
NoRad_STS_80,-0.2142800346126158,-0.18346493857190843,
NoRad_Ewings_80,-0.2595731704528331,-0.17695683600491885,
NoRad_Osteosarcoma_80,-0.239085575814253,-0.1831855648081221,
NoRad_OtherBoneTumor_80,-0.024246954599949123,-0.09631736306322163,
Rad_ALL_80,-0.12058859673648128,-0.07800021044676642,
Rad_AML_80,-0.339990890911031,-0.28491909114626457,
Rad_OtherLeukemia_80,-0.2972273848393147,-0.3033371285299136,
Rad_Astrocytoma_80,-0.37994602770484276,-0.29326337299635297,
Rad_Medulloblastoma_80,-0.41679567773900406,-0.3143091642276109,
Rad_Other CNS_80,-0.38776730582148744,-0.30671786961667546,
Rad_HL_80,-0.3317030486502628,-0.27610942637788805,
Rad_NHL_80,-0.27616205668782906,-0.22792207028454053,
Rad_Kidney_80,-0.2702079073252992,-0.2183294400733407,
Rad_NBL_80,-0.3317040508938169,-0.3017368293186554,
Rad_STS_80,-0.3173116765590202,-0.267605781547667,
Rad_Ewings_80,-0.3525948328162883,-0.2583362667135626,
Rad_Osteosarcoma_80,-0.2856333430272983,-0.2581526614698606,
Rad_OtherBoneTumor_80,-0.49899165021652647,-0.3560727404430137,
NoRad_ALL_90,-0.09282306904885801,-0.07018909047196262,
NoRad_AML_90,-0.28879699687294075,-0.2401593218183761,
NoRad_OtherLeukemia_90,-0.3074263137443319,-0.16675125060773172,
NoRad_Astrocytoma_90,-0.2071158789857677,-0.1854160555877673,
NoRad_Medulloblastoma_90,-0.40021227194997405,-0.2757809091641065,
NoRad_Other CNS_90,-0.22140112276361315,-0.17172765896212194,
NoRad_HL_90,-0.18271518512344898,-0.14444780934201054,
NoRad_NHL_90,-0.2150992923039828,-0.18342686838839314,
NoRad_Kidney_90,-0.2048070120154027,-0.19257896435128408,
NoRad_NBL_90,-0.2242034139347279,-0.2051007002398266,
NoRad_STS_90,-0.16494366621441406,-0.15435856949045862,
NoRad_Ewings_90,-0.2745749619423202,-0.23074289060903422,
NoRad_Osteosarcoma_90,-0.2182279638944459,-0.1835832861964023,
NoRad_OtherBoneTumor_90,-0.257234449075194,-0.20753706289334364,
Rad_ALL_90,-0.1258115526093356,-0.08860257500454621,
Rad_AML_90,-0.39478695990637624,-0.33167372360852315,
Rad_OtherLeukemia_90,-0.29220057672792854,-0.18708094095960254,
Rad_Astrocytoma_90,-0.36920044044930667,-0.30117054725417247,
Rad_Medulloblastoma_90,-0.4153978767618124,-0.32557302501384217,
Rad_Other CNS_90,-0.43607511902622537,-0.3358178139022675,
Rad_HL_90,-0.2827423101136069,-0.23400516821696188,
Rad_NHL_90,-0.2756104378304932,-0.2682605965082591,
Rad_Kidney_90,-0.249956957848288,-0.20921259128678968,
Rad_NBL_90,-0.4045722302356093,-0.3438908879327354,
Rad_STS_90,-0.2851962059291345,-0.21948797679594992,
Rad_Ewings_90,-0.35789178122724363,-0.26884987848829556,
Rad_Osteosarcoma_90,-0.37236584499447833,-0.3255287957719081,
Rad_OtherBoneTumor_90,-0.3670374003498028,-0.25297606936312605,
NoRad_brain_70,-0.20516305184104622,-0.16947853861083056,
NoRad_bone_70,-0.22999221260919936,-0.16551242949271103,
NoRad_sts_70,-0.20257085008259662,-0.19837226379963718,
NoRad_solid_70,-0.23175399209848013,-0.19641988256053652,
NoRad_leuk_70,-0.11308755416955178,-0.10220813099008838,
NoRad_lymp_70,-0.25288827794600127,-0.21768113333403954,
Rad_brain_70,-0.36677260207949364,-0.2646125453114219,
Rad_bone_70,-0.371076191436287,-0.28124188200071043,
Rad_sts_70,-0.27737988788299384,-0.21749897679668892,
Rad_solid_70,-0.2553232001052423,-0.23245819625288533,
Rad_leuk_70,-0.1382052213006063,-0.09213690123313667,
Rad_lymp_70,-0.3323271287702153,-0.28198986270025256,
NoRad_brain_80,-0.20706126194179297,-0.18022660888068187,
NoRad_bone_80,-0.23627165111837892,-0.17932631372003335,
NoRad_sts_80,-0.2142800346126158,-0.18346493857190843,
NoRad_solid_80,-0.22481746412207226,-0.19822627788715477,
NoRad_leuk_80,-0.11338032826103635,-0.08952908366404073,
NoRad_lymp_80,-0.2319039938611924,-0.18605349153196696,
Rad_brain_80,-0.39178777895264927,-0.300206300889418,
Rad_bone_80,-0.3493574844247586,-0.26030888312107925,
Rad_sts_80,-0.3173116765590202,-0.267605781547667,
Rad_solid_80,-0.28871524542935895,-0.24389426765760058,
Rad_leuk_80,-0.14219126954661554,-0.10267704801883712,
Rad_lymp_80,-0.31496861660439485,-0.2612673568707079,
NoRad_brain_90,-0.21721177738513558,-0.1867960949181058,
NoRad_bone_90,-0.23398460964544104,-0.1979030099307618,
NoRad_sts_90,-0.16494366621441406,-0.15435856949045862,
NoRad_solid_90,-0.21545693068519298,-0.19906538975422552,
NoRad_leuk_90,-0.11172233289809186,-0.0872598359807157,
NoRad_lymp_90,-0.20721112746249015,-0.17487392793968043,
Rad_brain_90,-0.40198620374093186,-0.31657487414873925,
Rad_bone_90,-0.3613606528128002,-0.2723708892633317,
Rad_sts_90,-0.2851962059291345,-0.21948797679594992,
Rad_solid_90,-0.2948140632619514,-0.2461262754232976,
Rad_leuk_90,-0.1617163558385179,-0.11987034315510291,
Rad_lymp_90,-0.2816391314495511,-0.23922770641320376,
NoRad_ALL,-0.08917247988041964,-0.06793871547504123,
NoRad_AML,-0.29017936281002477,-0.23792422700748206,
NoRad_OtherLeukemia,-0.31344953708545237,-0.1754062350733438,
NoRad_Astrocytoma,-0.2061239214970366,-0.1868525118336994,
NoRad_Medulloblastoma,-0.3682545810976388,-0.24594701274328762,
NoRad_Other CNS,-0.21582513343055992,-0.1597504016664041,
NoRad_HL,-0.20547943096038246,-0.16794735700319427,
NoRad_NHL,-0.22409790703116436,-0.18677307245196526,
NoRad_Kidney,-0.21435603967169697,-0.193972812576688,
NoRad_NBL,-0.22724714912078317,-0.20317221799013388,
NoRad_STS,-0.1989235456194,-0.18304039678497877,
NoRad_Ewings,-0.2696894674225191,-0.2130701428724045,
NoRad_Osteosarcoma,-0.23018440200875134,-0.17936578758541175,
NoRad_OtherBoneTumor,-0.14785235445120742,-0.13448237718134146,
Rad_ALL,-0.12287016016333835,-0.0806637664448613,
Rad_AML,-0.3703041353655616,-0.30899987813900776,
Rad_OtherLeukemia,-0.29980388441173034,-0.24324850555463762,
Rad_Astrocytoma,-0.3724165642436647,-0.290158898062189,
Rad_Medulloblastoma,-0.40991304448059107,-0.31651448775338886,
Rad_Other CNS,-0.4117063652216193,-0.32135460015875156,
Rad_HL,-0.32517455886981184,-0.2694673463765862,
Rad_NHL,-0.27259388499558823,-0.2400265737369483,
Rad_Kidney,-0.257183027804144,-0.2122698882171865,
Rad_NBL,-0.3276712227139246,-0.29710632350738475,
Rad_STS,-0.29440356033045645,-0.23675455917892854,
Rad_Ewings,-0.3643571657072169,-0.2710175368813345,
Rad_Osteosarcoma,-0.3304550096480441,-0.27045745937226917,
Rad_OtherBoneTumor,-0.38942994390856445,-0.26567284798919466,
NoRad_brain,-0.21369869278557063,-0.18446031948842173,
NoRad_bone,-0.233959505683131,-0.18442820202407867,
NoRad_sts,-0.1989235456194,-0.18304039678497877,
NoRad_solid,-0.22109590590396255,-0.19838194532545977,
NoRad_leuk,-0.11212237882518913,-0.08851527098718578,
NoRad_lymp,-0.21931715642237662,-0.1825217591423159,
Rad_brain,-0.3922102615806406,-0.3032773196723762,
Rad_bone,-0.3603920292203462,-0.2707230749274163,
Rad_sts,-0.29440356033045645,-0.23675455917892854,
Rad_solid,-0.27995718512648876,-0.2405661854322161,
Rad_leuk,-0.14737972865127086,-0.10590657235379199,
Rad_lymp,-0.31185518866973577,-0.26168308614615327,
ALL grp: 1970s-like,-0.11139416056375953,-0.06446530511508579,
ALL grp: 1980s SR-like,-0.07713393704521188,-0.0626439666304097,
ALL grp: 1980s HR-like,-0.1064198245184001,-0.07636560937369692,
ALL grp: 1990s HR-like,-0.10387995938901412,-0.0708480036670261,
ALL grp: 1990s SR/Essig,-0.07693225751806632,-0.06257325609507988,
ALL grp: Other,-0.10001762294569684,-0.0712119962704659,
ALL grp: Relapse/Transplant,-0.2181318042491196,-0.14025103973987635,
NHS: Level 1,-0.09948370875591449,-0.07969465932708869,
NHS: Level 2,-0.20240158158271332,-0.1719231155288499,
NHS: Level 3,-0.30321092425304264,-0.2393149964644686,
M-HL grp: Salvage,-0.394657584811692,-0.29869822428544573,
M-HL grp: Extended,-0.35939680248861544,-0.2882912893831582,
M-HL grp: Chest RT>=35 plus chemo,-0.32217514580215395,-0.2856316270901521,
M-HL grp: Chest RT>=35 no chemo,-0.3267036992740486,-0.2623539659383555,
M-HL grp: Chest RT<35 plus chemo,-0.26059776811135743,-0.21238402886788785,
M-HL grp: Chemo without chest RT,-0.2203687928838387,-0.15430797184635456,
M-HL grp: Other,-0.19650627103404558,-0.16430006520216872,
F-HL grp: Salvage,-0.44121008789617716,-0.37528678814914046,
F-HL grp: Extended,-0.3777316829929978,-0.3288999469494251,
F-HL grp: Chest RT>=35 plus chemo,-0.37329350603080697,-0.33337023947713107,
F-HL grp: Chest RT>=35 no chemo,-0.38465099613395465,-0.35087934116788355,
F-HL grp: Chest RT<35 plus chemo,-0.29575636668854494,-0.25324702009667005,
F-HL grp: Chemo without chest RT,-0.18106368578150878,-0.16932578342855117,
F-HL grp: Other,-0.23872565777361182,-0.19821577552257347,
M-HL grp 2: Salvage,-0.394657584811692,-0.29869822428544573,
M-HL grp 2: Extended,-0.35939680248861544,-0.2882912893831582,
M-HL grp 2: Chest RT>=35,-0.32416170607192735,-0.27491111001478946,
M-HL grp 2: [empty],NaN,NaN,
M-HL grp 2: Chest RT<35 plus chemo,-0.26059776811135743,-0.21238402886788785,
M-HL grp 2: Chemo without chest RT,-0.2203687928838387,-0.15430797184635456,
M-HL grp 2: Other,-0.19650627103404558,-0.16430006520216872,
F-HL grp 2: Salvage,-0.44121008789617716,-0.37528678814914046,
F-HL grp 2: Extended,-0.3777316829929978,-0.3288999469494251,
F-HL grp 2: Chest RT>=35,-0.3779325354351891,-0.3402975761405369,
F-HL grp 2: [empty],NaN,NaN,
F-HL grp 2: Chest RT<35 plus chemo,-0.29575636668854494,-0.25324702009667005,
F-HL grp 2: Chemo without chest RT,-0.18106368578150878,-0.16932578342855117,
F-HL grp 2: Other,-0.23872565777361182,-0.19821577552257347,
M-HL AHOD: Contemporary,-0.23123857277706028,-0.17435963007437547,
M-HL AHOD: High Chest RT,-0.35207216894283183,-0.2863286261987714,
M-HL AHOD: Other,-0.19920390498803547,-0.16636502139203949,
F-HL AHOD: Contemporary,-0.22528708067038675,-0.18992005485728075,
F-HL AHOD: High Chest RT,-0.3890289828778594,-0.3424023979880927,
F-HL AHOD: Other,-0.28119661296909365,-0.24213468037632582,
M-HL AHOD2: Contemporary with RT,-0.24503885271171805,-0.19122024198580867,
M-HL AHOD2: Contemporary without RT,-0.18591589841746764,-0.12328540682990223,
M-HL AHOD2: High Chest RT,-0.35207216894283183,-0.2863286261987714,
M-HL AHOD2: Other,-0.19920390498803547,-0.16636502139203949,
F-HL AHOD2: Contemporary with RT,-0.2513569219422385,-0.20289069475770288,
F-HL AHOD2: Contemporary without RT,-0.17713916166322194,-0.16263077790241243,
F-HL AHOD2: High Chest RT,-0.3890289828778594,-0.3424023979880927,
F-HL AHOD2: Other,-0.28119661296909365,-0.24213468037632582,
M-ALL grp: 1970s-like,-0.11051569218582763,-0.060943951946762595,
M-ALL grp: 1980s SR-like,-0.06590457021663465,-0.05468655700853701,
M-ALL grp: 1980s HR-like,-0.12253338955247378,-0.07676712383763513,
M-ALL grp: 1990s HR-like,-0.11385472235989835,-0.07262633835871105,
M-ALL grp: 1990s SR/Essig,-0.08982202532369267,-0.06786401503467634,
M-ALL grp: Other,-0.1089287672781674,-0.06994265367862214,
M-ALL grp: Relapse/Transplant,-0.27195204349323765,-0.224798163197088,
F-ALL grp: 1970s-like,-0.11234183221302248,-0.06890493726106818,
F-ALL grp: 1980s SR-like,-0.09100942108437883,-0.07357599506801231,
F-ALL grp: 1980s HR-like,-0.08369349131960606,-0.07584430066266096,
F-ALL grp: 1990s HR-like,-0.08675569206632998,-0.06790150469707248,
F-ALL grp: 1990s SR/Essig,-0.06343770051829176,-0.056937607056557774,
F-ALL grp: Other,-0.08777056443913162,-0.07303601194332082,
F-ALL grp: Relapse/Transplant,-0.19809378525499058,-0.12380597861916243,
