Group,LE,QALEcond,LEcond,HealthyLY,HealthyLYCond,
ChemoOnly_Medulloblastoma,-0.2993853029394222,-0.3244770909942688,-0.3290222169042043,-0.3473362265680117,-0.3860970001309086,
ChemoOnly_Other CNS,-0.2969050935533375,-0.32287713022123865,-0.332266331382088,-0.3165985268012834,-0.3608839192793421,
ChemoOnly_HL,-0.10639013074059045,-0.14496722513598087,-0.13451173468325334,-0.22106835163306865,-0.2904502803073373,
ChemoOnly_NHL,-0.11374244213067064,-0.14575989587955218,-0.137597761808714,-0.22746225769585388,-0.28261448800211575,
ChemoOnly_Kidney,-0.14007454148045453,-0.15904094083435774,-0.15257726415319586,-0.23787367769859735,-0.2621284015524818,
ChemoOnly_NBL,-0.1937418539752026,-0.21237469304444154,-0.20649330666431773,-0.2948122976502238,-0.3169931021287454,
ChemoOnly_STS,-0.1487781183092342,-0.18010056156060614,-0.17344458308467942,-0.24491310738745534,-0.2909099441027615,
ChemoOnly_Ewings,-0.1486375369091296,-0.19825358261353102,-0.18455486154955467,-0.2808895959479144,-0.35767261619518437,
ChemoOnly_Osteosarcoma,-0.19189623216072968,-0.2529982658094996,-0.24591507284366326,-0.2743152613666139,-0.3637796105154194,
ChemoOnly_OtherBoneTumor,-0.10127378232151577,-0.13764950478158858,-0.12453886608266193,-0.23406767239000562,-0.2980762689396118,
SurgOnly_NoTrt_ALL,-0.08599353190473141,-0.09396539410970307,-0.09304559629054615,-0.09850739229301991,-0.10787300650358186,
SurgOnly_NoTrt_AML,-0.2280181636324016,-0.2553851712400476,-0.2546612316083971,-0.2792992903139183,-0.31518783702308034,
SurgOnly_NoTrt_OtherLeukemia,-0.34196798903250775,-0.39579507319376955,-0.39486054778031443,-0.33945684276397264,-0.3947402081295139,
SurgOnly_NoTrt_Astrocytoma,-0.16722420166909266,-0.19881048867790782,-0.19819362670809113,-0.21712721702999924,-0.2619395532785795,
SurgOnly_NoTrt_Medulloblastoma,-0.2864308848382122,-0.3374982957398394,-0.3430126242580392,-0.2831791358225578,-0.34294829593750537,
SurgOnly_NoTrt_Other CNS,-0.1721391912060324,-0.20354404594744943,-0.20441046120299394,-0.21309810517767103,-0.2582645840355197,
SurgOnly_NoTrt_HL,-0.05338854275847573,-0.0654835437603174,-0.06384963310278735,-0.06267880706405891,-0.0768167519271927,
SurgOnly_NoTrt_NHL,-0.23292965818199526,-0.28738572512370625,-0.2829271731347441,-0.3331583253336564,-0.4199148055338758,
SurgOnly_NoTrt_Kidney,-0.1610342290239236,-0.17252145933240232,-0.17137913350828285,-0.21670265044986028,-0.23290038882814165,
SurgOnly_NoTrt_NBL,-0.1404078907810757,-0.1543407991686447,-0.15066694816797896,-0.2059910404461431,-0.22330455735053995,
SurgOnly_NoTrt_STS,-0.13227371153446438,-0.17138049536924638,-0.1673819153814812,-0.18175441507905662,-0.23619465756264688,
SurgOnly_NoTrt_Ewings,-0.3210405315626831,-0.3787180595007562,-0.3829505535194831,-0.3550009928558353,-0.4303614635801962,
SurgOnly_NoTrt_Osteosarcoma,-0.12965151455405857,-0.18014368073146966,-0.171383426401228,-0.20417172033301026,-0.28313002048453634,
SurgOnly_NoTrt_OtherBoneTumor,-0.06682966782009646,-0.09076975740183156,-0.08794759956079153,-0.08919816608102618,-0.125170695735321,
AnyRad_brain,-0.3755838901670488,-0.4408331285256767,-0.4432965662385154,-0.4295841259308279,-0.5157705168365027,
AnyRad_bone,-0.33400372253444527,-0.4258274632660745,-0.42067846058068464,-0.41251560268432264,-0.5340544031583141,
AnyRad_sts,-0.25111219384679656,-0.29809393526738354,-0.2947153782354497,-0.3309632061812482,-0.39653780220211937,
AnyRad_solid,-0.2576746076643221,-0.28398328317775645,-0.2835331932782244,-0.33226037315960055,-0.3703549715316758,
AnyRad_leuk,-0.15640533828276065,-0.18366089745324946,-0.1804488043160881,-0.21143409280413286,-0.2482796948081799,
AnyRad_lymp,-0.24761064055070509,-0.32019284917766894,-0.31674296006469566,-0.3292262003359473,-0.4359253021744867,
ChemoOnly_brain,-0.22917811047422068,-0.2582069302355676,-0.2575817290558261,-0.3011533623232569,-0.342411965805116,
ChemoOnly_bone,-0.1823316080086364,-0.24054091229978633,-0.23212349228700419,-0.2747604184232761,-0.36134999435917203,
ChemoOnly_sts,-0.1487781183092342,-0.18010056156060614,-0.17344458308467942,-0.24491310738745534,-0.2909099441027615,
ChemoOnly_solid,-0.1610654358030503,-0.18010101322805427,-0.17394542997305892,-0.2600970651843515,-0.2838637497757601,
ChemoOnly_leuk,-0.06849086578401256,-0.08196587275011868,-0.07743126620054021,-0.13300883345994863,-0.15266107750917537,
ChemoOnly_lymp,-0.11181304157518007,-0.1455598145462026,-0.1368140118485683,-0.225802819049837,-0.2845651634176832,
SurgOnly_NoTrt_brain,-0.16889885776522343,-0.20057998314945955,-0.2002589279497999,-0.21691450277676247,-0.2618956029505746,
SurgOnly_NoTrt_bone,-0.11715221701329892,-0.16105463356997587,-0.15430182953142438,-0.1780706108498801,-0.24683622832465196,
SurgOnly_NoTrt_sts,-0.13227371153446438,-0.17138049536924638,-0.1673819153814812,-0.18175441507905662,-0.23619465756264688,
SurgOnly_NoTrt_solid,-0.14161284944315314,-0.15541235928833716,-0.1518863653784674,-0.2066098894253327,-0.22386346320824624,
SurgOnly_NoTrt_leuk,-0.21635531902685093,-0.24390955282061874,-0.24147269268404728,-0.24367132854625012,-0.27491328204994364,
SurgOnly_NoTrt_lymp,-0.19407043166091606,-0.23897525184892912,-0.23493172553644615,-0.27276287109761654,-0.341623228106777,
AnyRad_ALL_70,-0.1714912985914382,-0.19702204611099522,-0.19624323887655326,-0.20266024151369771,-0.23525073879594985,
AnyRad_AML_70,-0.33439607474156174,-0.4089497494175747,-0.4040043478301357,-0.4303355243323608,-0.5368155491784252,
AnyRad_OtherLeukemia_70,-0.4374278770831059,-0.49667978909928095,-0.5008295059405522,-0.45288330300775376,-0.5285612971945148,
AnyRad_Astrocytoma_70,-0.3681360102237076,-0.4347936784125793,-0.4379657670332476,-0.4017506492460048,-0.48741657301452695,
AnyRad_Medulloblastoma_70,-0.4214129233885887,-0.4873379773219212,-0.4945172609760036,-0.436931129424261,-0.5201853208380308,
AnyRad_Other CNS_70,-0.36183950837578377,-0.4328171997942578,-0.441651559640423,-0.37696897753081127,-0.47374742152959287,
AnyRad_HL_70,-0.32395306411919494,-0.421540484254563,-0.42084418643835314,-0.38061940852180015,-0.5139042451202112,
AnyRad_NHL_70,-0.24177785809242205,-0.2933971296263208,-0.29686471908355394,-0.28461359824720056,-0.3588113109387339,
AnyRad_Kidney_70,-0.21750721230622128,-0.23839845547166216,-0.24020977782717373,-0.2787979319076024,-0.31175849627084024,
AnyRad_NBL_70,-0.2391730693650751,-0.2590999200618967,-0.2587848765486327,-0.3056338301047366,-0.334225952570026,
AnyRad_STS_70,-0.2305180619657909,-0.2755038736939255,-0.2734276719633141,-0.30404465926634516,-0.3690061629889262,
AnyRad_Ewings_70,-0.3902019491455202,-0.4895491015826184,-0.4870717626905008,-0.4424936852416339,-0.5666261316145084,
AnyRad_Osteosarcoma_70,-0.31166157738405853,-0.4052556302766494,-0.4007824989387019,-0.40310153803399007,-0.530984130824266,
AnyRad_OtherBoneTumor_70,-0.22702837820621888,-0.28795221178929903,-0.29352882028921484,-0.2025303776767805,-0.27721736045512085,
ChemoOnly_ALL_70,-0.12658836414404953,-0.14432790105763726,-0.1447926523997857,-0.1406274353878754,-0.16331232347232913,
ChemoOnly_AML_70,-0.1825755325073591,-0.22179288280084133,-0.21405987109890154,-0.2896292899844756,-0.347674578906448,
ChemoOnly_OtherLeukemia_70,-0.46395711750265467,-0.5570749803461335,-0.5645004040633419,-0.43640266535883476,-0.5459946592111897,
ChemoOnly_Astrocytoma_70,-0.40263335737763206,-0.4600071684751157,-0.4643680904611664,-0.3832678885715821,-0.4451728112841965,
ChemoOnly_Medulloblastoma_70,NaN,NaN,NaN,NaN,NaN,
ChemoOnly_Other CNS_70,NaN,NaN,NaN,NaN,NaN,
ChemoOnly_HL_70,-0.16426669778860675,-0.223114321013772,-0.20931431954676383,-0.28934892777512916,-0.38221376422712405,
ChemoOnly_NHL_70,-0.16697472859070486,-0.20554226117501903,-0.20193996762447342,-0.23721518384979573,-0.2950887533208131,
ChemoOnly_Kidney_70,-0.14733659406298039,-0.16686397475590503,-0.15917484929064682,-0.2535061553063088,-0.2772505865630965,
ChemoOnly_NBL_70,-0.17837619400887295,-0.19423061450273657,-0.18891518048229966,-0.2840575363782044,-0.30274460833420636,
ChemoOnly_STS_70,-0.17529955430321245,-0.21241674026757937,-0.2081141712982161,-0.2610878275449788,-0.3159792974524835,
ChemoOnly_Ewings_70,-0.14119037845422294,-0.19807148629885046,-0.17439475060598034,-0.32333036507428403,-0.4078752324760845,
ChemoOnly_Osteosarcoma_70,-0.17758386960485234,-0.23688001372989678,-0.22851126333875638,-0.26772560705634596,-0.35671079349097745,
ChemoOnly_OtherBoneTumor_70,-0.0064552119018459605,-0.03489913843921165,-0.007567164086755431,-0.2616126872289793,-0.30667717211151485,
SurgOnly_NoTrt_ALL_70,-0.4022346368715084,-0.428526557403455,-0.44171779141104295,-0.4022346368715084,-0.44171779141104295,
SurgOnly_NoTrt_AML_70,0.0,-0.0027986781627754825,0.0,0.0,0.0,
SurgOnly_NoTrt_OtherLeukemia_70,-0.4807641386710556,-0.5434314467597284,-0.5514260753109451,-0.4551890996055278,-0.5258992756473371,
SurgOnly_NoTrt_Astrocytoma_70,-0.2361335264285962,-0.2798989884296355,-0.28234032488161553,-0.2566621847631313,-0.3119653462897225,
SurgOnly_NoTrt_Medulloblastoma_70,-0.4119069806868706,-0.45607257045711164,-0.4686788299156507,-0.41762200307140324,-0.47888269188711696,
SurgOnly_NoTrt_Other CNS_70,-0.24547502367211496,-0.30575520063619277,-0.30647635047731936,-0.2706966561940074,-0.349247860840181,
SurgOnly_NoTrt_HL_70,-0.11586307090826924,-0.14203447359864377,-0.1432728635012733,-0.11322339336131995,-0.1482958757230415,
SurgOnly_NoTrt_NHL_70,-0.33628423442860145,-0.42870148805236374,-0.43590070087114324,-0.35038269854369597,-0.46507528380871777,
SurgOnly_NoTrt_Kidney_70,-0.20857373668227822,-0.2206145886473545,-0.22741079419216073,-0.23196513489401693,-0.25572024574620933,
SurgOnly_NoTrt_NBL_70,-0.13339623586891824,-0.14946429271220468,-0.14311166389981503,-0.22246318281409036,-0.2408786127868537,
SurgOnly_NoTrt_STS_70,-0.14876794608749572,-0.18850619142291436,-0.18607497263452583,-0.18483182436590695,-0.23803010782748787,
SurgOnly_NoTrt_Ewings_70,-0.3210405315626831,-0.3787180595007562,-0.3829505535194831,-0.3550009928558353,-0.4303614635801962,
SurgOnly_NoTrt_Osteosarcoma_70,-0.13205217675018938,-0.1881709625207631,-0.17500798998833497,-0.22422036393294087,-0.3142704763359398,
SurgOnly_NoTrt_OtherBoneTumor_70,-0.10616724258355828,-0.13705123753924153,-0.13998136794950666,-0.08653974120296797,-0.12150336549226547,
AnyRad_ALL_80,-0.1394338309887799,-0.1635568611866538,-0.15986813013179044,-0.19312040491983012,-0.22500661884534576,
AnyRad_AML_80,-0.23359765172152347,-0.2824706958058709,-0.2736919875461069,-0.3645211942973191,-0.4365824193919809,
AnyRad_OtherLeukemia_80,-0.3169487971501886,-0.38346695992839946,-0.3824705200095182,-0.352342744881532,-0.4425168378947191,
AnyRad_Astrocytoma_80,-0.362371172056635,-0.42547859671975413,-0.425784638702608,-0.42360839134443545,-0.505424878700643,
AnyRad_Medulloblastoma_80,-0.4194121619575521,-0.4862812344851383,-0.49242001187720436,-0.4593455904998364,-0.5466304023955627,
AnyRad_Other CNS_80,-0.38773628747224304,-0.45313973421947357,-0.4599756555595796,-0.4172552984203222,-0.5085285742899536,
AnyRad_HL_80,-0.2375035713902987,-0.3151089121091596,-0.30858315658250296,-0.3373444581137937,-0.4549965824530112,
AnyRad_NHL_80,-0.24091021540120344,-0.29162627226018867,-0.2938586414004629,-0.2980731284248308,-0.3733372986772609,
AnyRad_Kidney_80,-0.21651878451813722,-0.24455910232616943,-0.2405821064454343,-0.3138112764431177,-0.3538529859025789,
AnyRad_NBL_80,-0.29246692589782547,-0.31764318595964464,-0.31641911994107874,-0.3685317501204388,-0.40263148384593933,
AnyRad_STS_80,-0.2620698719594788,-0.3130906122253935,-0.3082116850281203,-0.3506849140233376,-0.4205206143454965,
AnyRad_Ewings_80,-0.31117231627934033,-0.39985220986814207,-0.39322384307561103,-0.40277008067119646,-0.5226791590497506,
AnyRad_Osteosarcoma_80,-0.25592743299894105,-0.3349765550649391,-0.3360663483650952,-0.29262082276403906,-0.40377862673707837,
AnyRad_OtherBoneTumor_80,-0.3121830838480051,-0.3887371861402625,-0.37086732438462483,-0.44347560594087193,-0.5358809469010213,
ChemoOnly_ALL_80,-0.06795772374592052,-0.07799714989660052,-0.07635460519194982,-0.10626218615139299,-0.12112955614069135,
ChemoOnly_AML_80,-0.15650808559627513,-0.19593350431664378,-0.1810198143986816,-0.32485056220286807,-0.38375764708700894,
ChemoOnly_OtherLeukemia_80,-0.3600424492717555,-0.4185431859819009,-0.42339267809636394,-0.39273584086974694,-0.4696713290109063,
ChemoOnly_Astrocytoma_80,-0.2099440195201803,-0.2315873132483671,-0.23127757671284158,-0.2948035495137832,-0.3272098850461562,
ChemoOnly_Medulloblastoma_80,-0.26065477874325693,-0.278148781296206,-0.2822276089499388,-0.2831652153894867,-0.31045350871622884,
ChemoOnly_Other CNS_80,-0.39045345201662357,-0.44377327148866214,-0.4463819302267341,-0.3875769738036498,-0.44864554949763186,
ChemoOnly_HL_80,-0.09945013269748693,-0.13781035703322722,-0.12595630686880332,-0.22967875833015852,-0.30085005498871176,
ChemoOnly_NHL_80,-0.11815249595125539,-0.1510458271574903,-0.14295496629831939,-0.2353938120776695,-0.2925941166480774,
ChemoOnly_Kidney_80,-0.13963845972509287,-0.1579397689398602,-0.1521368795928041,-0.23577609678543776,-0.25967818502568046,
ChemoOnly_NBL_80,-0.195335106989061,-0.21460385014914043,-0.2084345901446477,-0.29963123635261224,-0.3223585035703096,
ChemoOnly_STS_80,-0.15759038676734646,-0.19326846299807734,-0.18390487125965918,-0.2757363340775854,-0.32825432623081946,
ChemoOnly_Ewings_80,-0.15689591444810919,-0.2058225166514265,-0.1974138742274459,-0.25321499544460824,-0.32753482614861784,
ChemoOnly_Osteosarcoma_80,-0.17711058956580528,-0.2367358612331445,-0.22845974952698164,-0.2686703051705682,-0.35901424897678946,
ChemoOnly_OtherBoneTumor_80,0.0,-0.002532677240659717,0.0,-0.007646952300209079,-0.011126160439024332,
SurgOnly_NoTrt_ALL_80,0.0,0.0,0.0,0.0,0.0,
SurgOnly_NoTrt_AML_80,-0.03428571428571429,-0.058130102171792104,-0.046511627906976744,-0.23030303030303031,-0.31932773109243695,
SurgOnly_NoTrt_OtherLeukemia_80,-0.2553191489361702,-0.27545179691398497,-0.28346456692913385,-0.2553191489361702,-0.28346456692913385,
SurgOnly_NoTrt_Astrocytoma_80,-0.1788478866201448,-0.21056165866901969,-0.2110355293119593,-0.2257607700292874,-0.27076222887628515,
SurgOnly_NoTrt_Medulloblastoma_80,0.0,0.0,0.0,0.0,0.0,
SurgOnly_NoTrt_Other CNS_80,-0.2014298041031393,-0.23224491403911193,-0.23529079507779072,-0.2129604204180765,-0.25386190260725794,
SurgOnly_NoTrt_HL_80,NaN,NaN,NaN,NaN,NaN,
SurgOnly_NoTrt_NHL_80,-0.24001063463222014,-0.28729856188195296,-0.28251940735465975,-0.36552640960016447,-0.44386060583614667,
SurgOnly_NoTrt_Kidney_80,-0.10689035763081119,-0.12383260339712453,-0.1141878580752878,-0.22740493961896183,-0.2463194528633164,
SurgOnly_NoTrt_NBL_80,-0.15161100434030716,-0.16265864875194921,-0.16198507805270143,-0.20073090302965763,-0.21646609158794658,
SurgOnly_NoTrt_STS_80,-0.10744460317622753,-0.14497170440333657,-0.13840247760016175,-0.1772833318406568,-0.23346772797139612,
SurgOnly_NoTrt_Ewings_80,NaN,NaN,NaN,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_80,-0.15039196113945277,-0.2074528143542727,-0.19879566552762015,-0.23919500372015606,-0.3287133799940019,
SurgOnly_NoTrt_OtherBoneTumor_80,-0.03261579507604463,-0.0551576027163086,-0.04388006677858969,-0.11059995566578815,-0.159723883227956,
AnyRad_ALL_90,-0.11342488070907207,-0.13614771881152116,-0.13180104156542105,-0.1784394800746381,-0.21176731536774934,
AnyRad_AML_90,-0.23150045638617592,-0.2839850082373195,-0.26871556231320326,-0.4086812181353848,-0.4840379699784982,
AnyRad_OtherLeukemia_90,-0.24282787338633177,-0.29855411071093585,-0.2990738555077178,-0.2835362792274886,-0.3600302045976735,
AnyRad_Astrocytoma_90,-0.317243725316964,-0.381894519997983,-0.37824709167808535,-0.40137335950571396,-0.48645889101953316,
AnyRad_Medulloblastoma_90,-0.38139167101938626,-0.44719941050363266,-0.4500293017579491,-0.4453310921717862,-0.5335498062716568,
AnyRad_Other CNS_90,-0.4108811437276087,-0.47281594798100607,-0.47507488865966013,-0.47132047871418153,-0.5557546638625612,
AnyRad_HL_90,-0.16496408192626186,-0.2241927573413141,-0.21357625892832938,-0.2936718780424694,-0.3936209061800057,
AnyRad_NHL_90,-0.2505870501728667,-0.3074150053553073,-0.30851866491112506,-0.30361151340346487,-0.38592298972832534,
AnyRad_Kidney_90,-0.21753454664644126,-0.2430704992823315,-0.24105080823772865,-0.304636741167454,-0.3424793416100208,
AnyRad_NBL_90,-0.4342628488782184,-0.4715814772987767,-0.47599653021795446,-0.4786158587267073,-0.5314049898566467,
AnyRad_STS_90,-0.2632612844349337,-0.3067586115800829,-0.3037727359049689,-0.3388731890619358,-0.3986516475360425,
AnyRad_Ewings_90,-0.3339112809964962,-0.42518893744717406,-0.4184449315274425,-0.4224621818303188,-0.544053798359567,
AnyRad_Osteosarcoma_90,-0.408394993160677,-0.5197081290998914,-0.5094878449760987,-0.46562510480829267,-0.6062281783523799,
AnyRad_OtherBoneTumor_90,-0.2707644780094405,-0.3435182366350599,-0.33755639175630753,-0.3872348212067319,-0.49407922599604565,
ChemoOnly_ALL_90,-0.04589966862831365,-0.05627607666647995,-0.05173093086522453,-0.10907891517261387,-0.12472965390217498,
ChemoOnly_AML_90,-0.11533251597094744,-0.1537420940880313,-0.1330275952423469,-0.312631937060356,-0.36762646167187574,
ChemoOnly_OtherLeukemia_90,-0.270548257931969,-0.3201540558326887,-0.3207678563583146,-0.3504834776995279,-0.42494649200745815,
ChemoOnly_Astrocytoma_90,-0.1916184742905872,-0.22297480113856102,-0.2176957728351836,-0.28376184697773266,-0.32587282462675604,
ChemoOnly_Medulloblastoma_90,-0.3106349603018569,-0.3380541114799969,-0.3428782041772167,-0.3652411982184413,-0.4075793645772593,
ChemoOnly_Other CNS_90,-0.2765788084511994,-0.2968929128884329,-0.30810559328962145,-0.3000087125809362,-0.340756653023039,
ChemoOnly_HL_90,-0.09688457178802468,-0.13103130649234748,-0.12215928907344074,-0.20016261782907535,-0.2630994746854974,
ChemoOnly_NHL_90,-0.10522599097665761,-0.136009319516199,-0.12728892221028917,-0.22223037720959685,-0.27601439174384096,
ChemoOnly_Kidney_90,-0.13863953780643168,-0.15806821620645406,-0.1512986199855016,-0.235956827102244,-0.26064126787495984,
ChemoOnly_NBL_90,-0.19698656733686443,-0.21598616463032785,-0.21015461406001634,-0.2943672074646151,-0.3172189971139856,
ChemoOnly_STS_90,-0.11301781432446362,-0.135523569810261,-0.12934357186244722,-0.19408948167419116,-0.2258605506103222,
ChemoOnly_Ewings_90,-0.14489052841042424,-0.19392285753169172,-0.17865844289866095,-0.29077339190317486,-0.36742468342141277,
ChemoOnly_Osteosarcoma_90,-0.21327276132230064,-0.27639540896925024,-0.27109424850901054,-0.28312401158189004,-0.3719521740745568,
ChemoOnly_OtherBoneTumor_90,-0.13377504058501358,-0.17544285444798036,-0.16204711497385466,-0.2771315368420343,-0.34825387355038895,
SurgOnly_NoTrt_ALL_90,0.0,-0.006642794125278829,0.0,0.0,0.0,
SurgOnly_NoTrt_AML_90,-0.323628074851492,-0.3403732341191702,-0.34439569878251003,-0.34278221696375466,-0.3669343394138608,
SurgOnly_NoTrt_OtherLeukemia_90,-0.01092896174863388,-0.028737336964826807,-0.013422818791946308,-0.07100591715976332,-0.08888888888888889,
SurgOnly_NoTrt_Astrocytoma_90,-0.14832222081836807,-0.17755782568588507,-0.17589220168673192,-0.20513748718492758,-0.24786185901257374,
SurgOnly_NoTrt_Medulloblastoma_90,-0.25768376585855624,-0.3067864562124588,-0.3108744190525606,-0.24994173981375434,-0.3060785888034444,
SurgOnly_NoTrt_Other CNS_90,-0.15356958429089287,-0.1819133032974161,-0.18217237735631833,-0.20597457243072728,-0.24903750449992593,
SurgOnly_NoTrt_HL_90,0.0,-0.006330773168476658,0.0,-0.026270102355125075,-0.030770695388485102,
SurgOnly_NoTrt_NHL_90,-0.07122107035548098,-0.10313827337105785,-0.08819045478598654,-0.18868975319306877,-0.2517088279824973,
SurgOnly_NoTrt_Kidney_90,-0.17033952060151636,-0.17904336289976314,-0.17959783551211964,-0.2071163086183831,-0.22005900278496973,
SurgOnly_NoTrt_NBL_90,-0.13471220394175046,-0.14999768887436732,-0.1449727769704362,-0.2056129431445385,-0.22372721289936648,
SurgOnly_NoTrt_STS_90,NaN,NaN,NaN,NaN,NaN,
SurgOnly_NoTrt_Ewings_90,NaN,NaN,NaN,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_90,-0.08777875154891199,-0.1174532609663895,-0.11555116742280178,-0.10516958420164314,-0.14584314705551352,
SurgOnly_NoTrt_OtherBoneTumor_90,-0.04919850582500439,-0.05060711047449891,-0.05830714770682558,0.0,0.0,
AnyRad_brain_70,-0.3802803002085982,-0.44756114713649015,-0.4524717873143867,-0.4071509142543819,-0.4939347043383786,
AnyRad_bone_70,-0.366210407405444,-0.46373178521995395,-0.46101432544795395,-0.42757595017444816,-0.5523005028216459,
AnyRad_sts_70,-0.2305180619657909,-0.2755038736939255,-0.2734276719633141,-0.30404465926634516,-0.3690061629889262,
AnyRad_solid_70,-0.22609495547534078,-0.24669261431717912,-0.24766359947791167,-0.28937680770740365,-0.32073529685642904,
AnyRad_leuk_70,-0.1855753933883198,-0.21341694369603598,-0.21280006784719813,-0.21822557361050818,-0.2540133625182371,
AnyRad_lymp_70,-0.3025201092801062,-0.3865797944114979,-0.38714150625342963,-0.35537828488364764,-0.4710341716619911,
ChemoOnly_brain_70,-0.40263335737763206,-0.4600071684751157,-0.4643680904611664,-0.3832678885715821,-0.4451728112841965,
ChemoOnly_bone_70,-0.17333238426232223,-0.23186841287098753,-0.2221512748944222,-0.2719409501983552,-0.3602822221695187,
ChemoOnly_sts_70,-0.17529955430321245,-0.21241674026757937,-0.2081141712982161,-0.2610878275449788,-0.3159792974524835,
ChemoOnly_solid_70,-0.1610016639561106,-0.1790068232184537,-0.17241378918433603,-0.26725762257726626,-0.28888882037952607,
ChemoOnly_leuk_70,-0.160176935062619,-0.18524957318032675,-0.18479292362322822,-0.18712909078096734,-0.2196560567813816,
ChemoOnly_lymp_70,-0.16591521412497207,-0.21217058750204162,-0.20473400040562922,-0.25765368553451606,-0.32800688191748106,
SurgOnly_NoTrt_brain_70,-0.24176229443255484,-0.28800596874980017,-0.2904186939238512,-0.26263151820325925,-0.3212286889920471,
SurgOnly_NoTrt_bone_70,-0.13498961009749488,-0.18487266981289957,-0.177525712062986,-0.19217491758374777,-0.2669655334471585,
SurgOnly_NoTrt_sts_70,-0.14876794608749572,-0.18850619142291436,-0.18607497263452583,-0.18483182436590695,-0.23803010782748787,
SurgOnly_NoTrt_solid_70,-0.13973382081990823,-0.15543384789526912,-0.15011373383031024,-0.22326726954889733,-0.24211406029945506,
SurgOnly_NoTrt_leuk_70,-0.378938098476888,-0.42383017789520194,-0.4281506649330983,-0.3679241214670328,-0.41832520023226055,
SurgOnly_NoTrt_lymp_70,-0.25992380577233,-0.3292224057760253,-0.33138188042887107,-0.2753618868923787,-0.36395295788895693,
AnyRad_brain_80,-0.3849972073014063,-0.4496557115683867,-0.45301287857569306,-0.43410820878909884,-0.5193387415177407,
AnyRad_bone_80,-0.3034619792862479,-0.3905952501153212,-0.38457506674203146,-0.3895417500023236,-0.5081220113763311,
AnyRad_sts_80,-0.2620698719594788,-0.3130906122253935,-0.3082116850281203,-0.3506849140233376,-0.4205206143454965,
AnyRad_solid_80,-0.24056168434588215,-0.26811321467068555,-0.2650295098092345,-0.3312662555721972,-0.3697492545914075,
AnyRad_leuk_80,-0.15271016437882234,-0.1795045025979231,-0.17568268109402582,-0.21064791320021803,-0.24651794338808058,
AnyRad_lymp_80,-0.23851882325663415,-0.3077820131928803,-0.3039980135796406,-0.32561338688549235,-0.4293182857997129,
ChemoOnly_brain_80,-0.2450273787464991,-0.269153225114523,-0.2703329363666672,-0.3054004199418629,-0.3401024309090539,
ChemoOnly_bone_80,-0.172119188741539,-0.22940427572136243,-0.2211702645042833,-0.26383219798415714,-0.35075688353898865,
ChemoOnly_sts_80,-0.15759038676734646,-0.19326846299807734,-0.18390487125965918,-0.2757363340775854,-0.32825432623081946,
ChemoOnly_solid_80,-0.15938776776414249,-0.1781985863876513,-0.172368305906439,-0.25840000036104716,-0.2822232285821046,
ChemoOnly_leuk_80,-0.08262470752850641,-0.09592462311882814,-0.09318000169626207,-0.13337608280542865,-0.15270394682660837,
ChemoOnly_lymp_80,-0.11334971418378209,-0.14777011038914414,-0.13873638492066614,-0.23392364514440656,-0.29463630429193544,
SurgOnly_NoTrt_brain_80,-0.18131821961179162,-0.212948139005989,-0.21375786859126114,-0.22336432750645316,-0.26779564470463,
SurgOnly_NoTrt_bone_80,-0.11550156495126201,-0.16287667129930153,-0.15347034137918805,-0.202916989418792,-0.28271937485012555,
SurgOnly_NoTrt_sts_80,-0.10744460317622753,-0.14497170440333657,-0.13840247760016175,-0.1772833318406568,-0.23346772797139612,
SurgOnly_NoTrt_solid_80,-0.14965422745901022,-0.16097396928095775,-0.15989339437549838,-0.20183610279098105,-0.21769778214566932,
SurgOnly_NoTrt_leuk_80,-0.08770272248556032,-0.1072351895514818,-0.10387462590943985,-0.17639893363129322,-0.21271845466353365,
SurgOnly_NoTrt_lymp_80,-0.24001063463222014,-0.28729856188195296,-0.28251940735465975,-0.36552640960016447,-0.44386060583614667,
AnyRad_brain_90,-0.3651062484618909,-0.43000466407722354,-0.4306432685362457,-0.43503362014367664,-0.521711545687171,
AnyRad_bone_90,-0.3312060491250374,-0.4215099404985472,-0.41454310097990993,-0.42081427502497454,-0.541667892549754,
AnyRad_sts_90,-0.2632612844349337,-0.3067586115800829,-0.3037727359049689,-0.3388731890619358,-0.3986516475360425,
AnyRad_solid_90,-0.2998095088926137,-0.3304144588754164,-0.3308448358088116,-0.3706690826603719,-0.4147399188599887,
AnyRad_leuk_90,-0.13157143902705024,-0.15830369581807768,-0.15337332432953213,-0.2053922224447998,-0.24463216060895712,
AnyRad_lymp_90,-0.1777475070684622,-0.23723099170687584,-0.2283682476881391,-0.29513327562702024,-0.3924369369620136,
ChemoOnly_brain_90,-0.22166847246603436,-0.2511279780709098,-0.2500248965233617,-0.298223414827016,-0.34048670328267755,
ChemoOnly_bone_90,-0.1945898893797241,-0.2531467980170098,-0.24517037047045354,-0.28475636781252117,-0.3700757154847469,
ChemoOnly_sts_90,-0.11301781432446362,-0.135523569810261,-0.12934357186244722,-0.19408948167419116,-0.2258605506103222,
ChemoOnly_solid_90,-0.16251942408790468,-0.18202891345619,-0.17571004948472282,-0.25964295695465367,-0.28392233226438446,
