Group,LE,QALEcond,LEcond,HealthyLY,HealthyLYCond,
ChemoOnly_Medulloblastoma,-0.18210872448705379,-0.20037802517306877,-0.20133205674060878,-0.26870489942652404,-0.2999573616137518,
ChemoOnly_Other CNS,-0.3587545201532573,-0.3907409801688019,-0.4036533537043471,-0.3616280100659691,-0.41486724049474977,
ChemoOnly_HL,-0.09747093478783317,-0.13326031054929566,-0.12368264433855151,-0.19240097761313013,-0.2535655140524296,
ChemoOnly_NHL,-0.07973285362980118,-0.1012151473446964,-0.09650009479496822,-0.1437681306155032,-0.17962489170981163,
ChemoOnly_Kidney,-0.14529454834385913,-0.16252115573260928,-0.1589685114846355,-0.23715002802785615,-0.2617903358461265,
ChemoOnly_NBL,-0.2320803802179021,-0.24643539470552184,-0.2476337603143221,-0.3032898751000575,-0.32619145570512825,
ChemoOnly_STS,-0.1828134908550952,-0.21438333622481995,-0.21337140273218977,-0.2558665377127298,-0.3057589935782693,
ChemoOnly_Ewings,-0.12424581311620868,-0.16808398982351047,-0.15354200588591832,-0.2755798630116451,-0.3517067506363495,
ChemoOnly_Osteosarcoma,-0.17404889194908418,-0.23381256287534397,-0.22340442304968472,-0.2733960905743992,-0.36493685746466603,
ChemoOnly_OtherBoneTumor,-0.19540394738899133,-0.2581718110305243,-0.24080467792953097,-0.3173597617303581,-0.40595531550090297,
SurgOnly_NoTrt_ALL,0.0,0.0,0.0,0.0,0.0,
SurgOnly_NoTrt_AML,-0.09580328242531506,-0.11073458846709304,-0.11134651223355894,-0.12487711579516178,-0.14777653173174285,
SurgOnly_NoTrt_OtherLeukemia,-0.3875623152093687,-0.421106309632851,-0.43044920908288664,-0.3180782061810623,-0.3581267764083031,
SurgOnly_NoTrt_Astrocytoma,-0.1172553949375408,-0.1439800545059095,-0.13793233338069283,-0.1817187516302401,-0.2193632861866221,
SurgOnly_NoTrt_Medulloblastoma,-0.16856170136877094,-0.20921639729432687,-0.20803273181306142,-0.2313325075538082,-0.29085140436726603,
SurgOnly_NoTrt_Other CNS,-0.2903726513195848,-0.3314509434806159,-0.3440467122461761,-0.2724950155800783,-0.33038654257587324,
SurgOnly_NoTrt_HL,-0.09680003544114056,-0.12398207992079698,-0.11984289641271342,-0.16652366238260982,-0.22017041246669003,
SurgOnly_NoTrt_NHL,-0.09075657017245448,-0.11613546833249945,-0.11089883831026734,-0.13050620520450892,-0.16403485159651116,
SurgOnly_NoTrt_Kidney,-0.15713892283866646,-0.17073523843686308,-0.16818760043667388,-0.24793024080379192,-0.26633771546194285,
SurgOnly_NoTrt_NBL,-0.14779243380110485,-0.1608521342129671,-0.15906779530292178,-0.2224633357200648,-0.24165731545030844,
SurgOnly_NoTrt_STS,-0.13220755982128315,-0.17113406490963895,-0.16519875294922226,-0.20304135922025732,-0.26264884475453587,
SurgOnly_NoTrt_Ewings,0.0,-0.019538249247328013,0.0,-0.17395954721994442,-0.21812441846443067,
SurgOnly_NoTrt_Osteosarcoma,-0.08861150161625378,-0.1250337966633289,-0.11651456339571854,-0.1485237420830605,-0.20385093546979213,
SurgOnly_NoTrt_OtherBoneTumor,-0.08588161562556769,-0.12043558685512935,-0.11256715429970604,-0.17565616385754776,-0.24152587590189123,
AnyRad_brain,-0.39122767902960737,-0.45692559072425204,-0.46082928000175843,-0.4403285661414639,-0.5304873319907885,
AnyRad_bone,-0.2971348611199895,-0.377361677007692,-0.3728761856389858,-0.3667051919046479,-0.47862454259677506,
AnyRad_sts,-0.27619507055453585,-0.3237816109499636,-0.3239752764370509,-0.33479732378199245,-0.4021599232055697,
AnyRad_solid,-0.2529158648365446,-0.28064751221578704,-0.2797478023882008,-0.3386199718441135,-0.3785211735785891,
AnyRad_leuk,-0.16573713202890367,-0.19636662511672623,-0.19061908695621577,-0.23246867951445582,-0.2736216948975806,
AnyRad_lymp,-0.23118658635434455,-0.2979996630553966,-0.2954429240655744,-0.2990297593873915,-0.3985846547847513,
ChemoOnly_brain,-0.19026529809518297,-0.2153037657153319,-0.21363315939574493,-0.2538262817714623,-0.29014554042847246,
ChemoOnly_bone,-0.1653168127681071,-0.2218701154736337,-0.2105331174921006,-0.2746283348842854,-0.3632185329635329,
ChemoOnly_sts,-0.1828134908550952,-0.21438333622481995,-0.21337140273218977,-0.2558665377127298,-0.3057589935782693,
ChemoOnly_solid,-0.17963510717873457,-0.19603430327471286,-0.19458576106705114,-0.2629843428001784,-0.2873460388853521,
ChemoOnly_leuk,-0.05651734518615392,-0.07537773555463516,-0.06378913048594591,-0.16108808518509227,-0.18529271766005573,
ChemoOnly_lymp,-0.08436837126273461,-0.10926561325279711,-0.10335835707212782,-0.15656511364463235,-0.19832578123215575,
SurgOnly_NoTrt_brain,-0.1468058925055693,-0.17594278274986083,-0.1729506929831965,-0.1976014548201872,-0.23877362103462135,
SurgOnly_NoTrt_bone,-0.08631977479857948,-0.12180345993367321,-0.11329775733146026,-0.15606855910468598,-0.21390639583871907,
SurgOnly_NoTrt_sts,-0.13220755982128315,-0.17113406490963895,-0.16519875294922226,-0.20304135922025732,-0.26264884475453587,
SurgOnly_NoTrt_solid,-0.14831236163367523,-0.16141014068819892,-0.15957778924266924,-0.22396673240673826,-0.2431296307396055,
SurgOnly_NoTrt_leuk,-0.17941857007368744,-0.1978397457603936,-0.20052624135500122,-0.15554337060251788,-0.17546006612322873,
SurgOnly_NoTrt_lymp,-0.09250615728421235,-0.11835739453640653,-0.11346412132288426,-0.14007614039326383,-0.17840257518234062,
AnyRad_ALL_70,-0.176694081822236,-0.20187256105362364,-0.20119961494694322,-0.20592257373003392,-0.23953821448841733,
AnyRad_AML_70,-0.3404551843149183,-0.41964415690317125,-0.4139648950569658,-0.40016108384444316,-0.5009112786790676,
AnyRad_OtherLeukemia_70,-0.41115885250444495,-0.4722009267264769,-0.47513325621052843,-0.42395510806502573,-0.493663540319904,
AnyRad_Astrocytoma_70,-0.43235036447887026,-0.5028636992388392,-0.5104820972963209,-0.4473903419891722,-0.5421345732422534,
AnyRad_Medulloblastoma_70,-0.4982994447848908,-0.5825112529009864,-0.5869424828044325,-0.5310711638123488,-0.6336662202498393,
AnyRad_Other CNS_70,-0.35844511736379175,-0.4246062165432682,-0.43916377017796965,-0.3287634291948398,-0.41327033850285183,
AnyRad_HL_70,-0.32067364458468917,-0.41357816909140577,-0.4165629889210185,-0.35246285577238345,-0.48002444125151233,
AnyRad_NHL_70,-0.22117996155296105,-0.271394898609853,-0.2711175699010628,-0.27749491860312264,-0.35073835157592753,
AnyRad_Kidney_70,-0.2147474330714004,-0.23732479444924368,-0.2389192297985986,-0.27860533465099496,-0.3127959563625948,
AnyRad_NBL_70,-0.2310548723659998,-0.24648599310938482,-0.2504406211594842,-0.2583344441275651,-0.283221861161556,
AnyRad_STS_70,-0.2624076228943325,-0.3091069103553062,-0.3104326928527992,-0.31425637462912015,-0.38113318382460265,
AnyRad_Ewings_70,-0.33171334700782956,-0.414192654268407,-0.4149270951915756,-0.3765552489435027,-0.48568700196026177,
AnyRad_Osteosarcoma_70,-0.22811659274912008,-0.29834191475254973,-0.29294395797263206,-0.32524389997324665,-0.43137152336943013,
AnyRad_OtherBoneTumor_70,-0.4103191344572577,-0.5223079379509552,-0.5197136283685201,-0.4079896014018403,-0.540015265386696,
ChemoOnly_ALL_70,-0.14151016880923628,-0.16461059271338274,-0.16098032193391584,-0.1715986434637146,-0.19921123539186736,
ChemoOnly_AML_70,-0.21405804149005347,-0.257916708249532,-0.25300889919938446,-0.31355146883942864,-0.3785508795379259,
ChemoOnly_OtherLeukemia_70,-0.2664722305022023,-0.3398809779407623,-0.33677777253909874,-0.286249484654789,-0.3718794950252887,
ChemoOnly_Astrocytoma_70,-0.2810779903477177,-0.30811920114800234,-0.3201002491550138,-0.23839290757423798,-0.27434216093931946,
ChemoOnly_Medulloblastoma_70,NaN,NaN,NaN,NaN,NaN,
ChemoOnly_Other CNS_70,NaN,NaN,NaN,NaN,NaN,
ChemoOnly_HL_70,-0.1649810338020611,-0.2145608378850171,-0.20966088890212212,-0.22016998811645982,-0.29394024646837297,
ChemoOnly_NHL_70,-0.12471902052483771,-0.1506927623552741,-0.1519358130884135,-0.1540430835282455,-0.19339599657947,
ChemoOnly_Kidney_70,-0.17603129445076046,-0.18997041678881685,-0.1913022623172943,-0.23242190949234345,-0.25473952625136426,
ChemoOnly_NBL_70,-0.17777113063189515,-0.18787298001405592,-0.18874376934554074,-0.24307242351823374,-0.2598159768585639,
ChemoOnly_STS_70,-0.1764451727735224,-0.21302689796438912,-0.21013226530938614,-0.25415393918689416,-0.3101033685782493,
ChemoOnly_Ewings_70,-0.11440629211110775,-0.16245846240783382,-0.14052047573883775,-0.3459705108626368,-0.43572207245902556,
ChemoOnly_Osteosarcoma_70,-0.16883855263385694,-0.22722871119722085,-0.21843342149375156,-0.26115962540231247,-0.3511651397922255,
ChemoOnly_OtherBoneTumor_70,-0.523612010492974,-0.5910298064467564,-0.6090659949539491,-0.41166606048748466,-0.5013560436128008,
SurgOnly_NoTrt_ALL_70,0.0,0.0,0.0,0.0,0.0,
SurgOnly_NoTrt_AML_70,0.0,-0.009461054470766464,0.0,-0.0851063829787234,-0.09448818897637795,
SurgOnly_NoTrt_OtherLeukemia_70,-0.4515746573825305,-0.48140836197915865,-0.4931411546400422,-0.378222508934563,-0.4181855657449825,
SurgOnly_NoTrt_Astrocytoma_70,-0.17610487591504878,-0.21111811679512932,-0.20836614271414516,-0.2179227008341155,-0.26463806406506185,
SurgOnly_NoTrt_Medulloblastoma_70,-0.18849305360642266,-0.21324867806537956,-0.21850198072844162,-0.23480203974043917,-0.2727397743586917,
SurgOnly_NoTrt_Other CNS_70,-0.23320146993897567,-0.2848542884362736,-0.2908979431663393,-0.2666746941545042,-0.3415880586688511,
SurgOnly_NoTrt_HL_70,-0.14056677972918252,-0.20478355387849373,-0.17428856631295217,-0.5360172076764913,-0.7152093077778443,
SurgOnly_NoTrt_NHL_70,-0.10830641836826897,-0.13008237832018624,-0.1368700997491134,-0.06512354797754441,-0.08379540758341394,
SurgOnly_NoTrt_Kidney_70,-0.12729392885234778,-0.14110649021176921,-0.14118744384383733,-0.2232540661371971,-0.24814122825168936,
SurgOnly_NoTrt_NBL_70,-0.17758997251942282,-0.19245213053149682,-0.19133345334280205,-0.24195110917194323,-0.2633877702559003,
SurgOnly_NoTrt_STS_70,-0.1437237210255417,-0.18466920783498902,-0.17836212198517098,-0.2191094494596413,-0.2816607822522943,
SurgOnly_NoTrt_Ewings_70,0.0,-0.019538249247328013,0.0,-0.17395954721994442,-0.21812441846443067,
SurgOnly_NoTrt_Osteosarcoma_70,-0.10867860726918598,-0.1551688571666533,-0.14525731387324545,-0.17906972672065977,-0.24597949326819776,
SurgOnly_NoTrt_OtherBoneTumor_70,-0.1417478036614545,-0.18855960525247326,-0.18542472865214507,-0.18337668384705702,-0.25314405042327937,
AnyRad_ALL_80,-0.13782416988967128,-0.1646593847955775,-0.15735159494364404,-0.2115308287161143,-0.24678012112292155,
AnyRad_AML_80,-0.24643958443820338,-0.2952715906966012,-0.28906430990659626,-0.3647306892706316,-0.43882288026711525,
AnyRad_OtherLeukemia_80,-0.41220293891145293,-0.5002577233557505,-0.50194172521886,-0.4412160556194733,-0.5522183687498587,
AnyRad_Astrocytoma_80,-0.36294455665226316,-0.4229921209603389,-0.42446597601458735,-0.42781467583176647,-0.5132126378325059,
AnyRad_Medulloblastoma_80,-0.4127862318872468,-0.4816194867884213,-0.48451748850120174,-0.469147164837126,-0.5596820988319633,
AnyRad_Other CNS_80,-0.3977649924106329,-0.46225009307380754,-0.4746832416562217,-0.3868806646589728,-0.4737861236118556,
AnyRad_HL_80,-0.2310006430362317,-0.3020430746929521,-0.2993748956822758,-0.30500307039992575,-0.4131318155440468,
AnyRad_NHL_80,-0.18228926990409586,-0.22801766880405203,-0.22249042374367414,-0.262757454422785,-0.33205739224973924,
AnyRad_Kidney_80,-0.20776206208823517,-0.23715232168964057,-0.23252676239405157,-0.3299811786412732,-0.37315104750753963,
AnyRad_NBL_80,-0.3166006139342071,-0.33969318934304626,-0.34339894721009423,-0.3628428631670521,-0.39778849954336093,
AnyRad_STS_80,-0.27266616146284417,-0.3208149072481812,-0.3199878643656174,-0.3419647209389729,-0.4115951555613694,
AnyRad_Ewings_80,-0.30505431906955743,-0.3854297533253545,-0.3826481141162423,-0.36873321581083973,-0.4819597522007262,
AnyRad_Osteosarcoma_80,-0.0885656963411733,-0.1294922534792455,-0.11633943867644145,-0.1708870588642814,-0.23892163918413606,
AnyRad_OtherBoneTumor_80,-0.1546134680169929,-0.19159135097421792,-0.18525908677192052,-0.28544983994503775,-0.3514149105481646,
ChemoOnly_ALL_80,-0.04110642152386099,-0.055155260506086705,-0.046043364433276134,-0.11999888123399792,-0.13708726236186064,
ChemoOnly_AML_80,-0.19741744873507602,-0.23696346199319043,-0.23000497831889316,-0.33471809371184574,-0.39755792555732483,
ChemoOnly_OtherLeukemia_80,-0.29041029276511093,-0.3445417727757078,-0.3471244602285234,-0.3088833290611442,-0.3748559780045811,
ChemoOnly_Astrocytoma_80,-0.24009447595885447,-0.2601908273135656,-0.262179515577957,-0.3031757159266071,-0.3350016417965249,
ChemoOnly_Medulloblastoma_80,-0.20527078553755473,-0.218273431016666,-0.22302622425598934,-0.2610549963222732,-0.2847281832423956,
ChemoOnly_Other CNS_80,-0.3893308152759522,-0.44652502002849837,-0.455552375179367,-0.402755035031751,-0.48119804784642195,
ChemoOnly_HL_80,-0.08444361735217196,-0.12176132031432199,-0.10778707167637144,-0.21159772911087935,-0.27962405637775206,
ChemoOnly_NHL_80,-0.09411315798687975,-0.11726421672823051,-0.11389574018893152,-0.15057299475608116,-0.18813949127371293,
ChemoOnly_Kidney_80,-0.142215339765302,-0.15896088595604496,-0.1554677925608471,-0.2350255866385554,-0.2591435381993436,
ChemoOnly_NBL_80,-0.22624246430720235,-0.24026814940948443,-0.24147307898692444,-0.3027902760835373,-0.32598705350565377,
ChemoOnly_STS_80,-0.18731237292152098,-0.2181034920761284,-0.21934638143072915,-0.24706261743341262,-0.29677492358549074,
ChemoOnly_Ewings_80,-0.10050482836679776,-0.14283188908792255,-0.12502115762272634,-0.26422212403457646,-0.33939923775210057,
ChemoOnly_Osteosarcoma_80,-0.15543408073534232,-0.21114668181278073,-0.20050811880325858,-0.2556457959140394,-0.3433678448428993,
ChemoOnly_OtherBoneTumor_80,-0.29494019700155,-0.41001208838517117,-0.38668406149063167,-0.3969135920947778,-0.546197863401937,
SurgOnly_NoTrt_ALL_80,0.0,0.0,0.0,0.0,0.0,
SurgOnly_NoTrt_AML_80,0.0,-0.0012851140950655403,0.0,-0.017094017094017096,-0.028169014084507043,
SurgOnly_NoTrt_OtherLeukemia_80,-0.4,-0.42325906567569144,-0.4370860927152317,-0.35294117647058826,-0.38848920863309344,
SurgOnly_NoTrt_Astrocytoma_80,-0.1482267208938147,-0.17762625053152473,-0.1733658458229814,-0.2051046569239132,-0.24593112173314918,
SurgOnly_NoTrt_Medulloblastoma_80,-0.08588957055214724,-0.1487468807638065,-0.12173913043478261,-0.2782608695652174,-0.47761194029850745,
SurgOnly_NoTrt_Other CNS_80,-0.3165843123776712,-0.350063531168733,-0.3674700441906242,-0.2714058320522103,-0.3217479481985365,
SurgOnly_NoTrt_HL_80,-0.1542944832953686,-0.18838198113095392,-0.20064671054744024,0.0,0.0,
SurgOnly_NoTrt_NHL_80,-0.014229157972948204,-0.028870805115180358,-0.017070629657010075,-0.0981475172134757,-0.12196659073415286,
SurgOnly_NoTrt_Kidney_80,-0.11406021213951875,-0.1253809476954328,-0.12161124554932286,-0.2309649389677583,-0.24731332190757763,
SurgOnly_NoTrt_NBL_80,-0.13779845824313477,-0.15036064630582244,-0.14751809507311878,-0.21908698247903347,-0.23628683604505893,
SurgOnly_NoTrt_STS_80,-0.11577361910372948,-0.15152687106057472,-0.1460975708509703,-0.18045616988855287,-0.2355174604921342,
SurgOnly_NoTrt_Ewings_80,NaN,NaN,NaN,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_80,-0.06856445365626722,-0.09755928582525562,-0.08974708010595082,-0.1250048755356209,-0.17212913098220523,
SurgOnly_NoTrt_OtherBoneTumor_80,-0.036200598287366825,-0.06185461254742152,-0.049189236882988444,-0.15584401990611052,-0.2188966931539738,
AnyRad_ALL_90,-0.12605268092659788,-0.15704261565555203,-0.14629766485924958,-0.2209592783507147,-0.26346011812053205,
AnyRad_AML_90,-0.35450610192207394,-0.41121701857008996,-0.4107760273599706,-0.4464209497234565,-0.5287407032134004,
AnyRad_OtherLeukemia_90,-0.31768896771339045,-0.39262440960430367,-0.3942739205786713,-0.3595766653125179,-0.45805472894998855,
AnyRad_Astrocytoma_90,-0.33237104500190223,-0.39488415195429155,-0.3926243991118139,-0.4235006406884061,-0.5149468843662327,
AnyRad_Medulloblastoma_90,-0.38543878789784297,-0.45142014428691984,-0.45466098035616154,-0.4575193693834034,-0.5493822137319917,
AnyRad_Other CNS_90,-0.44145370951628216,-0.5038376242346119,-0.5139729854141337,-0.4274668990819466,-0.5090670005605756,
AnyRad_HL_90,-0.15031916077297552,-0.20314605991298906,-0.19411093047214903,-0.25571182465943515,-0.3446573469056278,
AnyRad_NHL_90,-0.19116702551213502,-0.240720071271134,-0.23700353390056433,-0.2702895794111534,-0.3491507713788367,
AnyRad_Kidney_90,-0.22267197074117964,-0.25640362476615863,-0.2485046324768903,-0.3688999136374028,-0.4159725921571666,
AnyRad_NBL_90,-0.392841606895129,-0.4283995044339003,-0.4317906241224186,-0.4396816348268524,-0.48857612096182235,
AnyRad_STS_90,-0.30068890715927543,-0.3481819939764665,-0.3483268837674567,-0.35306613880979637,-0.41733953536012297,
AnyRad_Ewings_90,-0.3303209581570568,-0.41929998429281634,-0.4116976574601764,-0.3992497827109839,-0.5200852298249545,
AnyRad_Osteosarcoma_90,-0.38240188798199143,-0.4938778569304435,-0.48710157712974633,-0.4568472354234602,-0.599433158623212,
AnyRad_OtherBoneTumor_90,-0.22726932197711683,-0.29330217756173127,-0.276803982331375,-0.3794525595754144,-0.4854243476698708,
ChemoOnly_ALL_90,-0.03232101292841692,-0.05052039079680033,-0.03634456888227684,-0.15130308507527498,-0.1732667845756491,
ChemoOnly_AML_90,-0.1957445047417826,-0.23304232356707894,-0.22723292599709322,-0.3222795623550939,-0.38144673938094104,
ChemoOnly_OtherLeukemia_90,-0.17918320520572023,-0.21482084495647202,-0.21704770101006665,-0.2137494398614707,-0.26278401529802203,
ChemoOnly_Astrocytoma_90,-0.1401200747521476,-0.16604352721396545,-0.15871977204865442,-0.21489725463340523,-0.2487978861737441,
ChemoOnly_Medulloblastoma_90,-0.17522619880959137,-0.19495964259979226,-0.1947382375344613,-0.27111210314561063,-0.3048986653996639,
ChemoOnly_Other CNS_90,-0.35313832316114613,-0.38089920104893066,-0.394550965278067,-0.35381507381323773,-0.4028585501844519,
ChemoOnly_HL_90,-0.08873892604184991,-0.1205210440475964,-0.11220348810831972,-0.17554037602014233,-0.2303304065572774,
ChemoOnly_NHL_90,-0.06717578104055692,-0.08729358508242838,-0.08124565617412462,-0.13905822085267186,-0.173638149957777,
ChemoOnly_Kidney_90,-0.14058899731615446,-0.15900624195756213,-0.1542016854455315,-0.240327147878039,-0.2660630258340532,
ChemoOnly_NBL_90,-0.251331522051856,-0.2671348683234309,-0.2684845661431772,-0.32021318141623567,-0.3447198094938271,
ChemoOnly_STS_90,-0.18376406016182548,-0.2115653412436849,-0.20976986257610244,-0.26733568905368804,-0.3115265957943442,
ChemoOnly_Ewings_90,-0.1402765002742353,-0.18429616729810203,-0.17281970759347648,-0.2716730957619994,-0.34605799643688623,
ChemoOnly_Osteosarcoma_90,-0.19354719596558356,-0.2573139175462766,-0.2462532520962578,-0.2961579133104883,-0.3915405341572361,
ChemoOnly_OtherBoneTumor_90,-0.12615485542134175,-0.17718187846433014,-0.15444064250402784,-0.28638739170628735,-0.36233922430619014,
SurgOnly_NoTrt_ALL_90,0.0,0.0,0.0,0.0,0.0,
SurgOnly_NoTrt_AML_90,-0.1526626177095365,-0.16196070165203982,-0.1673419615997789,-0.17034848363592914,-0.18902316252427318,
SurgOnly_NoTrt_OtherLeukemia_90,-0.07734806629834254,-0.08382361027107282,-0.09523809523809523,0.0,0.0,
SurgOnly_NoTrt_Astrocytoma_90,-0.09033755213287036,-0.11395535536972524,-0.10646649693473917,-0.16289807160312436,-0.19710635710001778,
SurgOnly_NoTrt_Medulloblastoma_90,-0.17519575166441995,-0.21977143698380186,-0.22010335546555027,-0.21834720937388882,-0.2789335921213114,
SurgOnly_NoTrt_Other CNS_90,-0.28926002423135194,-0.33108308500657013,-0.3428075450317597,-0.2736522006061775,-0.33188607826679595,
SurgOnly_NoTrt_HL_90,0.0,-8.970647681538196E-4,0.0,0.0,0.0,
SurgOnly_NoTrt_NHL_90,-0.2832013577624788,-0.3478046463534864,-0.3480138720069747,-0.3097030808279262,-0.38795138366325754,
SurgOnly_NoTrt_Kidney_90,-0.18865249281329635,-0.20281141514771875,-0.20020257748151046,-0.2644395810736432,-0.28159266088722124,
SurgOnly_NoTrt_NBL_90,-0.14750366533040263,-0.16055093172705145,-0.15928840685515142,-0.22024188624923935,-0.24030070271948764,
SurgOnly_NoTrt_STS_90,NaN,NaN,NaN,NaN,NaN,
SurgOnly_NoTrt_Ewings_90,NaN,NaN,NaN,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_90,-0.09435899838217202,-0.129674763868711,-0.12202188193574526,-0.14082384083250105,-0.19185787990622086,
SurgOnly_NoTrt_OtherBoneTumor_90,-0.057240096519399895,-0.07806971213942558,-0.06627422339356713,-0.23683992401189016,-0.29030675208246204,
AnyRad_brain_70,-0.4380835918118101,-0.5118664693191647,-0.5194299911633864,-0.4521846706844868,-0.5484631819014093,
AnyRad_bone_70,-0.3057300575935253,-0.3858784298736788,-0.38519460264541067,-0.36341433408174506,-0.47247454283185647,
AnyRad_sts_70,-0.2624076228943325,-0.3091069103553062,-0.3104326928527992,-0.31425637462912015,-0.38113318382460265,
AnyRad_solid_70,-0.22139515493068865,-0.2410964683084598,-0.24368869436167934,-0.27058294054585424,-0.3009231506132765,
AnyRad_leuk_70,-0.18857723238512888,-0.21613488617537086,-0.21531358482558752,-0.21913872042498486,-0.2555948044092098,
AnyRad_lymp_70,-0.2945844727399139,-0.3745018690696362,-0.37676893504246245,-0.33254148202456135,-0.44375315730536796,
ChemoOnly_brain_70,-0.2810779903477177,-0.30811920114800234,-0.3201002491550138,-0.23839290757423798,-0.27434216093931946,
ChemoOnly_bone_70,-0.16793923790547155,-0.22561773151392972,-0.21613664528709245,-0.26919094965300894,-0.3597077927668318,
ChemoOnly_sts_70,-0.1764451727735224,-0.21302689796438912,-0.21013226530938614,-0.25415393918689416,-0.3101033685782493,
ChemoOnly_solid_70,-0.17679586002245895,-0.18904326425265014,-0.19016323618715492,-0.23707605295190864,-0.2569892357625159,
ChemoOnly_leuk_70,-0.16156915908905276,-0.19003804578578215,-0.18614611522265181,-0.20334944985845438,-0.239304320794123,
ChemoOnly_lymp_70,-0.14089387484927407,-0.17552110556994094,-0.17454238993454196,-0.18003733699383967,-0.23145521327207091,
SurgOnly_NoTrt_brain_70,-0.18446511925192607,-0.22123670946512075,-0.2197667439845234,-0.22540114086344187,-0.27550310367875286,
SurgOnly_NoTrt_bone_70,-0.11373233151536272,-0.1586924969283538,-0.15053177711907795,-0.18004646686724435,-0.2465083638380227,
SurgOnly_NoTrt_sts_70,-0.1437237210255417,-0.18466920783498902,-0.17836212198517098,-0.2191094494596413,-0.2816607822522943,
SurgOnly_NoTrt_solid_70,-0.17388314411333572,-0.18868133087065422,-0.1877359060595185,-0.24043169678701973,-0.262172229555906,
SurgOnly_NoTrt_leuk_70,-0.31072351744805227,-0.3371720660585389,-0.3404905912314104,-0.26662311449945253,-0.29513010078017843,
SurgOnly_NoTrt_lymp_70,-0.11874879782067584,-0.1537601248579561,-0.14913858124889773,-0.19837223022152298,-0.25785069758118495,
AnyRad_brain_80,-0.38453336379778313,-0.44804926242684695,-0.45174389963711903,-0.434493915767155,-0.522052053238271,
AnyRad_bone_80,-0.2700731715597896,-0.34436367404601287,-0.34029896741220195,-0.3393202570559783,-0.446382701972114,
AnyRad_sts_80,-0.27266616146284417,-0.3208149072481812,-0.3199878643656174,-0.3419647209389729,-0.4115951555613694,
AnyRad_solid_80,-0.24301214071806063,-0.27089319286277186,-0.26920103301705156,-0.3403691240583954,-0.38110525229480363,
AnyRad_leuk_80,-0.15482998487915337,-0.1844953617901348,-0.17747729378644,-0.2302495289028928,-0.2698338735144256,
AnyRad_lymp_80,-0.21656631325103382,-0.2791243944248607,-0.2756189239842245,-0.2925538973729562,-0.38805502021858823,
ChemoOnly_brain_80,-0.2512322108525541,-0.272898131156177,-0.2762892049468363,-0.3062565351984556,-0.3405250350788647,
ChemoOnly_bone_80,-0.1469464576475397,-0.2003744456002656,-0.18834063800265394,-0.25852555609382877,-0.34448687216826307,
ChemoOnly_sts_80,-0.18731237292152098,-0.2181034920761284,-0.21934638143072915,-0.24706261743341262,-0.29677492358549074,
ChemoOnly_solid_80,-0.17251325117231855,-0.1884728858296938,-0.1869553677618821,-0.2589499929821399,-0.2831084297470768,
ChemoOnly_leuk_80,-0.06012915213818023,-0.07652003652672432,-0.06767028662207272,-0.14427952869968863,-0.16562260078948168,
ChemoOnly_lymp_80,-0.09165700051548302,-0.11836057411192633,-0.11240494881766135,-0.16634274486530914,-0.21081171336152174,
SurgOnly_NoTrt_brain_80,-0.17059509072121212,-0.2008401222668427,-0.1994176820080346,-0.21424416397110316,-0.2566597592747646,
SurgOnly_NoTrt_bone_80,-0.05958169597326546,-0.08777504606754935,-0.07879147615548598,-0.13394917821543176,-0.18550278957974337,
SurgOnly_NoTrt_sts_80,-0.11577361910372948,-0.15152687106057472,-0.1460975708509703,-0.18045616988855287,-0.2355174604921342,
SurgOnly_NoTrt_solid_80,-0.13670808551697503,-0.14920637232953415,-0.14632349849154583,-0.21965218208437376,-0.2368151227757976,
SurgOnly_NoTrt_leuk_80,-0.14339977367003717,-0.16778193221805127,-0.17165141469638215,-0.12797033117616066,-0.15463116814791644,
SurgOnly_NoTrt_lymp_80,-0.04271361972331818,-0.05878115111345803,-0.05206331501564837,-0.08304935235560446,-0.10699433030331212,
AnyRad_brain_90,-0.37688990255301374,-0.4411993801474455,-0.4437374465126697,-0.44040492639442796,-0.5303064850607541,
AnyRad_bone_90,-0.3176353386493735,-0.404327511919453,-0.3950806274407456,-0.401286793978841,-0.5215518481322021,
AnyRad_sts_90,-0.30068890715927543,-0.3481819939764665,-0.3483268837674567,-0.35306613880979637,-0.41733953536012297,
AnyRad_solid_90,-0.2889623421262847,-0.32391625467542634,-0.32056934692124706,-0.3961547795546569,-0.4441812255760854,
AnyRad_leuk_90,-0.15719758134779876,-0.19223060915917878,-0.18306689036726384,-0.2497108331438507,-0.29865218330942267,
AnyRad_lymp_90,-0.15627201782081077,-0.20883972196042072,-0.20058248246081153,-0.2577989432729255,-0.3453244553487778,
ChemoOnly_brain_90,-0.17496274005392878,-0.20035061733202017,-0.19726772446483906,-0.24257562154255702,-0.2789760395510369,
ChemoOnly_bone_90,-0.178911148424585,-0.23718972661817417,-0.22561771262297545,-0.29011091486956464,-0.3796390400083523,
ChemoOnly_sts_90,-0.18376406016182548,-0.2115653412436849,-0.20976986257610244,-0.26733568905368804,-0.3115265957943442,
ChemoOnly_solid_90,-0.1865114235926903,-0.20438222580198004,-0.20232613405155603,-0.27315553694236905,-0.2989204471605204,
ChemoOnly_leuk_90,-0.04640989563123445,-0.06579042031232288,-0.052362063643477584,-0.16502565996699461,-0.18964299684920427,
