Group,Age1,Age2,
ChemoOnly_lymp_80,-0.15443724168599848,-0.12706371356724913,
SurgOnly_NoTrt_brain_80,-0.15740596259757034,-0.13143114025721783,
SurgOnly_NoTrt_bone_80,-0.11001969038472635,-0.12530169229157295,
SurgOnly_NoTrt_sts_80,-0.15130158849728378,-0.10493536948289035,
SurgOnly_NoTrt_solid_80,-0.20278337147161052,-0.15978275547504367,
SurgOnly_NoTrt_leuk_80,-0.14102140536860167,NaN,
SurgOnly_NoTrt_lymp_80,0.0030575294710926677,-0.07568983925491547,
AnyRad_brain_90,-0.40280712947234104,-0.29667133785722893,
AnyRad_bone_90,-0.3122709392876985,-0.2657402190791987,
AnyRad_sts_90,-0.2641439238068943,-0.21369022097619386,
AnyRad_solid_90,-0.3421496113689599,-0.27928702855865967,
AnyRad_leuk_90,-0.21255874695260363,-0.1831733493404965,
AnyRad_lymp_90,-0.2523281109983584,-0.1963281719735519,
ChemoOnly_brain_90,-0.22719026365574224,-0.18030799505216794,
ChemoOnly_bone_90,-0.24944170040710484,-0.19297919170112768,
ChemoOnly_sts_90,-0.2329018267728426,-0.16535481181269576,
ChemoOnly_solid_90,-0.24439642562820735,-0.20772048217181086,
ChemoOnly_leuk_90,-0.15171501667523696,-0.14637569138481363,
ChemoOnly_lymp_90,-0.14174689430211118,-0.10642435099969924,
SurgOnly_NoTrt_brain_90,-0.16312668988364928,-0.12730968744830093,
SurgOnly_NoTrt_bone_90,-0.10069421608933217,-0.12598674852030478,
SurgOnly_NoTrt_sts_90,NaN,NaN,
SurgOnly_NoTrt_solid_90,-0.1907474507033022,-0.16746228951666187,
SurgOnly_NoTrt_leuk_90,-0.09437602941156334,-0.06273810816065627,
SurgOnly_NoTrt_lymp_90,-0.09905849580880892,-0.09403371844671525,
NoRad_ALL_70,-0.0717417636550179,-0.05888820729831881,
NoRad_AML_70,-0.23370636035028614,-0.1577843548638249,
NoRad_OtherLeukemia_70,-0.2390017879757112,-0.08543932469053267,
NoRad_Astrocytoma_70,-0.1606187417861987,-0.11927734451069735,
NoRad_Medulloblastoma_70,-0.5119047619047619,NaN,
NoRad_Other CNS_70,-0.33443316935828943,-0.31597764287111274,
NoRad_HL_70,-0.22301685469884241,-0.20148717139120154,
NoRad_NHL_70,-0.14128804789749874,-0.11787272316897573,
NoRad_Kidney_70,-0.23004093724764146,-0.18766194505173528,
NoRad_NBL_70,-0.2258996807840286,-0.186225729722491,
NoRad_STS_70,-0.19855969209374394,-0.14733532215261805,
NoRad_Ewings_70,-0.3234978972562211,-0.20616088831239496,
NoRad_Osteosarcoma_70,-0.21715013336119993,-0.1556793811815218,
NoRad_OtherBoneTumor_70,-0.09391723304790038,-0.11875012204162748,
Rad_ALL_70,-0.13895305798914592,-0.08289947462842504,
Rad_AML_70,-0.3148100963969007,-0.26380245003769137,
Rad_OtherLeukemia_70,-0.45384333081625094,-0.3426716551930065,
Rad_Astrocytoma_70,-0.3793874208677077,-0.2611049136387235,
Rad_Medulloblastoma_70,-0.4201139030500935,-0.316129899049728,
Rad_Other CNS_70,-0.2684460025900495,-0.2537821396556618,
Rad_HL_70,-0.3398371635044187,-0.29971566376756026,
Rad_NHL_70,-0.2408397243829912,-0.19017469059874165,
Rad_Kidney_70,-0.25225305436748535,-0.19948198434740558,
Rad_NBL_70,-0.23494649811989948,-0.2053587583608205,
Rad_STS_70,-0.25806749048833016,-0.22153729681740353,
Rad_Ewings_70,-0.3310763287900973,-0.23713495252279684,
Rad_Osteosarcoma_70,-0.29973089351995386,-0.2577702255674065,
Rad_OtherBoneTumor_70,-0.2861651325451062,-0.13762796662021634,
NoRad_ALL_80,-0.11037383832860757,-0.10849671785360147,
NoRad_AML_80,-0.308178957040543,-0.23802587454518198,
NoRad_OtherLeukemia_80,-0.23162645028832501,-0.13716459347865337,
NoRad_Astrocytoma_80,-0.1615066946112752,-0.12956967239064696,
NoRad_Medulloblastoma_80,-0.27465709589373505,-0.2524868786738774,
NoRad_Other CNS_80,-0.2795416274079452,-0.25955318943222233,
NoRad_HL_80,-0.2126462391082405,-0.16937174640494504,
NoRad_NHL_80,-0.128686879844548,-0.10969307079952587,
NoRad_Kidney_80,-0.2209395157529851,-0.17239870752840059,
NoRad_NBL_80,-0.24749884809363112,-0.1951236174187138,
NoRad_STS_80,-0.20620252327263464,-0.14824144973609457,
NoRad_Ewings_80,-0.24606397982606043,-0.16879376660204254,
NoRad_Osteosarcoma_80,-0.20335622391890598,-0.15005699059503583,
NoRad_OtherBoneTumor_80,-0.14063261548098357,-0.1596369170102634,
Rad_ALL_80,-0.16016791876222927,-0.1359169091941983,
Rad_AML_80,-0.3181884104272665,-0.2743937072795308,
Rad_OtherLeukemia_80,-0.5069948243889792,-0.308281532745671,
Rad_Astrocytoma_80,-0.37183150810055887,-0.25622140594173565,
Rad_Medulloblastoma_80,-0.3940405340904866,-0.3121876183448889,
Rad_Other CNS_80,-0.42915295406890364,-0.3858236164145311,
Rad_HL_80,-0.3064414799494066,-0.24887510883680258,
Rad_NHL_80,-0.23492623304270932,-0.1887778383432826,
Rad_Kidney_80,-0.3018823795883922,-0.25682841186305283,
Rad_NBL_80,-0.3398186516450451,-0.27174598861703264,
Rad_STS_80,-0.30708406963117124,-0.24368648160655862,
Rad_Ewings_80,-0.2882051043752988,-0.23358955979727905,
Rad_Osteosarcoma_80,-0.14659265387288156,-0.21792737895438502,
Rad_OtherBoneTumor_80,-0.3029749351545883,-0.20833800171902098,
NoRad_ALL_90,-0.13924535301481353,-0.13929051046568083,
NoRad_AML_90,-0.29540778945447455,-0.2486800079918326,
NoRad_OtherLeukemia_90,-0.1920289836808375,-0.09801037357865518,
NoRad_Astrocytoma_90,-0.1579425893347096,-0.13329316371659594,
NoRad_Medulloblastoma_90,-0.2664162505994486,-0.1721291988924119,
NoRad_Other CNS_90,-0.3268375718434761,-0.26092980964942464,
NoRad_HL_90,-0.17111997960304368,-0.12832820197342243,
NoRad_NHL_90,-0.13197105480600055,-0.09927499707913637,
NoRad_Kidney_90,-0.21408255030270543,-0.17605991163984042,
NoRad_NBL_90,-0.23849498051574158,-0.20915922165855022,
NoRad_STS_90,-0.2329018267728426,-0.16535481181269576,
NoRad_Ewings_90,-0.2856406985648971,-0.17430221320529254,
NoRad_Osteosarcoma_90,-0.2285128274602053,-0.1895691273549811,
NoRad_OtherBoneTumor_90,-0.263867279007164,-0.24719844377298614,
Rad_ALL_90,-0.18864119983467278,-0.16715319558812503,
Rad_AML_90,-0.3925278865189747,-0.32930861313547194,
Rad_OtherLeukemia_90,-0.3283892633101368,-0.2371229482386153,
Rad_Astrocytoma_90,-0.37716563094604755,-0.24202858532558905,
Rad_Medulloblastoma_90,-0.4193248934718459,-0.3247713757932912,
Rad_Other CNS_90,-0.4062361635760854,-0.3474393492849298,
Rad_HL_90,-0.25420041305691204,-0.20104526904770084,
Rad_NHL_90,-0.24114621159212019,-0.1656385138319269,
Rad_Kidney_90,-0.32116544878997205,-0.2650224920682732,
Rad_NBL_90,-0.3865707247119283,-0.313566408826737,
Rad_STS_90,-0.2641439238068943,-0.21369022097619386,
Rad_Ewings_90,-0.3072997210458209,-0.2513767101809077,
Rad_Osteosarcoma_90,-0.28369154523086004,-0.16615041358831212,
Rad_OtherBoneTumor_90,-0.33868743655406935,-0.3495648320827223,
NoRad_brain_70,-0.18700706925221022,-0.1351297269615152,
NoRad_bone_70,-0.22079447595067392,-0.15847275020843077,
NoRad_sts_70,-0.19855969209374394,-0.14733532215261805,
NoRad_solid_70,-0.22745794488742,-0.1871822167888443,
NoRad_leuk_70,-0.11576977947901937,-0.08181474540741614,
NoRad_lymp_70,-0.17622331180251158,-0.15910991860903212,
Rad_brain_70,-0.37963379105920747,-0.2771081793108561,
Rad_bone_70,-0.3198065848838384,-0.24257787303567666,
Rad_sts_70,-0.25806749048833016,-0.22153729681740353,
Rad_solid_70,-0.2452342511233948,-0.20154709800894963,
Rad_leuk_70,-0.1515320200249461,-0.0914905581971527,
Rad_lymp_70,-0.311717081146933,-0.2665945250674976,
NoRad_brain_80,-0.17493782248898207,-0.13944582415320145,
NoRad_bone_80,-0.20763293433224703,-0.15398662469118615,
NoRad_sts_80,-0.20620252327263464,-0.14824144973609457,
NoRad_solid_80,-0.23388793185731538,-0.1835386748917842,
NoRad_leuk_80,-0.1333858909262537,-0.12167500386254292,
NoRad_lymp_80,-0.15129376934874098,-0.12589076817341993,
Rad_brain_80,-0.38729550932759477,-0.29016171266526786,
Rad_bone_80,-0.26696224959198894,-0.22931506336844915,
Rad_sts_80,-0.30708406963117124,-0.24368648160655862,
Rad_solid_80,-0.31228814895893864,-0.2614329121600488,
Rad_leuk_80,-0.18246186491171582,-0.14879585198455442,
Rad_lymp_80,-0.284750388163409,-0.2292801122740916,
NoRad_brain_90,-0.18271972343359322,-0.14275477543593904,
NoRad_bone_90,-0.24358462715150586,-0.18946760107561098,
NoRad_sts_90,-0.2329018267728426,-0.16535481181269576,
NoRad_solid_90,-0.22778144754476062,-0.19440528695011908,
NoRad_leuk_90,-0.15166150871227407,-0.14626151998614306,
NoRad_lymp_90,-0.14191761949074286,-0.10654036706355366,
Rad_brain_90,-0.40280712947234104,-0.29667133785722893,
Rad_bone_90,-0.3122709392876985,-0.2657402190791987,
Rad_sts_90,-0.2641439238068943,-0.21369022097619386,
Rad_solid_90,-0.3421496113689599,-0.27928702855865967,
Rad_leuk_90,-0.21255874695260363,-0.1831733493404965,
Rad_lymp_90,-0.2523281109983584,-0.1963281719735519,
NoRad_ALL,-0.12877880018733545,-0.12881341648170885,
NoRad_AML,-0.29324490863177155,-0.23605352804436014,
NoRad_OtherLeukemia,-0.21018487065048555,-0.10464261486364994,
NoRad_Astrocytoma,-0.1593059092284001,-0.13148461587975416,
NoRad_Medulloblastoma,-0.27170332808848696,-0.19011891391377464,
NoRad_Other CNS,-0.31947197910511793,-0.2662199280647358,
NoRad_HL,-0.1905865294644536,-0.15116800707732783,
NoRad_NHL,-0.131541400429296,-0.10376225885006982,
NoRad_Kidney,-0.21871702982184066,-0.17540875475242698,
NoRad_NBL,-0.2402645952486082,-0.20144548690686695,
NoRad_STS,-0.20931084004055123,-0.15147755266618765,
NoRad_Ewings,-0.2766700752265492,-0.17507964491440037,
NoRad_Osteosarcoma,-0.21665281319817573,-0.16687488249551022,
NoRad_OtherBoneTumor,-0.17622176249522026,-0.18634973501295105,
Rad_ALL,-0.1631530368071806,-0.13286779305178045,
Rad_AML,-0.34729795183880224,-0.29445320073560666,
Rad_OtherLeukemia,-0.41506519882629256,-0.26409442943069444,
Rad_Astrocytoma,-0.3759699828756738,-0.2519862778102302,
Rad_Medulloblastoma,-0.4109456457070062,-0.3198992185445435,
Rad_Other CNS,-0.399499200433049,-0.3508639334011413,
Rad_HL,-0.3006228406942725,-0.24914313546187256,
Rad_NHL,-0.23836382056813046,-0.18586391298832472,
Rad_Kidney,-0.29562376058792755,-0.24858862967242634,
Rad_NBL,-0.31789421244249066,-0.26056526982560413,
Rad_STS,-0.2784394316014863,-0.22832559898909566,
Rad_Ewings,-0.3069844752158447,-0.2403716835030707,
Rad_Osteosarcoma,-0.25411878554467965,-0.2347808166302041,
Rad_OtherBoneTumor,-0.33190573392010025,-0.31658698350155673,
NoRad_brain,-0.18116234030229203,-0.14141257419968178,
NoRad_bone,-0.22569105162271474,-0.16970987423590111,
NoRad_sts,-0.20931084004055123,-0.15147755266618765,
NoRad_solid,-0.23022549882584417,-0.18941981300688382,
NoRad_leuk,-0.14480233792900143,-0.13721010366720196,
NoRad_lymp,-0.14774632532873433,-0.11683331664480491,
Rad_brain,-0.3936835459694574,-0.29227722786433297,
Rad_bone,-0.29850799986057325,-0.24455657723176108,
Rad_sts,-0.2784394316014863,-0.22832559898909566,
Rad_solid,-0.3027431426806521,-0.2522137613023516,
Rad_leuk,-0.18395056337057322,-0.14663130161851576,
Rad_lymp,-0.28530956380145417,-0.2327439893894076,
ALL grp: 1970s-like,-0.12987651511916962,-0.06880942390742052,
ALL grp: 1980s SR-like,-0.11925128033720103,-0.10882155518895166,
ALL grp: 1980s HR-like,-0.15298411762593359,-0.1157471278247396,
ALL grp: 1990s HR-like,-0.16546482353236194,-0.15573710755317596,
ALL grp: 1990s SR/Essig,-0.10476564280107459,-0.10498222183294362,
ALL grp: Other,-0.14769256374678078,-0.14506722843558334,
ALL grp: Relapse/Transplant,-0.2379927255801378,-0.19605473965899248,
NHS: Level 1,-0.13483624353656076,-0.12974629722533554,
NHS: Level 2,-0.19065976784363714,-0.15325156539880616,
NHS: Level 3,-0.3006897520321482,-0.23569222406056223,
M-HL grp: Salvage,-0.38161693679463776,-0.33592162988878277,
M-HL grp: Extended,-0.3235960652254131,-0.27448041667818757,
M-HL grp: Chest RT>=35 plus chemo,-0.33923907917456714,-0.3055548644946155,
M-HL grp: Chest RT>=35 no chemo,-0.3886628028676913,-0.3207757870164473,
M-HL grp: Chest RT<35 plus chemo,-0.22925723337041765,-0.16993531852475804,
M-HL grp: Chemo without chest RT,-0.18090017063981786,-0.14241514618430104,
M-HL grp: Other,-0.21192875025144958,-0.18000842687356794,
F-HL grp: Salvage,-0.46080447958788556,-0.40444975895527624,
F-HL grp: Extended,-0.3658421461442826,-0.3234399278178391,
F-HL grp: Chest RT>=35 plus chemo,-0.3505761428107817,-0.32796752495437714,
F-HL grp: Chest RT>=35 no chemo,-0.33596031956830397,-0.2928364154255197,
F-HL grp: Chest RT<35 plus chemo,-0.24061938839309255,-0.1929055709231374,
F-HL grp: Chemo without chest RT,-0.18666350844612048,-0.13823131848981204,
F-HL grp: Other,-0.22413113982530974,-0.17295357218621266,
M-HL grp 2: Salvage,-0.38161693679463776,-0.33592162988878277,
M-HL grp 2: Extended,-0.3235960652254131,-0.27448041667818757,
M-HL grp 2: Chest RT>=35,-0.36174558825830966,-0.31445350712543946,
M-HL grp 2: [empty],NaN,NaN,
M-HL grp 2: Chest RT<35 plus chemo,-0.22925723337041765,-0.16993531852475804,
M-HL grp 2: Chemo without chest RT,-0.18090017063981786,-0.14241514618430104,
M-HL grp 2: Other,-0.21192875025144958,-0.18000842687356794,
F-HL grp 2: Salvage,-0.46080447958788556,-0.40444975895527624,
F-HL grp 2: Extended,-0.3658421461442826,-0.3234399278178391,
F-HL grp 2: Chest RT>=35,-0.34444489597664635,-0.313505667882467,
F-HL grp 2: [empty],NaN,NaN,
F-HL grp 2: Chest RT<35 plus chemo,-0.24061938839309255,-0.1929055709231374,
F-HL grp 2: Chemo without chest RT,-0.18666350844612048,-0.13823131848981204,
F-HL grp 2: Other,-0.22413113982530974,-0.17295357218621266,
M-HL AHOD: Contemporary,-0.20380097269288333,-0.13630046826421113,
M-HL AHOD: High Chest RT,-0.35251436042127965,-0.30722840373269356,
M-HL AHOD: Other,-0.2129006178588765,-0.18017484640388332,
F-HL AHOD: Contemporary,-0.1868571487503374,-0.16245352861015558,
F-HL AHOD: High Chest RT,-0.3738763845514366,-0.3343536527129495,
F-HL AHOD: Other,-0.2531618871399457,-0.19615497305928478,
M-HL AHOD2: Contemporary with RT,-0.22084293502293798,-0.14174976339519793,
M-HL AHOD2: Contemporary without RT,-0.14939491874756144,-0.11080159804220778,
M-HL AHOD2: High Chest RT,-0.35251436042127965,-0.30722840373269356,
M-HL AHOD2: Other,-0.2129006178588765,-0.18017484640388332,
F-HL AHOD2: Contemporary with RT,-0.19236640458343085,-0.16829198766620984,
F-HL AHOD2: Contemporary without RT,-0.1724621248426807,-0.15219477797989947,
F-HL AHOD2: High Chest RT,-0.3738763845514366,-0.3343536527129495,
F-HL AHOD2: Other,-0.2531618871399457,-0.19615497305928478,
M-ALL grp: 1970s-like,-0.11884620812510391,-0.048463085625133864,
M-ALL grp: 1980s SR-like,-0.09597293792693073,-0.0865261819371706,
M-ALL grp: 1980s HR-like,-0.13835577842758592,-0.09975602216765458,
M-ALL grp: 1990s HR-like,-0.1310188898111366,-0.1258244758473849,
M-ALL grp: 1990s SR/Essig,-0.09597475658015349,-0.08749353845843333,
M-ALL grp: Other,-0.1351884749383128,-0.12229673958820103,
M-ALL grp: Relapse/Transplant,-0.25906841719186846,-0.20750241955478516,
F-ALL grp: 1970s-like,-0.14069998252103288,-0.09233908466436846,
F-ALL grp: 1980s SR-like,-0.14618932474821347,-0.13977674843194093,
F-ALL grp: 1980s HR-like,-0.17081039009492377,-0.13732244291300016,
F-ALL grp: 1990s HR-like,-0.22181192206973038,-0.2120247123644914,
F-ALL grp: 1990s SR/Essig,-0.11310999741768864,-0.1239111433944216,
F-ALL grp: Other,-0.161297154474079,-0.1750944044994911,
F-ALL grp: Relapse/Transplant,-0.24759847425074458,-0.2252543337000984,
