Group,LE,QALEcond,LEcond,HealthyLY,HealthyLYCond,
SurgOnly_NoTrt_Kidney,-10.91916283766288,-8.538830434573885,-10.919162837662874,-14.250357027189438,-14.250357027189438,
SurgOnly_NoTrt_NBL,-10.173088171083892,-8.064227835227793,-10.17308817108388,-14.271872251526636,-14.271872251526638,
SurgOnly_NoTrt_STS,-10.209359737025874,-7.961674856892734,-10.209359737025876,-12.709355399628562,-12.709355399628556,
SurgOnly_NoTrt_Ewings,-10.198722428601117,-7.707312198914003,-10.198722428601116,-13.319669506112692,-13.31966950611269,
SurgOnly_NoTrt_Osteosarcoma,-8.568084213989142,-6.535988534331345,-8.568084213989152,-11.523335050381398,-11.523335050381394,
SurgOnly_NoTrt_OtherBoneTumor,-8.564021662367264,-6.504146515223172,-8.564021662367265,-11.04060924052719,-11.040609240527186,
AnyRad_brain,-29.77464914874981,-21.55693417753968,-29.77464914874989,-29.657768581915516,-29.657768581915555,
AnyRad_bone,-23.829076091431766,-17.05475082288934,-23.829076091431762,-26.51530691416794,-26.51530691416792,
AnyRad_sts,-20.125258176352766,-14.870391479101064,-20.125258176352773,-22.873337054425008,-22.873337054424997,
AnyRad_solid,-18.9790599166481,-14.24766758650777,-18.979059916648126,-22.852719807599538,-22.85271980759953,
AnyRad_leuk,-14.135605700092565,-10.677204477553847,-14.135605700092649,-16.112726887077848,-16.112726887077827,
AnyRad_lymp,-18.711579571756264,-13.987263427149808,-18.711579571756282,-21.32294180216952,-21.322941802169503,
ChemoOnly_brain,-18.375436938450992,-13.773072728782676,-18.375436938451006,-19.847538293327506,-19.847538293327514,
ChemoOnly_bone,-12.243911357246542,-9.331051056060291,-12.243911357246535,-17.540017104011923,-17.54001710401196,
ChemoOnly_sts,-11.288932994810507,-8.892256484393373,-11.288932994810493,-16.247524993632542,-16.247524993632553,
ChemoOnly_solid,-12.96622757988331,-10.1225334925366,-12.966227579883286,-17.15742241319005,-17.15742241319007,
ChemoOnly_leuk,-7.629145674468952,-6.04195432543308,-7.629145674468921,-10.66338601721347,-10.663386017213467,
ChemoOnly_lymp,-8.179728275223603,-6.625808735299241,-8.179728275223614,-13.802916156972794,-13.802916156972826,
SurgOnly_NoTrt_brain,-12.928365654163986,-9.658276499170178,-12.928365654163974,-13.272927105820953,-13.27292710582095,
SurgOnly_NoTrt_bone,-8.600067160553467,-6.551428021799195,-8.60006716055348,-11.433983479077323,-11.433983479077334,
SurgOnly_NoTrt_sts,-10.209359737025874,-7.961674856892734,-10.209359737025876,-12.709355399628562,-12.709355399628556,
SurgOnly_NoTrt_solid,-10.216906747938204,-8.092105277505572,-10.216906747938202,-14.270641618455501,-14.270641618455501,
SurgOnly_NoTrt_leuk,-16.661647405400792,-12.820110507113563,-16.6616474054008,-16.29395571445225,-16.293955714452252,
SurgOnly_NoTrt_lymp,-10.074834357707251,-8.048436106421708,-10.074834357707253,-13.82571366731196,-13.825713667311966,
AnyRad_ALL_70,-14.861127395365319,-11.157520572653643,-14.861127395365305,-15.445123742785007,-15.44512374278498,
AnyRad_AML_70,-22.978106363053435,-17.108865708541543,-22.978106363053424,-24.06028842356554,-24.06028842356553,
AnyRad_OtherLeukemia_70,-33.873572313902294,-25.21066994863327,-33.873572313902294,-32.72004955675422,-32.720049556754226,
AnyRad_Astrocytoma_70,-30.734018898097606,-22.276494005810086,-30.734018898097595,-29.52951251502648,-29.529512515026475,
AnyRad_Medulloblastoma_70,-33.90559326475035,-24.439591323568646,-33.905593264750344,-31.551105309669072,-31.551105309669058,
AnyRad_Other CNS_70,-26.776778187679053,-19.363114541910907,-26.776778187679064,-26.192314189234295,-26.19231418923431,
AnyRad_HL_70,-24.902514813049883,-18.366716693189055,-24.90251481304986,-24.75705266047802,-24.757052660478024,
AnyRad_NHL_70,-16.67157689522205,-12.456411867949022,-16.671576895222053,-18.88996051783237,-18.88996051783237,
AnyRad_Kidney_70,-16.20038386858352,-12.086264016685941,-16.200383868583476,-18.89524125100922,-18.89524125100924,
AnyRad_NBL_70,-18.01728732050301,-13.417835074392553,-18.017287320503016,-20.508983672184662,-20.508983672184645,
AnyRad_STS_70,-19.384796314436986,-14.270746761738474,-19.384796314436993,-21.549122315307567,-21.54912231530755,
AnyRad_Ewings_70,-23.136386370604775,-16.47961956203423,-23.136386370604775,-25.686435528689678,-25.686435528689685,
AnyRad_Osteosarcoma_70,-19.454216127245314,-14.006392829458932,-19.454216127245306,-22.999689227685693,-22.999689227685696,
AnyRad_OtherBoneTumor_70,-17.41780170715163,-12.524077505545556,-17.417801707151632,-18.593268939098238,-18.593268939098238,
ChemoOnly_ALL_70,-12.584679157111614,-9.73859651921308,-12.584679157111621,-13.269196037072666,-13.269196037072666,
ChemoOnly_AML_70,-17.892216012100743,-13.54463703000251,-17.892216012100743,-18.986386632386335,-18.98638663238635,
ChemoOnly_OtherLeukemia_70,-27.698007799485076,-21.307225461100163,-27.69800779948508,-26.00706991003011,-26.00706991003011,
ChemoOnly_Astrocytoma_70,-18.007697063042166,-13.432518957819072,-18.007697063042166,-17.341681036480637,-17.34168103648064,
ChemoOnly_Medulloblastoma_70,NaN,NaN,NaN,NaN,NaN,
ChemoOnly_Other CNS_70,NaN,NaN,NaN,NaN,NaN,
ChemoOnly_HL_70,-13.607345702887402,-10.780623495120805,-13.607345702887391,-18.21176676073413,-18.21176676073413,
ChemoOnly_NHL_70,-9.910808052350536,-7.836368695414607,-9.910808052350536,-14.260020391278484,-14.260020391278475,
ChemoOnly_Kidney_70,-11.260065816154087,-8.760181586907274,-11.260065816154071,-14.535045780547478,-14.535045780547476,
ChemoOnly_NBL_70,-13.94852630302222,-10.863199875440904,-13.948526303022229,-18.743985202013057,-18.743985202013064,
ChemoOnly_STS_70,-12.20616246237266,-9.508047988143485,-12.20616246237266,-16.9106139915997,-16.910613991599707,
ChemoOnly_Ewings_70,-11.434459916535022,-8.793027491778268,-11.434459916535026,-17.792836019496555,-17.79283601949655,
ChemoOnly_Osteosarcoma_70,-10.89229198663201,-8.302128366651555,-10.892291986632014,-15.371626741257133,-15.371626741257133,
ChemoOnly_OtherBoneTumor_70,-10.271372344737431,-7.754887659237881,-10.271372344737433,-13.9733299484683,-13.9733299484683,
SurgOnly_NoTrt_ALL_70,-8.595,-6.379400999999994,-8.595,-7.783,-7.783,
SurgOnly_NoTrt_AML_70,-14.747,-10.844963999999989,-14.747,-13.673,-13.673,
SurgOnly_NoTrt_OtherLeukemia_70,-30.45423321240915,-23.920797764489397,-30.454233212409157,-28.60364793810893,-28.603647938108928,
SurgOnly_NoTrt_Astrocytoma_70,-15.929962982731777,-11.894597112123444,-15.929962982731773,-15.297813620040538,-15.297813620040538,
SurgOnly_NoTrt_Medulloblastoma_70,-25.733261585141204,-19.434339520824253,-25.733261585141197,-23.054921541500942,-23.05492154150094,
SurgOnly_NoTrt_Other CNS_70,-18.90754658647353,-13.97610600473291,-18.907546586473522,-16.392653080818885,-16.39265308081889,
SurgOnly_NoTrt_HL_70,-11.238087278651205,-8.849460204846086,-11.2380872786512,-14.72046561381401,-14.720465613814005,
SurgOnly_NoTrt_NHL_70,-13.358743237703909,-10.63791493248632,-13.358743237703909,-15.661452787091953,-15.66145278709195,
SurgOnly_NoTrt_Kidney_70,-11.791558777743498,-9.194600361013736,-11.791558777743495,-14.21038903995664,-14.210389039956642,
SurgOnly_NoTrt_NBL_70,-10.798142013136694,-8.468651015862449,-10.798142013136692,-14.326365456438667,-14.326365456438662,
SurgOnly_NoTrt_STS_70,-11.230378595768247,-8.710703809083952,-11.230378595768231,-13.482411036228283,-13.482411036228287,
SurgOnly_NoTrt_Ewings_70,-10.198722428601117,-7.707312198914003,-10.198722428601116,-13.319669506112692,-13.31966950611269,
SurgOnly_NoTrt_Osteosarcoma_70,-8.297638991961573,-6.269613273523928,-8.297638991961573,-11.076401255896773,-11.07640125589677,
SurgOnly_NoTrt_OtherBoneTumor_70,-7.998067698255798,-6.043902081958885,-7.9980676982558006,-10.641885246175056,-10.641885246175056,
AnyRad_ALL_80,-12.80096004059449,-9.713196256806635,-12.800960040594516,-15.066881526131171,-15.066881526131205,
AnyRad_AML_80,-21.214172187851954,-15.7203935627618,-21.21417218785195,-22.76389914089884,-22.763899140898843,
AnyRad_OtherLeukemia_80,-24.84340264276431,-18.48569985444388,-24.843402642764318,-24.832051648098464,-24.832051648098453,
AnyRad_Astrocytoma_80,-27.91410385430506,-20.356169688532344,-27.914103854305058,-28.626825343688566,-28.62682534368852,
AnyRad_Medulloblastoma_80,-33.37759668509261,-24.01515248808964,-33.3775966850926,-31.570607416221964,-31.57060741622196,
AnyRad_Other CNS_80,-27.006288318022662,-19.53447310282823,-27.006288318022666,-27.8662729369789,-27.86627293697888,
AnyRad_HL_80,-19.250737616184242,-14.373976028785647,-19.25073761618429,-21.90228513313202,-21.902285133132022,
AnyRad_NHL_80,-14.195459472514797,-10.784321200364671,-14.195459472514804,-18.233271389908484,-18.23327138990852,
AnyRad_Kidney_80,-15.773217710662118,-12.011217036251555,-15.77321771066212,-21.588000789400066,-21.588000789400024,
AnyRad_NBL_80,-22.302338235434433,-16.6174195862039,-22.30233823543442,-25.11250099023754,-25.11250099023753,
AnyRad_STS_80,-20.76433066507595,-15.369606918678898,-20.76433066507595,-23.974142126077343,-23.97414212607737,
AnyRad_Ewings_80,-24.50561843009531,-17.569162309975642,-24.505618430095332,-27.119156694105644,-27.119156694105637,
AnyRad_Osteosarcoma_80,-18.98276619286566,-13.679303743393122,-18.982766192865665,-21.093827448567968,-21.09382744856796,
AnyRad_OtherBoneTumor_80,-23.420092404376252,-16.455188869192906,-23.420092404376252,-26.3092185722539,-26.3092185722539,
ChemoOnly_ALL_80,-6.90761749215604,-5.453766635750351,-6.90761749215608,-9.352943414860743,-9.352943414860727,
ChemoOnly_AML_80,-16.516934241045842,-12.554420428288777,-16.516934241045856,-17.547524438059963,-17.547524438059963,
ChemoOnly_OtherLeukemia_80,-24.00130193370907,-18.430886348140227,-24.00130193370907,-23.718153591618975,-23.71815359161898,
ChemoOnly_Astrocytoma_80,-17.412335112395724,-13.077085217898867,-17.412335112395724,-18.407244134562067,-18.40724413456207,
ChemoOnly_Medulloblastoma_80,-27.48662639990738,-20.080155958875203,-27.486626399907376,-25.068113574560662,-25.06811357456066,
ChemoOnly_Other CNS_80,-26.254025492807603,-19.442059066404685,-26.254025492807607,-24.819426248180047,-24.819426248180044,
ChemoOnly_HL_80,-9.86111866733158,-7.903433055668198,-9.861118667331587,-15.600658594612845,-15.600658594612836,
ChemoOnly_NHL_80,-8.226473803013414,-6.655782420833318,-8.226473803013421,-13.772775455129718,-13.772775455129738,
ChemoOnly_Kidney_80,-11.248973756024144,-8.789988321543591,-11.248973756024123,-14.89808589743445,-14.898085897434433,
ChemoOnly_NBL_80,-15.69901940694513,-12.226254113199568,-15.69901940694513,-20.753953199330013,-20.75395319933001,
ChemoOnly_STS_80,-11.626490309854319,-9.16655626655032,-11.626490309854312,-16.735804655334594,-16.73580465533459,
ChemoOnly_Ewings_80,-11.243897784102295,-8.649288642920993,-11.243897784102295,-17.870119526573557,-17.870119526573554,
ChemoOnly_Osteosarcoma_80,-11.862971621141924,-8.994835328902242,-11.86297162114193,-16.774877717120784,-16.774877717120788,
ChemoOnly_OtherBoneTumor_80,-19.737776816911694,-14.665307289110572,-19.737776816911694,-23.380185424488083,-23.380185424488086,
SurgOnly_NoTrt_ALL_80,-6.565296202070021,-5.231104963472062,-6.56529620207002,-8.05446243074777,-8.05446243074777,
SurgOnly_NoTrt_AML_80,-10.761,-7.9775035000000045,-10.761,-10.143,-10.143,
SurgOnly_NoTrt_OtherLeukemia_80,-22.38,-17.23639150000001,-22.38,-19.483,-19.483,
SurgOnly_NoTrt_Astrocytoma_80,-12.898741262473106,-9.670102387275499,-12.898741262473088,-13.354320840988201,-13.354320840988198,
SurgOnly_NoTrt_Medulloblastoma_80,-16.238302280578253,-11.823567160829947,-16.238302280578253,-15.368235750483246,-15.368235750483244,
SurgOnly_NoTrt_Other CNS_80,-18.482032001761254,-13.655159761065782,-18.48203200176125,-16.60007052145188,-16.600070521451876,
SurgOnly_NoTrt_HL_80,NaN,NaN,NaN,NaN,NaN,
SurgOnly_NoTrt_NHL_80,-8.286083331725083,-6.622501408642066,-8.286083331725079,-11.866050483387863,-11.866050483387856,
SurgOnly_NoTrt_Kidney_80,-10.954185658679862,-8.534783079552199,-10.954185658679863,-14.337757016962847,-14.337757016962843,
SurgOnly_NoTrt_NBL_80,-10.480453929787423,-8.28140750013891,-10.480453929787423,-14.40580558232758,-14.405805582327583,
SurgOnly_NoTrt_STS_80,-8.772192999038259,-6.907350184449216,-8.772192999038253,-11.621342300878156,-11.621342300878162,
SurgOnly_NoTrt_Ewings_80,NaN,NaN,NaN,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_80,-9.9608312392425,-7.573747810478189,-9.960831239242497,-12.603578256129328,-12.603578256129326,
SurgOnly_NoTrt_OtherBoneTumor_80,-8.71651493630808,-6.653803761708829,-8.716514936308082,-10.949451403853713,-10.949451403853713,
AnyRad_ALL_90,-11.042206440230693,-8.482046054993457,-11.042206440230693,-14.503530387280247,-14.503530387280245,
AnyRad_AML_90,-25.09837513989314,-18.664511706635576,-25.09837513989314,-27.807175158088548,-27.807175158088558,
AnyRad_OtherLeukemia_90,-22.13155632382424,-16.3880515413104,-22.131556323824245,-23.158463780869504,-23.1584637808695,
AnyRad_Astrocytoma_90,-26.629387772293864,-19.4649303011431,-26.62938777229385,-28.30816066858841,-28.308160668588418,
AnyRad_Medulloblastoma_90,-31.130153690519236,-22.304797172520136,-31.130153690519226,-30.135768003375645,-30.135768003375638,
AnyRad_Other CNS_90,-30.511193472165356,-22.2674929248064,-30.511193472165345,-32.140359068900295,-32.14035906890028,
AnyRad_HL_90,-13.90121587158934,-10.6088770155012,-13.901215871589404,-19.135961545203713,-19.135961545203724,
AnyRad_NHL_90,-14.49632523019104,-11.0877753623058,-14.496325230191045,-19.509616419216357,-19.509616419216364,
AnyRad_Kidney_90,-16.11888156373602,-12.273996722425917,-16.11888156373603,-21.997722796676634,-21.997722796676616,
AnyRad_NBL_90,-30.942356212051553,-22.974059044968584,-30.942356212051564,-32.184876267393506,-32.18487626739352,
AnyRad_STS_90,-20.22329428722226,-14.976139694188195,-20.223294287222263,-23.109365692234608,-23.109365692234608,
AnyRad_Ewings_90,-25.398829084452405,-18.16609375524514,-25.398829084452398,-28.384047553117078,-28.38404755311706,
AnyRad_Osteosarcoma_90,-33.325543220941185,-24.116013823242824,-33.325543220941185,-33.08344647901636,-33.08344647901636,
AnyRad_OtherBoneTumor_90,-24.641461773990653,-17.59851522558665,-24.641461773990653,-27.754086919343827,-27.754086919343823,
ChemoOnly_ALL_90,-5.955369828588131,-4.825125100619469,-5.955369828588122,-9.703045636907591,-9.703045636907614,
ChemoOnly_AML_90,-15.254866854358344,-11.644985880564645,-15.254866854358335,-17.09944143109529,-17.09944143109528,
ChemoOnly_OtherLeukemia_90,-16.42623686019968,-12.66397978749243,-16.426236860199676,-18.51215004269104,-18.512150042691033,
ChemoOnly_Astrocytoma_90,-15.403340798595558,-11.71737780760033,-15.403340798595565,-18.397690566077376,-18.397690566077383,
ChemoOnly_Medulloblastoma_90,-26.020506815117688,-19.13372200309677,-26.020506815117695,-24.546950875031637,-24.546950875031634,
ChemoOnly_Other CNS_90,-22.37835019435243,-16.45691166660517,-22.378350194352425,-21.699515164231073,-21.699515164231077,
ChemoOnly_HL_90,-8.277938150140496,-6.670702955772884,-8.277938150140507,-14.19465292892637,-14.194652928926361,
ChemoOnly_NHL_90,-7.213249010809665,-5.914013281350339,-7.213249010809633,-12.988583442319591,-12.988583442319625,
ChemoOnly_Kidney_90,-10.523870452132666,-8.246951917219514,-10.523870452132673,-14.367514525449018,-14.367514525448989,
ChemoOnly_NBL_90,-17.05481285940155,-13.299587221506853,-17.054812859401554,-21.98889572070835,-21.988895720708364,
ChemoOnly_STS_90,-9.982989208594125,-7.961423303139616,-9.982989208594132,-15.026804105067425,-15.026804105067427,
ChemoOnly_Ewings_90,-10.482672209129559,-8.198191924157706,-10.482672209129548,-18.439577551945273,-18.43957755194527,
ChemoOnly_Osteosarcoma_90,-14.078980915598237,-10.685036683477433,-14.078980915598232,-18.97724687498552,-18.97724687498552,
ChemoOnly_OtherBoneTumor_90,-12.506499977271247,-9.593316030504331,-12.506499977271247,-19.440298542874245,-19.440298542874242,
SurgOnly_NoTrt_ALL_90,-15.668,-11.843502000000003,-15.668,-16.135,-16.135,
SurgOnly_NoTrt_AML_90,-13.109500794553897,-10.075210687104933,-13.109500794553897,-13.184362423866931,-13.18436242386693,
SurgOnly_NoTrt_OtherLeukemia_90,-8.15,-6.255224500000001,-8.15,-11.344,-11.344,
SurgOnly_NoTrt_Astrocytoma_90,-10.69126455110202,-8.029477061887976,-10.69126455110202,-11.86395779936572,-11.863957799365723,
SurgOnly_NoTrt_Medulloblastoma_90,-23.981308883964395,-17.783129825880664,-23.981308883964406,-22.089164958623975,-22.089164958623982,
SurgOnly_NoTrt_Other CNS_90,-16.625115546250782,-12.246990492341212,-16.62511554625078,-15.339177711655097,-15.339177711655102,
SurgOnly_NoTrt_HL_90,-10.889569447137935,-8.607590465392523,-10.889569447137934,-16.162073279954466,-16.16207327995446,
SurgOnly_NoTrt_NHL_90,-8.922067762191832,-7.359344012395279,-8.922067762191837,-13.720606794134225,-13.720606794134229,
SurgOnly_NoTrt_Kidney_90,-10.612830703158036,-8.324268342977296,-10.612830703158032,-14.218372855367736,-14.218372855367734,
SurgOnly_NoTrt_NBL_90,-9.821499724031288,-7.824524567501899,-9.821499724031282,-14.169668521690552,-14.169668521690555,
SurgOnly_NoTrt_STS_90,NaN,NaN,NaN,NaN,NaN,
SurgOnly_NoTrt_Ewings_90,NaN,NaN,NaN,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_90,-6.438319942732685,-5.0512718755586095,-6.438319942732685,-10.24499294941853,-10.244992949418528,
SurgOnly_NoTrt_OtherBoneTumor_90,-10.351649018501321,-7.83916099602075,-10.351649018501323,-13.219293175116409,-13.219293175116409,
AnyRad_brain_70,-30.988908983808365,-22.421980856418333,-30.988908983808397,-29.584417210106146,-29.584417210106153,
AnyRad_bone_70,-22.056226705133543,-15.751983447772787,-22.05622670513354,-24.84395502503108,-24.843955025031093,
AnyRad_sts_70,-19.384796314436986,-14.270746761738474,-19.384796314436993,-21.549122315307567,-21.54912231530755,
AnyRad_solid_70,-16.93192804380547,-12.622398796531463,-16.931928043805506,-19.54498387966879,-19.544983879668777,
AnyRad_leuk_70,-15.69971348052065,-11.77553677570742,-15.699713480520677,-16.254224331195985,-16.25422433119594,
AnyRad_lymp_70,-22.73580135486147,-16.810884543409617,-22.73580135486145,-23.212582621093503,-23.212582621093475,
ChemoOnly_brain_70,-18.007697063042166,-13.432518957819072,-18.007697063042166,-17.341681036480637,-17.34168103648064,
ChemoOnly_bone_70,-10.932834404701742,-8.338726802344896,-10.932834404701737,-15.558644010312388,-15.558644010312372,
ChemoOnly_sts_70,-12.20616246237266,-9.508047988143485,-12.20616246237266,-16.9106139915997,-16.910613991599707,
ChemoOnly_solid_70,-12.437890198733063,-9.681451409718285,-12.437890198733065,-16.378404549864808,-16.3784045498648,
ChemoOnly_leuk_70,-14.550263834296224,-11.198796366951349,-14.550263834296238,-15.14058537555861,-15.140585375558627,
ChemoOnly_lymp_70,-11.330591052171052,-8.967252887490762,-11.330591052171052,-15.777846037314648,-15.777846037314639,
SurgOnly_NoTrt_brain_70,-16.592771997494626,-12.373424136068298,-16.592771997494633,-15.63481360029889,-15.634813600298882,
SurgOnly_NoTrt_bone_70,-8.307671327849421,-6.277577924711182,-8.307671327849421,-11.0657296777071,-11.0657296777071,
SurgOnly_NoTrt_sts_70,-11.230378595768247,-8.710703809083952,-11.230378595768231,-13.482411036228283,-13.482411036228287,
SurgOnly_NoTrt_solid_70,-10.880502883936774,-8.528867393159887,-10.880502883936774,-14.316885829131142,-14.316885829131134,
SurgOnly_NoTrt_leuk_70,-23.295862638936164,-18.087481808545654,-23.295862638936157,-21.787999774468958,-21.787999774468958,
SurgOnly_NoTrt_lymp_70,-12.792015299760717,-10.151947284469989,-12.792015299760717,-15.33824327602547,-15.338243276025466,
AnyRad_brain_80,-29.529252282729114,-21.40201233547209,-29.529252282729075,-29.451530079921888,-29.45153007992187,
AnyRad_bone_80,-23.699992782793153,-16.989321720568004,-23.699992782793167,-26.2535288038013,-26.2535288038013,
AnyRad_sts_80,-20.76433066507595,-15.369606918678898,-20.76433066507595,-23.974142126077343,-23.97414212607737,
AnyRad_solid_80,-17.838709600870217,-13.468400762104615,-17.8387096008702,-22.703014140697377,-22.703014140697395,
AnyRad_leuk_80,-13.816418717593654,-10.44465080542183,-13.816418717593605,-15.949880396264378,-15.94988039626442,
AnyRad_lymp_80,-17.732720562290115,-13.296048757473645,-17.732720562290123,-20.800404785721152,-20.800404785721167,
ChemoOnly_brain_80,-20.497566012876398,-15.250786736073165,-20.497566012876415,-20.52249806010923,-20.52249806010923,
ChemoOnly_bone_80,-11.826939107366643,-8.986344158775761,-11.826939107366636,-17.02588815410724,-17.025888154107264,
ChemoOnly_sts_80,-11.626490309854319,-9.16655626655032,-11.626490309854312,-16.735804655334594,-16.73580465533459,
ChemoOnly_solid_80,-12.829057070215274,-10.010099394278932,-12.829057070215272,-16.977214579801544,-16.977214579801565,
ChemoOnly_leuk_80,-8.165628354159965,-6.390110963311612,-8.165628354159976,-10.421563131077345,-10.421563131077383,
ChemoOnly_lymp_80,-8.644414751317955,-6.9748163399835805,-8.644414751317932,-14.240474905574144,-14.240474905574178,
SurgOnly_NoTrt_brain_80,-13.649418397365663,-10.205298752770007,-13.649418397365658,-13.791144144157725,-13.791144144157709,
SurgOnly_NoTrt_bone_80,-9.603931876491062,-7.309863593976494,-9.603931876491067,-12.128906656501298,-12.128906656501291,
SurgOnly_NoTrt_sts_80,-8.772192999038259,-6.907350184449216,-8.772192999038253,-11.621342300878156,-11.621342300878162,
SurgOnly_NoTrt_solid_80,-10.502928788570888,-8.29343759643788,-10.502928788570879,-14.402653544058971,-14.402653544058964,
SurgOnly_NoTrt_leuk_80,-13.344754633401235,-10.215318574434853,-13.344754633401235,-12.595934968326397,-12.595934968326397,
SurgOnly_NoTrt_lymp_80,-8.266043398562351,-6.614594736415328,-8.266043398562354,-11.917812131763812,-11.917812131763805,
AnyRad_brain_90,-29.46861366874414,-21.321099157772142,-29.46861366874412,-29.874141685886492,-29.874141685886503,
AnyRad_bone_90,-25.981956497148182,-18.60397026632957,-25.981956497148186,-28.701029267022644,-28.70102926702264,
AnyRad_sts_90,-20.22329428722226,-14.976139694188195,-20.223294287222263,-23.109365692234608,-23.109365692234608,
AnyRad_solid_90,-21.76894134461944,-16.352403137238152,-21.768941344619414,-25.880757209971613,-25.880757209971613,
AnyRad_leuk_90,-12.939183025890554,-9.848894926357804,-12.939183025890552,-16.192777786021228,-16.192777786021235,
AnyRad_lymp_90,-13.990098059339845,-10.680400426964443,-13.99009805933984,-19.191763904377545,-19.19176390437755,
ChemoOnly_brain_90,-17.923137255849976,-13.460114547798886,-17.923137255849962,-19.760503851041378,-19.760503851041392,
ChemoOnly_bone_90,-13.18370966743685,-10.065803842061364,-13.183709667436833,-18.866611182177543,-18.866611182177515,
ChemoOnly_sts_90,-9.982989208594125,-7.961423303139616,-9.982989208594132,-15.026804105067425,-15.026804105067427,
ChemoOnly_solid_90,-13.222682348481465,-10.334863374634237,-13.222682348481465,-17.516819569714578,-17.516819569714574,
ChemoOnly_leuk_90,-6.821774514153424,-5.46304164908484,-6.821774514153413,-10.399758420058662,-10.399758420058681,
ChemoOnly_lymp_90,-7.471662081872287,-6.097683738492592,-7.471662081872305,-13.281394627036638,-13.281394627036605,
SurgOnly_NoTrt_brain_90,-11.898245002185995,-8.888963270577644,-11.898245002185982,-12.58372302994778,-12.58372302994778,
SurgOnly_NoTrt_bone_90,-6.977151740116656,-5.435140258871289,-6.97715174011666,-10.65452854061015,-10.65452854061015,
SurgOnly_NoTrt_sts_90,NaN,NaN,NaN,NaN,NaN,
SurgOnly_NoTrt_solid_90,-9.869266443527737,-7.854690550183813,-9.869266443527733,-14.17260167058697,-14.172601670586962,
SurgOnly_NoTrt_leuk_90,-13.555730594789457,-10.341834324632849,-13.555730594789448,-14.112227331128985,-14.112227331128986,
SurgOnly_NoTrt_lymp_90,-10.043720738162834,-8.073152763400508,-10.043720738162836,-15.08917176807626,-15.089171768076262,
NoRad_ALL_70,-12.56845819481171,-9.724940454495941,-12.568458194811715,-13.246900995053695,-13.2469009950537,
NoRad_AML_70,-17.836923399046157,-13.497177857098999,-17.836923399046157,-18.892972539164216,-18.892972539164223,
NoRad_OtherLeukemia_70,-28.040423631181042,-21.633301566974428,-28.040423631181042,-26.324735208790578,-26.32473520879059,
NoRad_Astrocytoma_70,-16.04934143554583,-11.982958985523064,-16.049341435545834,-15.415224343133932,-15.415224343133929,
NoRad_Medulloblastoma_70,-25.733261585141204,-19.434339520824253,-25.733261585141197,-23.054921541500942,-23.05492154150094,
NoRad_Other CNS_70,-18.90754658647353,-13.97610600473291,-18.907546586473522,-16.392653080818885,-16.39265308081889,
NoRad_HL_70,-13.52665801776266,-10.713941352717246,-13.526658017762657,-18.066604948513874,-18.066604948513877,
NoRad_NHL_70,-10.094843566106091,-7.985923394193767,-10.09484356610609,-14.334983104135311,-14.334983104135306,
NoRad_Kidney_70,-11.291337184923611,-8.785744924466195,-11.29133718492361,-14.516009867053075,-14.516009867053079,
NoRad_NBL_70,-12.46870939206682,-9.738382892483608,-12.468709392066808,-16.668965852281026,-16.66896585228102,
NoRad_STS_70,-11.748956855274487,-9.134516775596325,-11.748956855274482,-15.305936035881318,-15.305936035881299,
NoRad_Ewings_70,-11.302184751977705,-8.676504011044393,-11.302184751977707,-17.308733705761345,-17.308733705761345,
NoRad_Osteosarcoma_70,-10.579767618689763,-8.057352001503725,-10.579767618689761,-14.854536313167326,-14.854536313167321,
NoRad_OtherBoneTumor_70,-8.2901316251254,-6.263721791248969,-8.290131625125403,-11.06989423450251,-11.06989423450251,
Rad_ALL_70,-14.861127395365319,-11.157520572653643,-14.861127395365305,-15.445123742785007,-15.44512374278498,
Rad_AML_70,-22.978106363053435,-17.108865708541543,-22.978106363053424,-24.06028842356554,-24.06028842356553,
Rad_OtherLeukemia_70,-33.873572313902294,-25.21066994863327,-33.873572313902294,-32.72004955675422,-32.720049556754226,
Rad_Astrocytoma_70,-30.734018898097606,-22.276494005810086,-30.734018898097595,-29.52951251502648,-29.529512515026475,
Rad_Medulloblastoma_70,-33.90559326475035,-24.439591323568646,-33.905593264750344,-31.551105309669072,-31.551105309669058,
Rad_Other CNS_70,-26.776778187679053,-19.363114541910907,-26.776778187679064,-26.192314189234295,-26.19231418923431,
Rad_HL_70,-24.902514813049883,-18.366716693189055,-24.90251481304986,-24.75705266047802,-24.757052660478024,
Rad_NHL_70,-16.67157689522205,-12.456411867949022,-16.671576895222053,-18.88996051783237,-18.88996051783237,
Rad_Kidney_70,-16.20038386858352,-12.086264016685941,-16.200383868583476,-18.89524125100922,-18.89524125100924,
Rad_NBL_70,-18.01728732050301,-13.417835074392553,-18.017287320503016,-20.508983672184662,-20.508983672184645,
Rad_STS_70,-19.384796314436986,-14.270746761738474,-19.384796314436993,-21.549122315307567,-21.54912231530755,
Rad_Ewings_70,-23.136386370604775,-16.47961956203423,-23.136386370604775,-25.686435528689678,-25.686435528689685,
Rad_Osteosarcoma_70,-19.454216127245314,-14.006392829458932,-19.454216127245306,-22.999689227685693,-22.999689227685696,
