Group,LE,QALEcond,LEcond,HealthyLY,HealthyLYCond,
SurgOnly_NoTrt_Kidney,-18.246785070193795,-13.721017229762445,-18.246785070193773,-20.574541288065134,-20.574541288065134,
SurgOnly_NoTrt_NBL,-13.798950075547353,-10.41775172490108,-13.79895007554726,-17.93319479361402,-17.933194793614028,
SurgOnly_NoTrt_STS,-13.298845491840865,-10.226902747760072,-13.298845491840872,-15.97449250524938,-15.974492505249387,
SurgOnly_NoTrt_Ewings,-38.71259414700268,-27.850437140937338,-38.71259414700269,-38.18228463813964,-38.18228463813964,
SurgOnly_NoTrt_Osteosarcoma,-12.63828309510938,-9.345160022319497,-12.638283095109372,-15.772939520722325,-15.772939520722346,
SurgOnly_NoTrt_OtherBoneTumor,-14.393634615492374,-10.785381742315607,-14.393634615492374,-17.158833234426382,-17.158833234426346,
AnyRad_brain,-31.97565614033789,-23.078034998403076,-31.97565614033813,-31.146602758334325,-31.146602758334254,
AnyRad_bone,-26.56781501019921,-18.90124664261861,-26.56781501019917,-28.856532751748396,-28.85653275174843,
AnyRad_sts,-23.307491519570256,-17.032011099154943,-23.307491519570362,-25.579720193003986,-25.579720193003837,
AnyRad_solid,-22.73973685741062,-16.75383269146913,-22.73973685741052,-25.1335956836163,-25.13359568361639,
AnyRad_leuk,-19.296512711446304,-14.168414308330703,-19.296512711446567,-19.19732120353796,-19.197321203538145,
AnyRad_lymp,-20.755064178207135,-15.309629811450865,-20.755064178206766,-23.08480175208536,-23.084801752085173,
ChemoOnly_brain,-22.936816708600908,-16.900058934865122,-22.936816708600993,-23.35068549550241,-23.350685495502383,
ChemoOnly_bone,-14.76681640335714,-11.027896785704598,-14.76681640335726,-19.885664343603004,-19.885664343603104,
ChemoOnly_sts,-14.641593471908529,-11.147473887954618,-14.641593471908493,-19.865466284607265,-19.865466284607272,
ChemoOnly_solid,-15.998787220172666,-12.36366217433767,-15.9987872201729,-19.600712325121677,-19.60071232512179,
ChemoOnly_leuk,-14.321728015945652,-10.767167508232582,-14.321728015945524,-14.475318331305608,-14.475318331305736,
ChemoOnly_lymp,-11.996397211343236,-9.371222126129759,-11.996397211343428,-16.25994857633801,-16.259948576338125,
SurgOnly_NoTrt_brain,-16.334699473420216,-11.981169859264583,-16.334699473420102,-16.72313567923218,-16.723135679232115,
SurgOnly_NoTrt_bone,-11.494585830369829,-8.602619379248097,-11.494585830369914,-14.628761080464066,-14.628761080464066,
SurgOnly_NoTrt_sts,-13.298845491840865,-10.226902747760072,-13.298845491840872,-15.97449250524938,-15.974492505249387,
SurgOnly_NoTrt_solid,-13.57654213693398,-10.33078259667424,-13.576542136934137,-17.83194753312148,-17.83194753312158,
SurgOnly_NoTrt_leuk,-29.811250905723277,-22.407680529427893,-29.811250905723277,-28.284202328386748,-28.284202328386755,
SurgOnly_NoTrt_lymp,-17.408262955591653,-13.376241758106055,-17.40826295559168,-21.004052597693814,-21.004052597693843,
AnyRad_ALL_70,-21.731105857219454,-15.90046739815002,-21.73110585721937,-18.824330808202596,-18.824330808202568,
AnyRad_AML_70,-29.333562880281043,-21.566183431497386,-29.333562880281043,-30.5268651135792,-30.52686511357918,
AnyRad_OtherLeukemia_70,-41.82649232526088,-31.012750179666746,-41.826492325260865,-39.72419027824486,-39.724190278244826,
AnyRad_Astrocytoma_70,-35.180681955483585,-25.30511331916155,-35.18068195548355,-32.618904360072264,-32.61890436007232,
AnyRad_Medulloblastoma_70,-39.43536183235707,-28.22722905648368,-39.43536183235707,-36.10514840395142,-36.105148403951425,
AnyRad_Other CNS_70,-33.32772270127641,-23.898078380307464,-33.327722701276414,-32.20244631662665,-32.20244631662662,
AnyRad_HL_70,-26.975244115998287,-19.795905551111034,-26.975244115998336,-26.441487119732884,-26.44148711973284,
AnyRad_NHL_70,-20.186022092636968,-14.850501110171749,-20.186022092636946,-22.078601503650027,-22.078601503650056,
AnyRad_Kidney_70,-19.732799712357888,-14.55737844986593,-19.732799712357945,-21.703175296747688,-21.703175296747602,
AnyRad_NBL_70,-22.181857210206708,-16.109541014887483,-22.181857210206694,-23.434442676374424,-23.434442676374452,
AnyRad_STS_70,-22.820956936010354,-16.61711022294812,-22.820956936010347,-24.399775022627885,-24.39977502262788,
AnyRad_Ewings_70,-27.213303783761845,-19.397915472752445,-27.213303783761837,-29.68050499176921,-29.680504991769258,
AnyRad_Osteosarcoma_70,-25.93968033810914,-18.601165258574618,-25.939680338109184,-28.45053388193991,-28.450533881939894,
AnyRad_OtherBoneTumor_70,-34.25903978834709,-24.23271553186534,-34.25903978834708,-34.057562087087035,-34.05756208708702,
ChemoOnly_ALL_70,-18.91861115165581,-14.285510035678087,-18.918611151655732,-17.146809241803417,-17.14680924180339,
ChemoOnly_AML_70,-24.652265282166134,-18.427131466685317,-24.652265282166184,-25.613131636967964,-25.613131636967942,
ChemoOnly_OtherLeukemia_70,-38.96232399626625,-29.82217540847267,-38.962323996266264,-35.82374267914431,-35.8237426791443,
ChemoOnly_Astrocytoma_70,-38.128011753289435,-28.511270240245807,-38.12801175328944,-33.625678098129406,-33.62567809812939,
ChemoOnly_Medulloblastoma_70,NaN,NaN,NaN,NaN,NaN,
ChemoOnly_Other CNS_70,NaN,NaN,NaN,NaN,NaN,
ChemoOnly_HL_70,-22.907489999526682,-17.341907343474134,-22.90748999952671,-24.069042805531204,-24.06904280553123,
ChemoOnly_NHL_70,-15.352148622790622,-11.731285537879295,-15.35214862279058,-19.055931504885713,-19.055931504885734,
ChemoOnly_Kidney_70,-16.26811502056293,-12.329143175042852,-16.268115020562924,-18.727548449836412,-18.727548449836426,
ChemoOnly_NBL_70,-19.777652052330637,-14.942509821990328,-19.777652052330644,-23.424717344894823,-23.4247173448949,
ChemoOnly_STS_70,-16.338635956484246,-12.387475890445316,-16.33863595648424,-21.15558690207964,-21.155586902079612,
ChemoOnly_Ewings_70,-20.31094566694916,-15.18629357081863,-20.310945666949152,-26.755860369997457,-26.755860369997453,
ChemoOnly_Osteosarcoma_70,-14.055445613575145,-10.50246320164328,-14.055445613575138,-18.330478872504067,-18.330478872504045,
ChemoOnly_OtherBoneTumor_70,-39.39298361293089,-28.846024212982122,-39.39298361293089,-39.65901042813488,-39.65901042813489,
SurgOnly_NoTrt_ALL_70,-44.000000000000014,-33.77250000000001,-44.0,-42.0,-42.0,
SurgOnly_NoTrt_AML_70,-52.0,-38.51049999999998,-52.0,-54.0,-54.0,
SurgOnly_NoTrt_OtherLeukemia_70,-55.37172427423235,-42.960246546254254,-55.37172427423234,-50.50652940142635,-50.50652940142635,
SurgOnly_NoTrt_Astrocytoma_70,-21.611441216280127,-15.964164807088167,-21.61144121628017,-19.885507899143633,-19.885507899143676,
SurgOnly_NoTrt_Medulloblastoma_70,-54.91707803735389,-41.55073942364166,-54.91707803735389,-49.20392693751991,-49.203926937519896,
SurgOnly_NoTrt_Other CNS_70,-29.056503254387977,-21.57894436739471,-29.056503254388005,-26.077098588002904,-26.07709858800291,
SurgOnly_NoTrt_HL_70,-37.0,-27.652297489865127,-37.0,-39.56689519952162,-39.56689519952161,
SurgOnly_NoTrt_NHL_70,-29.779220978967878,-23.151275518244425,-29.779220978967913,-31.947522510401605,-31.947522510401598,
SurgOnly_NoTrt_Kidney_70,-26.370018061963805,-20.216749625794606,-26.370018061963798,-28.36494608052775,-28.364946080527773,
SurgOnly_NoTrt_NBL_70,-15.801855038364451,-12.124128538732549,-15.801855038364458,-19.39138258078264,-19.391382580782604,
SurgOnly_NoTrt_STS_70,-15.040369293524272,-11.48112432836048,-15.040369293524222,-17.391823884897093,-17.391823884897114,
SurgOnly_NoTrt_Ewings_70,-38.71259414700268,-27.850437140937338,-38.71259414700269,-38.18228463813964,-38.18228463813964,
SurgOnly_NoTrt_Osteosarcoma_70,-14.682267203010866,-10.70182293851018,-14.682267203010888,-17.163634803780184,-17.163634803780198,
SurgOnly_NoTrt_OtherBoneTumor_70,-16.920267093572633,-12.503141679374316,-16.920267093572633,-19.99647749811573,-19.996477498115727,
AnyRad_ALL_80,-18.7920677215183,-13.66525091776225,-18.792067721518336,-18.645558890452932,-18.645558890452882,
AnyRad_AML_80,-26.4565987156151,-19.43109498210823,-26.456598715615073,-27.933843678212597,-27.933843678212593,
AnyRad_OtherLeukemia_80,-33.182747067237706,-24.38747074126616,-33.182747067237706,-32.10092309430956,-32.10092309430956,
AnyRad_Astrocytoma_80,-32.72486820742779,-23.610481942063352,-32.72486820742776,-31.2664915617364,-31.266491561736466,
AnyRad_Medulloblastoma_80,-38.01781875458445,-26.99333277845796,-38.01781875458444,-34.711093743701234,-34.711093743701234,
AnyRad_Other CNS_80,-32.601614854336354,-23.326759142945782,-32.601614854336404,-32.08504015010145,-32.085040150101435,
AnyRad_HL_80,-21.763713969266277,-16.07780018635665,-21.76371396926625,-24.025739299340373,-24.025739299340295,
AnyRad_NHL_80,-17.906455855628785,-13.280599271627075,-17.90645585562882,-21.414347783452328,-21.414347783452378,
AnyRad_Kidney_80,-19.753866018447702,-14.741054933246438,-19.753866018447503,-24.767469818465273,-24.767469818465308,
AnyRad_NBL_80,-27.14413640972532,-19.90670732621809,-27.14413640972534,-28.937773458630986,-28.9377734586309,
AnyRad_STS_80,-24.13498730208972,-17.64042049581236,-24.134987302089662,-26.488028515429676,-26.48802851542967,
AnyRad_Ewings_80,-28.463356069311352,-20.283886003221127,-28.46335606931141,-30.64124313040743,-30.641243130407375,
AnyRad_Osteosarcoma_80,-26.302452738333564,-18.736717830185782,-26.3024527383336,-27.52458265534228,-27.524582655342314,
AnyRad_OtherBoneTumor_80,-36.7224022268873,-25.302552498256198,-36.7224022268873,-38.829437268869384,-38.8294372688694,
ChemoOnly_ALL_80,-14.017393107902748,-10.477932245219407,-14.017393107903054,-13.366968162666389,-13.366968162666495,
ChemoOnly_AML_80,-22.568711320734288,-16.801005156091442,-22.568711320734337,-24.090083240692117,-24.09008324069218,
ChemoOnly_OtherLeukemia_80,-31.826913968585757,-24.33590104529466,-31.826913968585757,-30.768215425810865,-30.76821542581085,
ChemoOnly_Astrocytoma_80,-24.351059262392965,-18.219393501286426,-24.35105926239298,-25.40131756497631,-25.40131756497628,
ChemoOnly_Medulloblastoma_80,-41.66552411336254,-30.543826871191456,-41.66552411336253,-37.20806596356508,-37.208065963565076,
ChemoOnly_Other CNS_80,-41.83015081194222,-30.62611153371465,-41.83015081194222,-38.55805359695308,-38.55805359695309,
ChemoOnly_HL_80,-17.95513990307984,-13.35112572389398,-17.955139903079832,-19.478341272525363,-19.47834127252534,
ChemoOnly_NHL_80,-13.312468463713138,-10.105885129834029,-13.312468463713081,-17.38677147980556,-17.38677147980556,
ChemoOnly_Kidney_80,-16.97215300178756,-12.700787736639498,-16.972153001787646,-18.27010982519024,-18.270109825190254,
ChemoOnly_NBL_80,-21.115219159803637,-15.72380402037691,-21.11521915980368,-24.090240921136903,-24.090240921136953,
ChemoOnly_STS_80,-15.631404213542098,-11.883844405335097,-15.631404213542098,-20.989094877688842,-20.989094877688864,
ChemoOnly_Ewings_80,-15.937704228857953,-11.945850810014697,-15.937704228857939,-22.806228668086305,-22.806228668086284,
ChemoOnly_Osteosarcoma_80,-15.334051373341659,-11.390744232239221,-15.334051373341794,-19.497093074905187,-19.497093074905226,
ChemoOnly_OtherBoneTumor_80,-40.67339450013012,-29.337685123377064,-40.673394500130115,-41.93939927796529,-41.939399277965315,
SurgOnly_NoTrt_ALL_80,-42.0,-32.47899999999999,-41.999999999999986,-43.999999999999986,-44.00000000000001,
SurgOnly_NoTrt_AML_80,-52.999999999999986,-40.232499999999995,-53.0,-51.0,-51.0,
SurgOnly_NoTrt_OtherLeukemia_80,-66.0,-52.89449999999999,-66.0,-62.0,-62.0,
SurgOnly_NoTrt_Astrocytoma_80,-17.36832349379675,-12.687174399745999,-17.368323493796588,-17.069531090690873,-17.06953109069081,
SurgOnly_NoTrt_Medulloblastoma_80,-56.0,-40.067999999999984,-55.99999999999999,-50.0,-50.0,
SurgOnly_NoTrt_Other CNS_80,-26.99447356360333,-20.049493961574072,-26.994473563603293,-23.47000441495677,-23.47000441495676,
SurgOnly_NoTrt_HL_80,-32.999999999999986,-24.508178752271803,-33.0,-38.0,-38.0,
SurgOnly_NoTrt_NHL_80,-19.335133185736346,-14.504580187268012,-19.33513318573634,-22.889512146237863,-22.889512146237863,
SurgOnly_NoTrt_Kidney_80,-22.423385973547184,-16.901289255106853,-22.423385973547198,-24.720393117218187,-24.720393117218165,
SurgOnly_NoTrt_NBL_80,-14.486687503952446,-11.093883176273074,-14.48668750395246,-18.42757645112527,-18.427576451125226,
SurgOnly_NoTrt_STS_80,-12.81636711689022,-9.87589452976011,-12.816367116890241,-15.691509342917676,-15.69150934291764,
SurgOnly_NoTrt_Ewings_80,NaN,NaN,NaN,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_80,-16.069641195802355,-11.963150193785282,-16.069641195802326,-18.469294505708973,-18.46929450570898,
SurgOnly_NoTrt_OtherBoneTumor_80,-16.72422115183207,-12.529006168184225,-16.72422115183211,-18.94494189223768,-18.944941892237676,
AnyRad_ALL_90,-16.517526977459717,-12.336242969556984,-16.517526977459703,-19.12539450507429,-19.125394505074247,
AnyRad_AML_90,-31.62278274273256,-23.15986077935424,-31.62278274273256,-32.75753884270094,-32.75753884270096,
AnyRad_OtherLeukemia_90,-27.90217929268315,-20.531992346450885,-27.902179292683165,-27.94654507202752,-27.946545072027465,
AnyRad_Astrocytoma_90,-32.28680972048522,-23.25849754908896,-32.28680972048517,-31.180850136570378,-31.180850136570303,
AnyRad_Medulloblastoma_90,-35.53745803273307,-25.181968300087387,-35.53745803273308,-33.114504677289204,-33.11450467728919,
AnyRad_Other CNS_90,-37.683735159728855,-27.054164813476653,-37.683735159728855,-36.336332052474255,-36.33633205247419,
AnyRad_HL_90,-18.463659769696235,-13.55736966750763,-18.46365976969622,-22.469916122888165,-22.469916122888115,
AnyRad_NHL_90,-19.488938814957628,-14.541249974919246,-19.488938814957663,-23.498623049992673,-23.498623049992638,
AnyRad_Kidney_90,-21.206518968370787,-15.753985872147773,-21.20651896837081,-25.714225771090668,-25.71422577109061,
AnyRad_NBL_90,-36.694791433531734,-26.80164117805148,-36.6947914335318,-36.37536548002593,-36.37536548002595,
AnyRad_STS_90,-24.358414422001573,-17.797131429939668,-24.35841442200153,-26.438681839815914,-26.438681839815935,
AnyRad_Ewings_90,-29.88958135692068,-21.15657975391523,-29.889581356920687,-32.18844469621656,-32.188444696216614,
AnyRad_Osteosarcoma_90,-46.25401828213781,-32.943876612166655,-46.254018282137814,-42.591493851763694,-42.5914938517637,
AnyRad_OtherBoneTumor_90,-35.040517041549,-24.616850457249054,-35.04051704154901,-36.19459356928543,-36.19459356928543,
ChemoOnly_ALL_90,-13.966867990017548,-10.466074248837394,-13.966867990017413,-14.037563371297864,-14.037563371298063,
ChemoOnly_AML_90,-22.251295641726784,-16.669908674919398,-22.251295641726777,-23.218148048066993,-23.218148048066908,
ChemoOnly_OtherLeukemia_90,-24.146760055667727,-18.29240933886404,-24.14676005566774,-25.13659971527764,-25.136599715277654,
ChemoOnly_Astrocytoma_90,-20.270060825328933,-15.020846970091156,-20.270060825329004,-22.73802616178122,-22.738026161781228,
ChemoOnly_Medulloblastoma_90,-38.03992594836583,-27.99603854061482,-38.03992594836582,-33.70572880069247,-33.70572880069247,
ChemoOnly_Other CNS_90,-31.865846183288944,-23.338668675132276,-31.86584618328896,-28.798795907337407,-28.79879590733738,
ChemoOnly_HL_90,-16.70328008339326,-12.376392804516549,-16.703280083393317,-17.53805265533338,-17.538052655333352,
ChemoOnly_NHL_90,-12.046127491465612,-9.374733959961787,-12.046127491465562,-16.75059985022348,-16.7505998502236,
ChemoOnly_Kidney_90,-15.95886868607834,-12.092974953935958,-15.958868686078276,-17.850357219560273,-17.85035721956026,
ChemoOnly_NBL_90,-22.951608755582242,-17.235750323035667,-22.951608755582285,-25.19536585954313,-25.195365859543102,
ChemoOnly_STS_90,-14.66361483389251,-11.209299389502583,-14.663614833892538,-19.793535914409482,-19.793535914409432,
ChemoOnly_Ewings_90,-14.930130630005934,-11.344434929195764,-14.930130630005898,-23.02817230097616,-23.02817230097618,
ChemoOnly_Osteosarcoma_90,-18.722387659448984,-13.796938717183831,-18.722387659448977,-22.360535771079633,-22.360535771079597,
ChemoOnly_OtherBoneTumor_90,-20.48943842275385,-15.009307666715408,-20.489438422753835,-28.185124885519443,-28.18512488551946,
SurgOnly_NoTrt_ALL_90,-77.0,-58.139999999999986,-77.0,-69.0,-69.0,
SurgOnly_NoTrt_AML_90,-30.985239744136322,-23.704100902552682,-30.985239744136308,-29.967753522048746,-29.967753522048753,
SurgOnly_NoTrt_OtherLeukemia_90,-52.0,-38.94799999999999,-52.0,-52.0,-52.0,
SurgOnly_NoTrt_Astrocytoma_90,-15.158963628856888,-11.04341451897674,-15.158963628856945,-15.908357568962067,-15.908357568962103,
SurgOnly_NoTrt_Medulloblastoma_90,-44.99507337686802,-33.42491647815284,-44.99507337686802,-42.18172167551931,-42.1817216755193,
SurgOnly_NoTrt_Other CNS_90,-24.497752925234188,-17.93043232878893,-24.49775292523426,-20.404635297500036,-20.40463529750003,
SurgOnly_NoTrt_HL_90,-36.10358081509734,-26.18514751860601,-36.10358081509733,-39.45816594717068,-39.45816594717067,
SurgOnly_NoTrt_NHL_90,-28.22330644175006,-21.619635030458024,-28.22330644175006,-30.651150852815505,-30.6511508528155,
SurgOnly_NoTrt_Kidney_90,-19.61712133327174,-14.760631602029804,-19.61712133327174,-22.01842774671433,-22.018427746714345,
SurgOnly_NoTrt_NBL_90,-13.70587042313035,-10.512012738131915,-13.70587042313025,-17.99996933343155,-17.999969333431594,
SurgOnly_NoTrt_STS_90,NaN,NaN,NaN,NaN,NaN,
SurgOnly_NoTrt_Ewings_90,NaN,NaN,NaN,NaN,NaN,
SurgOnly_NoTrt_Osteosarcoma_90,-13.765038139526588,-10.197803713653116,-13.765038139526588,-17.379161831003813,-17.379161831003806,
SurgOnly_NoTrt_OtherBoneTumor_90,-31.13458610268755,-23.0245626644653,-31.134586102687535,-33.086769305969796,-33.08676930596981,
AnyRad_brain_70,-34.051891401614085,-24.517535084975993,-34.051891401614,-31.964411545519383,-31.964411545519464,
AnyRad_bone_70,-25.464409941465135,-18.08669305112183,-25.464409941465085,-28.015403444930847,-28.015403444930886,
AnyRad_sts_70,-22.820956936010354,-16.61711022294812,-22.820956936010347,-24.399775022627885,-24.39977502262788,
AnyRad_solid_70,-19.617792526570796,-14.47903215817994,-19.617792526570867,-21.80754482663437,-21.80754482663437,
AnyRad_leuk_70,-22.14853231221541,-16.238675237555874,-22.148532312215245,-19.51029611519104,-19.510296115191124,
AnyRad_lymp_70,-24.381222471131082,-17.913891200311472,-24.38122247113106,-24.939610714434586,-24.939610714434494,
ChemoOnly_brain_70,-38.128011753289435,-28.511270240245807,-38.12801175328944,-33.625678098129406,-33.62567809812939,
ChemoOnly_bone_70,-13.812421829967548,-10.326778952648375,-13.81242182996749,-18.29160382635436,-18.291603826354397,
ChemoOnly_sts_70,-16.338635956484246,-12.387475890445316,-16.33863595648424,-21.15558690207964,-21.155586902079612,
ChemoOnly_solid_70,-16.27529798915012,-12.45947103412685,-16.275297989150104,-19.70033294922225,-19.70033294922225,
ChemoOnly_leuk_70,-20.258596270947073,-15.233987043381063,-20.258596270947137,-18.643180089007792,-18.64318008900782,
ChemoOnly_lymp_70,-16.5637848349418,-12.62936610872336,-16.563784834941778,-19.46009782009743,-19.460097820097424,
SurgOnly_NoTrt_brain_70,-21.7773912607976,-16.13609903914608,-21.777391260797593,-19.8719185942917,-19.871918594291756,
SurgOnly_NoTrt_bone_70,-12.795683628435327,-9.484895628688257,-12.795683628435285,-15.673052457217338,-15.673052457217338,
SurgOnly_NoTrt_sts_70,-15.040369293524272,-11.48112432836048,-15.040369293524222,-17.391823884897093,-17.391823884897114,
SurgOnly_NoTrt_solid_70,-15.657889679849703,-12.032037309083542,-15.657889679849738,-19.25808571075217,-19.258085710752127,
SurgOnly_NoTrt_leuk_70,-40.69890405721747,-31.46458641678997,-40.69890405721747,-38.012729974374665,-38.01272997437465,
SurgOnly_NoTrt_lymp_70,-26.84813427452835,-20.908662875366613,-26.84813427452834,-28.420631228651565,-28.420631228651573,
AnyRad_brain_80,-32.211961522206515,-23.17875787816414,-32.21196152220653,-31.23472053229883,-31.234720532298724,
AnyRad_bone_80,-27.208079362515655,-19.381365003673807,-27.20807936251567,-29.32770212306729,-29.327702123067283,
AnyRad_sts_80,-24.13498730208972,-17.64042049581236,-24.134987302089662,-26.488028515429676,-26.48802851542967,
AnyRad_solid_80,-21.209837515796174,-15.80835043584063,-21.209837515795954,-25.236876521798806,-25.23687652179879,
AnyRad_leuk_80,-19.243006234925986,-14.108896829579386,-19.243006234926135,-19.22100169252125,-19.221001692521213,
AnyRad_lymp_80,-19.875796968017852,-14.703888237575963,-19.87579696801798,-22.729411994301458,-22.729411994301405,
ChemoOnly_brain_80,-26.479302961958915,-19.620164833765422,-26.47930296195888,-26.31260514308571,-26.312605143085705,
ChemoOnly_bone_80,-14.591917395024588,-10.89533157604371,-14.591917395024531,-19.49727911098723,-19.4972791109872,
ChemoOnly_sts_80,-15.631404213542098,-11.883844405335097,-15.631404213542098,-20.989094877688842,-20.989094877688864,
ChemoOnly_solid_80,-16.41118039628872,-12.66100358706796,-16.4111803962886,-19.795353553970415,-19.795353553970507,
ChemoOnly_leuk_80,-14.242809503568807,-10.69766910327509,-14.242809503568793,-14.236469703195908,-14.236469703195986,
ChemoOnly_lymp_80,-12.770688079482056,-9.841035760582379,-12.770688079481914,-17.012952301976796,-17.01295230197678,
SurgOnly_NoTrt_brain_80,-17.406391880759614,-12.845223081565734,-17.406391880759664,-17.156340551726707,-17.15634055172665,
SurgOnly_NoTrt_bone_80,-14.394905171243153,-10.731289109349596,-14.394905171243181,-16.752987958075707,-16.752987958075693,
SurgOnly_NoTrt_sts_80,-12.81636711689022,-9.87589452976011,-12.816367116890241,-15.691509342917676,-15.69150934291764,
SurgOnly_NoTrt_solid_80,-14.54611455554388,-11.013302457640748,-14.546114555543838,-18.35968407715398,-18.359684077153993,
SurgOnly_NoTrt_leuk_80,-33.66866573274414,-25.65024858333963,-33.668665732744145,-33.57358953902192,-33.57358953902194,
SurgOnly_NoTrt_lymp_80,-19.41936517362656,-14.604376246861282,-19.419365173626552,-22.429952479610748,-22.42995247961072,
AnyRad_brain_90,-32.33494416815701,-23.220374661290546,-32.33494416815698,-31.731897364644034,-31.731897364644063,
AnyRad_bone_90,-29.854405763012686,-21.2257314979289,-29.854405763012778,-32.049592424112085,-32.049592424112085,
AnyRad_sts_90,-24.358414422001573,-17.797131429939668,-24.35841442200153,-26.438681839815914,-26.438681839815935,
AnyRad_solid_90,-26.844466309909443,-19.74360848740529,-26.844466309909492,-28.645950011089596,-28.645950011089717,
AnyRad_leuk_90,-17.643313825622478,-13.107283282401376,-17.64331382562235,-20.127091727680487,-20.127091727680572,
AnyRad_lymp_90,-17.88113329225493,-13.202477192172601,-17.88113329225508,-21.809333694057678,-21.809333694057734,
ChemoOnly_brain_90,-22.472709041566183,-16.714248617403996,-22.472709041566183,-23.436503963060353,-23.436503963060332,
ChemoOnly_bone_90,-16.47225703238901,-12.238266245222505,-16.472257032389024,-21.73193836171655,-21.731938361716566,
ChemoOnly_sts_90,-14.66361483389251,-11.209299389502583,-14.663614833892538,-19.793535914409482,-19.793535914409432,
ChemoOnly_solid_90,-16.743750411999535,-12.903150287986954,-16.743750411999564,-20.2114407682258,-20.211440768225827,
ChemoOnly_leuk_90,-14.083551859754806,-10.590347574982992,-14.08355185975487,-14.480040314581935,-14.480040314582055,
ChemoOnly_lymp_90,-11.529966080934756,-9.010296928591117,-11.529966080934777,-15.884638001352755,-15.884638001352648,
SurgOnly_NoTrt_brain_90,-15.600012928598062,-11.355442022594652,-15.600012928597884,-16.26012061728433,-16.260120617284365,
SurgOnly_NoTrt_bone_90,-13.706794906180164,-10.125231190213732,-13.706794906180185,-17.20177688044631,-17.201776880446317,
SurgOnly_NoTrt_sts_90,NaN,NaN,NaN,NaN,NaN,
SurgOnly_NoTrt_solid_90,-13.519673972097976,-10.436866881098815,-13.519673972098026,-17.861860848554905,-17.861860848554862,
SurgOnly_NoTrt_leuk_90,-37.37402800915658,-28.161029946352706,-37.37402800915657,-35.49284735703748,-35.49284735703746,
SurgOnly_NoTrt_lymp_90,-26.036958678642172,-19.201967893603182,-26.036958678642165,-29.94648310919414,-29.946483109194162,
NoRad_ALL_70,-18.898590324212883,-14.26715939691848,-18.898590324212805,-17.123435645372247,-17.123435645372147,
NoRad_AML_70,-24.456082346666406,-18.312248937097678,-24.45608234666642,-25.467893189041327,-25.467893189041348,
NoRad_OtherLeukemia_70,-38.30254429567617,-29.504375396478537,-38.302544295676114,-35.68135925621268,-35.68135925621267,
NoRad_Astrocytoma_70,-21.622809142460348,-16.019584854757923,-21.622809142460284,-20.04312247544138,-20.043122475441407,
NoRad_Medulloblastoma_70,-54.91707803735389,-41.55073942364166,-54.91707803735389,-49.20392693751991,-49.203926937519896,
NoRad_Other CNS_70,-29.056503254387977,-21.57894436739471,-29.056503254388005,-26.077098588002904,-26.07709858800291,
NoRad_HL_70,-22.68697111372608,-17.325488877379165,-22.686971113726088,-23.862151443365853,-23.862151443365878,
NoRad_NHL_70,-15.585583860284324,-11.882790906911055,-15.58558386028433,-18.947179662975323,-18.947179662975287,
NoRad_Kidney_70,-16.675928309097955,-12.652049967032106,-16.675928309097912,-18.72361345819732,-18.723613458197356,
NoRad_NBL_70,-16.982548029109275,-12.878928757406356,-16.982548029109218,-20.62482145025507,-20.624821450255055,
NoRad_STS_70,-14.99323221436972,-11.417562309058404,-14.993232214369684,-18.589160528224852,-18.589160528224816,
NoRad_Ewings_70,-19.440361790191062,-14.745072558670508,-19.44036179019107,-26.2470736734059,-26.247073673405875,
NoRad_Osteosarcoma_70,-13.518934195858584,-10.127752582239488,-13.51893419585862,-17.645400724237952,-17.645400724237952,
NoRad_OtherBoneTumor_70,-16.75936869955642,-12.176175221187808,-16.759368699556447,-19.330763634787985,-19.330763634787964,
Rad_ALL_70,-21.731105857219454,-15.90046739815002,-21.73110585721937,-18.824330808202596,-18.824330808202568,
Rad_AML_70,-29.333562880281043,-21.566183431497386,-29.333562880281043,-30.5268651135792,-30.52686511357918,
Rad_OtherLeukemia_70,-41.82649232526088,-31.012750179666746,-41.826492325260865,-39.72419027824486,-39.724190278244826,
Rad_Astrocytoma_70,-35.180681955483585,-25.30511331916155,-35.18068195548355,-32.618904360072264,-32.61890436007232,
Rad_Medulloblastoma_70,-39.43536183235707,-28.22722905648368,-39.43536183235707,-36.10514840395142,-36.105148403951425,
Rad_Other CNS_70,-33.32772270127641,-23.898078380307464,-33.327722701276414,-32.20244631662665,-32.20244631662662,
Rad_HL_70,-26.975244115998287,-19.795905551111034,-26.975244115998336,-26.441487119732884,-26.44148711973284,
Rad_NHL_70,-20.186022092636968,-14.850501110171749,-20.186022092636946,-22.078601503650027,-22.078601503650056,
Rad_Kidney_70,-19.732799712357888,-14.55737844986593,-19.732799712357945,-21.703175296747688,-21.703175296747602,
Rad_NBL_70,-22.181857210206708,-16.109541014887483,-22.181857210206694,-23.434442676374424,-23.434442676374452,
Rad_STS_70,-22.820956936010354,-16.61711022294812,-22.820956936010347,-24.399775022627885,-24.39977502262788,
Rad_Ewings_70,-27.213303783761845,-19.397915472752445,-27.213303783761837,-29.68050499176921,-29.680504991769258,
Rad_Osteosarcoma_70,-25.93968033810914,-18.601165258574618,-25.939680338109184,-28.45053388193991,-28.450533881939894,
